param,initial_low,initial_high,nroy_min,nroy_max,nroy_p05,nroy_p95,shrink_pct
alpha_mean,0.57,0.92,0.6060024975517216,0.8811077343410927,0.6253871188787573,0.8667673832029441,21.39850377446544
alpha_std,0.03,0.13,0.0401787495398602,0.1201893952897707,0.0439349134134932,0.1158317178217557,19.98935425008951
wage,0.9,1.45,0.9391263690053469,1.2406020136685538,0.953104518571432,1.2197692141631735,45.186246424871456
productivity,0.95,1.95,1.0129776540754052,1.3458254718287108,1.0270678609547776,1.324404639072005,66.71521822466944
loan_rate,0.012,0.073,0.0219276470217971,0.0667676889823609,0.0266069482815129,0.0647064222537922,26.491734490879004
deposit_rate,0.001,0.028,0.0050737253486943,0.0248447424455801,0.0057038906114186,0.0243421908560505,26.774010752274812
bank_credit_multiplier,4.2,14.0,5.402162836881255,13.282303314873372,6.03837075493865,13.090382281266535,19.59040328579472
hh_debt_cap_multiplier,2.1,4.8,2.3709948056346626,4.508067139596241,2.5355824706429364,4.385049802829397,20.84917281623784
firm_debt_cap_multiplier,1.6,4.8,1.9984929112891583,4.555770545129739,2.1030377245456293,4.389585507060411,20.08507394248187
adaptation_rate,0.25,0.95,0.3284026786598142,0.9111432440839092,0.3789608460594902,0.8951659623248638,16.751347796557848
price_elasticity,0.95,2.9,1.0998325571153953,2.643175793304148,1.1478182681951117,2.570982724210232,20.854193015961396
skill_wage_weight,0.03,0.49,0.0761834377636119,0.4585719834430827,0.1018742325232751,0.4437243339783525,16.872055287071564
demand_smoothing,0.06,0.35,0.0927936532837418,0.3197685725786452,0.1069516877391957,0.3125075414635121,21.73278645003329
price_adjust_speed,0.08,0.45,0.1082444273921324,0.4014093411069663,0.1295014718451272,0.3876335563281683,20.766239536531383
price_stickiness,0.45,0.9,0.5004604256195485,0.8512566077795432,0.5205823123631371,0.8360976168049217,22.04529285333453
max_price_step,0.04,0.22,0.0536348883329913,0.2015600481094063,0.0589043019319343,0.1940366589780763,17.819355679769433
inventory_target_days,0.8,2.8,1.0627680621264148,2.55071956247101,1.1407200962843012,2.464225733003361,25.602424982770223
demand_expectation_memory,0.15,0.65,0.2416332231720896,0.6168378552363133,0.2886316012822759,0.6066941736147835,24.959073587155256
max_hire_per_step,3.0,12.0,3.867185997927037,10.8693135029701,4.399567471553134,10.492387326259568,22.19858327729931
max_fire_per_step,3.0,12.0,3.975059538518309,10.820221116233922,4.325514884443701,10.218929315993028,23.942649136493188
hh_max_dsr,0.2,0.65,0.2475635072414349,0.6047607315955055,0.2619047318508554,0.5882318826035131,20.622839032428764
firm_max_dsr,0.6,2.2,0.8292187477146603,2.070671933086954,0.900738564513968,2.0167775282428173,22.40917591423166
firm_reentry_lag,0.0,4.0,0.5262402069129277,3.4145997696414456,0.6382885040846502,3.315544381336635,27.791010931787053
firm_reentry_cash_fraction,0.2,0.85,0.3208830004152434,0.8081781094769988,0.3343223769043774,0.7904261885276631,25.03152168280687
consumption_memory,0.15,0.75,0.2299327336812054,0.6811246121195437,0.2625411510797815,0.6425594592176921,24.801353593610276
precautionary_saving,0.03,0.35,0.0819746469960262,0.3163578042953655,0.0892335819287628,0.3054706986490079,26.755263343956457
consumption_floor_prop,0.0,0.35,0.0416191254250009,0.3152167231812972,0.0518132578779617,0.299674318639447,21.829257783915345
consumption_ceiling_prop,1.0,2.8,1.1634957297677069,2.630082664780397,1.2262554764892728,2.5306845129084445,18.52294805485053
unemployed_consumption_penalty,0.05,0.45,0.094324258087798,0.3904679545432742,0.115874337508547,0.3801429203802099,25.964075886130942
unemployment_transfer,0.0,0.25,0.0315637774991124,0.2235230801183858,0.0412105212325036,0.2125682961604443,23.216278952290647
