,Employment,UnemploymentRate,WageBill,Output,Production,Consumption,Transfers,HH_Deposit,HH_Debt,Firm_Debt,Firm_Cash,Inventories,AvgPrice,Bank_Equity,Bank_Loans,Bank_Deposits,BankFailed,BankResolved,BankResolutionAmount,BankResolutionHaircut,BankBailedOut,BankBailoutAmount,Defaults,DefaultsHH,DefaultsFirm,BalanceOK
0,57,0.43000000000000005,64.6024952155225,81.72058620870189,81.72058620870189,179.8685203249338,6.469409576318432,13.494745437751291,18.770222868500653,9.361543958963313,78.09846738550138,0.0,0.911875342774102,50.0,28.131766827463967,91.59321282325267,False,False,0.0,0.0,False,0.0,0,0,0,True
1,60,0.4,67.99387400347503,86.40533185467461,86.40533185467461,112.92752009222669,6.809904817177298,4.100099758772137,47.81954121920063,9.85937266765308,82.23669495696922,0.0,0.911875342774102,50.0,57.67891388685371,86.33679471574135,False,False,0.0,0.0,False,0.0,0,0,0,True
2,62,0.38,70.26976614107788,89.5620377718868,89.5620377718868,108.11951499480944,7.036901644416541,2.0328993091862073,77.43718864156423,8.992587446320949,85.26967042422437,0.0,0.911875342774102,50.0,86.42977608788519,87.30256973341058,False,False,0.0,0.0,False,0.0,0,0,0,True
3,67,0.32999999999999996,75.59583399851111,96.91365484945881,96.91365484945881,110.59886944990768,7.604393712514648,1.2848495357660232,105.50999514038773,9.677354215483577,90.75936819296705,0.0,0.911875342774102,50.0,115.1873493558713,92.04421772873307,False,False,0.0,0.0,False,0.0,0,0,0,True
4,68,0.31999999999999995,77.1789212613427,98.28295712444422,98.28295712444422,104.26842238089627,7.717892126134269,1.0606009562636398,126.59792805509873,7.287787472206324,92.8298643868816,0.0,0.911875342774102,50.0,133.88571552730505,93.89046534314524,False,False,0.0,0.0,False,0.0,0,0,0,True
5,70,0.30000000000000004,79.23126394225852,101.43966304165644,101.43966304165644,101.53338389379222,7.944888953373513,0.9455988238054099,143.17005772572446,5.989480617194888,96.46170894692897,0.0,0.911875342774102,50.0,149.15953834291935,97.40730777073438,False,False,0.0,0.0,False,0.0,0,0,0,True
6,71,0.29000000000000004,80.33913733200556,102.41555624980937,102.96770277041696,97.49186862807872,8.058387366993134,0.9080277130191519,154.8623688436324,4.661521381309517,99.58085051188549,0.5521465206075842,0.911875342774102,50.0,159.5238902249419,100.48887822490464,False,False,0.0,0.0,False,0.0,0,0,0,True
7,71,0.29000000000000004,80.58387366993135,101.32181502662237,102.96770277041696,94.14300630320169,8.058387366993134,0.9002496663725459,163.20649479924842,2.5587730381292255,100.55963238667235,2.1980342644021604,0.911875342774102,50.0,165.76526783737765,101.4598820530449,False,False,0.0,0.0,False,0.0,0,0,0,True
8,71,0.29000000000000004,80.55189281447562,100.38054604144303,102.96770277041696,92.17710730578408,8.058387366993134,0.8962844915088611,169.77453842607738,1.007457800434568,101.35781830374737,4.7851909933761005,0.911875342774102,50.0,170.78199622651195,102.25410279525623,False,False,0.0,0.0,False,0.0,0,0,0,True
9,71,0.29000000000000004,80.52897729582267,99.58864388942352,102.96770277041696,90.52317025779847,8.058387366993134,0.894298934618146,174.83475245120422,0.32891217374210924,102.38646384384009,8.164249874369533,0.911875342774102,50.0,175.16366462494634,103.28076277845824,False,False,0.0,0.0,False,0.0,0,0,0,True
10,71,0.29000000000000004,80.43563470700646,98.23352795826808,102.96770277041696,88.51925003833908,8.058387366993134,0.8933256391562115,178.07869987491267,0.015511909624180698,102.51213542391973,12.898424686518418,0.911875342774102,50.0,178.09421178453687,103.40546106307595,False,False,0.0,0.0,False,0.0,0,0,0,True
11,71,0.29000000000000004,80.29278371090575,95.97488552751983,102.96770277041696,86.12245112683107,8.058387366993134,0.892852619482881,179.12898996378556,0.03372485923178892,101.29600227195422,19.891241929415543,0.911875342774102,50.0,179.16271482301735,102.1888548914371,False,False,0.0,0.0,False,0.0,0,0,0,True
12,71,0.29000000000000004,79.93041892944677,95.05834200072353,102.96770277041696,84.7765167292662,8.058387366993134,0.8926320800306451,179.21530203075707,0.3277051297373783,99.44244939091837,27.800602699108985,0.9032158270630412,50.0,179.54300716049445,100.33508147094902,False,False,0.0,0.0,False,0.0,0,0,0,True
13,71,0.29000000000000004,79.62316463787418,94.91273487977828,102.96770277041696,84.44316015128676,8.058387366993134,0.8925436370080841,179.27718515795712,1.1142787815336779,98.18423362246696,35.855570589747686,0.8987346653058346,50.0,180.3914639394908,99.07677725947505,False,False,0.0,0.0,False,0.0,0,0,0,True
14,70,0.30000000000000004,78.792543635493,95.43498512821071,101.43966304165644,84.57210227087907,7.944888953373513,0.8835667205729814,180.40424977728753,1.3893618338979783,97.46156739542991,41.86024850319339,0.8946696938380144,50.0,181.7936116111855,98.3451341160029,False,False,0.0,0.0,False,0.0,0,0,0,True
15,70,0.30000000000000004,78.83534552719512,95.32003449060709,101.43966304165644,83.98890241162927,7.944888953373513,0.8806872780411257,180.93212102925278,1.5383053874422226,95.95346179470987,47.97987705424275,0.8909558370748893,50.0,182.470426416695,96.83414907275099,False,False,0.0,0.0,False,0.0,0,0,0,True
16,70,0.30000000000000004,78.62107246987857,93.8133046414922,101.43966304165644,83.1350094920706,7.944888953373513,0.8796738823000084,180.831931919584,2.0813943416747973,94.30174093985902,55.60623545440697,0.8946696938380144,50.0,182.91332626125882,95.18141482215903,False,False,0.0,0.0,False,0.0,0,0,0,True
17,70,0.30000000000000004,78.58255779938817,94.6038375637709,101.43966304165644,83.30245806480421,7.944888953373513,0.879318032181039,180.93642184868887,2.6841615345510537,93.00210034259622,62.44206093229252,0.8910620687519331,50.0,183.62058338323993,93.88141837477725,False,False,0.0,0.0,False,0.0,0,0,0,True
18,69,0.31000000000000005,77.57531861659385,95.68927583597547,100.070360766671,82.53604219955173,7.831390539753891,0.8702320702127688,181.38831884495934,2.545444220721153,91.1635615293143,66.82314586298807,0.8704536216524348,50.0,183.9337630656805,92.03379359952706,False,False,0.0,0.0,False,0.0,0,0,0,True
19,70,0.30000000000000004,78.58364126508948,97.29879796834174,101.43966304165644,83.8327541220485,7.944888953373513,0.8551232849176882,182.01742574208438,3.0139440405842537,90.26595561568138,70.96401093630274,0.8708841534473741,50.0,185.03136978266863,91.12107890059906,False,False,0.0,0.0,False,0.0,0,0,0,True
20,69,0.31000000000000005,77.80363549199281,98.22924457122949,100.070360766671,83.82757038362637,7.831390539753891,0.8482158615827976,183.55456231368268,2.984946167638539,89.67572279280486,72.80512713174427,0.8632179583246897,50.0,186.5395084813212,90.52393865438766,False,False,0.0,0.0,False,0.0,0,0,0,True
21,70,0.30000000000000004,78.72046249656209,99.33505040009564,101.43966304165644,84.46694119893317,7.944888953373513,0.8332782359927278,184.72102769293662,3.289251805148089,89.11890599676941,74.90973977330506,0.8591673283624222,50.0,188.0102794980847,89.95218423276214,False,False,0.0,0.0,False,0.0,0,0,0,True
22,69,0.31000000000000005,77.8801518765996,99.00250430813821,100.070360766671,84.21531922294429,7.831390539753891,0.8268143964505724,186.61958934060448,3.3052141678675713,88.9294295614785,75.97759623183788,0.859087911272178,50.0,189.92480350847205,89.75624395792907,False,False,0.0,0.0,False,0.0,0,0,0,True
23,70,0.30000000000000004,78.71547526406326,98.49484005420778,101.43966304165644,84.16702683994939,7.944888953373513,0.7884428695267311,187.5240933292609,3.6487415403951333,88.14340836258577,78.92241921928652,0.8628811851255473,50.0,191.17283486965601,88.9318512321125,False,False,0.0,0.0,False,0.0,0,0,0,True
24,69,0.31000000000000005,77.90557971416891,98.64132544186579,100.070360766671,83.56024696499243,7.831390539753891,0.7823235597428081,188.79408581670262,3.5561939413339854,87.20650905311429,80.35145454409175,0.8550229398043581,50.0,192.3502797580366,87.9888326128571,False,False,0.0,0.0,False,0.0,0,0,0,True
25,70,0.30000000000000004,78.75356756127971,98.4879151126976,101.43966304165644,83.74660204150601,7.944888953373513,0.7614235445234354,189.29756797076848,3.740044769775527,86.16030261576134,83.30320247305058,0.8591673283624222,50.0,193.037612740544,86.92172616028478,False,False,0.0,0.0,False,0.0,0,0,0,True
26,69,0.31000000000000005,77.75356084197861,97.72702033826761,100.070360766671,83.18820083255972,7.831390539753891,0.7555330612508842,190.3804145693601,3.8006686868301047,85.581858657235,85.64654290145398,0.8587367965674829,50.0,194.18108325619022,86.33739171848589,False,False,0.0,0.0,False,0.0,0,0,0,True
27,69,0.31000000000000005,77.60007014145056,96.7889568023273,100.070360766671,82.30193763429541,7.831390539753891,0.7536486849697984,190.75442723562463,3.9651713802256485,84.18199086208,88.92794686579771,0.8591673283624222,50.0,194.7195986158503,84.9356395470498,False,False,0.0,0.0,False,0.0,0,0,0,True
28,69,0.31000000000000005,77.3820118443142,97.0180549269734,100.070360766671,81.93896140147011,7.831390539753891,0.752991230836477,190.99160118349312,4.292130643873538,82.95310114955859,91.98025270549533,0.8555597032763409,50.0,195.28373182736667,83.70609238039506,False,False,0.0,0.0,False,0.0,0,0,0,True
29,69,0.31000000000000005,77.36696568214207,97.95181758631671,100.070360766671,82.4098426740897,7.831390539753891,0.7527606016031223,191.71943394706474,4.791545397261869,82.69805980741377,94.09879588584964,0.8514395432969346,50.0,196.5109793443266,83.4508204090169,False,False,0.0,0.0,False,0.0,0,0,0,True
30,69,0.31000000000000005,77.27008098723059,97.49309576930796,100.070360766671,81.93321365177533,7.831390539753891,0.7490080418680731,192.07731908314162,5.332150324947738,82.11478367487064,96.6760608832127,0.8516753301525334,50.0,197.40946940808936,82.8637917167387,False,False,0.0,0.0,False,0.0,0,0,0,True
31,69,0.31000000000000005,77.26581436496792,98.01636936749728,100.070360766671,81.82404245777745,7.831390539753891,0.7520682565021324,192.34361136721887,5.967886422146517,81.4866436316181,98.73005228238645,0.8480919336451102,50.0,198.31149778936538,82.23871188812022,False,False,0.0,0.0,False,0.0,0,0,0,True
32,69,0.31000000000000005,77.28407476979777,96.7249074747798,100.070360766671,81.93682637630388,7.831390539753891,0.7542698857044668,192.70835484221598,6.685015718725573,81.07726296184865,102.07550557427766,0.8550229398043581,50.0,199.39337056094155,81.8315328475531,False,False,0.0,0.0,False,0.0,0,0,0,True
33,69,0.31000000000000005,77.16307342714875,97.59161279190482,100.070360766671,81.4694557668015,7.831390539753891,0.7540293644495725,192.73087393892743,7.210320460373309,80.15980553309454,104.55425354904385,0.8480919336451102,50.0,199.94119439930074,80.91383489754412,False,False,0.0,0.0,False,0.0,0,0,0,True
34,69,0.31000000000000005,77.14696765918242,97.91386606386268,100.070360766671,81.71344270662374,7.831390539753891,0.7539314747008287,193.01394010579997,8.02257383110685,79.80366207184605,106.71074825185218,0.8481478099789939,50.0,201.03651393690683,80.55759354654688,False,False,0.0,0.0,False,0.0,0,0,0,True
35,69,0.31000000000000005,77.25392509736407,98.52496428395797,100.070360766671,82.08361298026203,7.831390539753891,0.7492388444877647,193.56069148374723,8.804374455216234,79.7123182011811,108.25614473456524,0.8437075847672609,50.0,202.36506593896348,80.46155704566887,False,False,0.0,0.0,False,0.0,0,0,0,True
36,69,0.31000000000000005,77.14987212788017,97.44873563851091,100.070360766671,81.46096273350908,7.831390539753891,0.7531621147370867,193.6074028132592,9.622438853826091,79.1011024099846,110.87776986272534,0.8478710619412677,50.0,203.22984166708528,79.85426452472169,False,False,0.0,0.0,False,0.0,0,0,0,True
37,69,0.31000000000000005,77.12502830924151,98.16484180419565,100.070360766671,81.6350079043112,7.831390539753891,0.7554858246166152,193.85210159517476,10.44371993514028,78.8025381597145,112.78328882520073,0.8440085613836452,50.0,204.29582153031504,79.55802398433111,False,False,0.0,0.0,False,0.0,0,0,0,True
38,69,0.31000000000000005,77.00742001376155,97.3477248640707,100.070360766671,81.38996571419126,7.831390539753891,0.7495900454616033,193.96549761767687,11.329466026534373,78.39530562350329,115.50592472780102,0.8478468333626097,50.0,205.29496364421124,79.14489566896489,False,False,0.0,0.0,False,0.0,0,0,0,True
39,69,0.31000000000000005,77.11879989367553,98.62499471115511,100.070360766671,81.91600174275298,7.831390539753891,0.753816633312087,194.50560995491765,12.150144451448135,78.58022998238734,116.95129078331694,0.844268576817902,50.0,206.6557544063658,79.33404661569942,False,False,0.0,0.0,False,0.0,0,0,0,True
40,69,0.31000000000000005,77.24428212866228,99.22019222315288,100.070360766671,82.13232195867049,7.831390539753891,0.7562449639274174,191.18145421228238,13.009599637071325,78.92044072256908,117.80145932683504,0.840119048297122,47.62213779442203,204.1910538493537,79.6766856864965,False,False,0.0,0.0,False,0.0,1,1,0,True
41,69,0.31000000000000005,77.19878493185918,97.88050050249525,100.070360766671,81.68323865734034,7.831390539753891,0.7574627944841101,191.3542393607514,13.847892488522064,78.71389415863098,119.99131959101084,0.8481529499417096,47.62213779442203,205.20213184927346,79.47135695311509,False,False,0.0,0.0,False,0.0,0,0,0,True
42,69,0.31000000000000005,77.18194440682899,97.52828324729852,100.070360766671,81.78062224132684,7.831390539753891,0.7506371584803069,191.63622949491628,14.546325755292662,78.53258751506542,122.5333971103833,0.8473100698906265,47.62213779442203,206.18255525020894,79.28322467354572,False,False,0.0,0.0,False,0.0,0,0,0,True
43,69,0.31000000000000005,77.02327481029437,97.78203718765738,100.070360766671,81.21585762445783,7.831390539753891,0.7539376423493491,187.6574965718946,15.251299121880216,77.85939539541944,124.82172068939693,0.844268576817902,45.30023325161883,202.9087956937748,78.61333303776878,False,False,0.0,0.0,False,0.0,1,1,0,True
44,69,0.31000000000000005,77.01221738482194,98.57857096477679,100.070360766671,81.60120180472086,7.831390539753891,0.7555821220608526,187.86991964422862,16.08918090089859,78.02969209925499,126.31351049129117,0.840119048297122,45.30023325161883,203.9591005451272,78.78527422131585,False,False,0.0,0.0,False,0.0,0,0,0,True
45,69,0.31000000000000005,77.01595490243616,98.31995773621037,100.070360766671,81.63791152894949,7.831390539753891,0.7564205035908121,184.21195655680276,16.944517457813724,78.1079490488572,128.0639135217518,0.8443244531517857,42.95644413090401,201.1564740146165,78.86436955244801,False,False,0.0,0.0,False,0.0,1,1,0,True
46,69,0.31000000000000005,76.96091374285426,98.46762732509143,100.070360766671,81.5070533504668,7.831390539753891,0.7500845835127927,184.30979999980218,17.64842847545676,77.95179448052923,129.6666469633314,0.8401241882598377,42.95644413090401,201.95822847525895,78.70187906404202,False,False,0.0,0.0,False,0.0,0,0,0,True
