metric,wave1,wave2,delta_wave2_minus_wave1
NROY_pct,33.62573099415205,59.42857142857143,25.80284043441938
Imax_median,2.971244405173926,2.4367286240879844,-0.5345157810859416
RI_shrink_mean,2.5813683589929752,22.789970458206216,20.20860209921324
bad_run_pct,2.2857142857142856,0.0,-2.2857142857142856
