stage,seed,reasons,alpha_mean,alpha_std,wage,productivity,loan_rate,deposit_rate,bank_credit_multiplier,hh_debt_cap_multiplier,firm_debt_cap_multiplier,adaptation_rate,price_elasticity,skill_wage_weight,demand_smoothing,price_adjust_speed,price_stickiness,max_price_step,inventory_target_days,demand_expectation_memory,max_hire_per_step,max_fire_per_step,hh_max_dsr,firm_max_dsr,firm_reentry_lag,firm_reentry_cash_fraction,consumption_memory,precautionary_saving,consumption_floor_prop,consumption_ceiling_prop,unemployed_consumption_penalty,unemployment_transfer
strict,0,bank_resolved_above_max,0.6237381803445996,0.0756118869574657,1.1142089777158,1.1609614193798334,0.0475815964241975,0.0106075392178359,9.489688419260748,4.363226472905094,4.022656709695594,0.4640904417266171,1.9137344492808976,0.2864510952770893,0.136921845231448,0.2600879835739531,0.6800004386079117,0.1346192544802589,2.046429967784964,0.3516099336237036,8.86183915263723,6.575023819243388,0.553660782466182,1.7363170042011449,2.2488403848064946,0.4012753650017793,0.4094139032983959,0.204185374235009,0.2196442138906437,1.7462402459957125,0.3122325303986409,0.096398188628801
strict,0,bank_resolved_above_max,0.6243711253753095,0.0830232592212217,1.0824012101006677,1.1701411230041323,0.056156555038482,0.0155155050511071,9.688621812926392,4.364766923027886,3.7061060008811055,0.4554494986328857,1.8267464588070623,0.358034589690213,0.2282675967985077,0.313538634861204,0.6790646879931083,0.0927448420683046,1.7108812751603226,0.2938191183509296,8.365762934238935,5.830750779573436,0.5079659026000967,1.447213863030171,2.2083237270107032,0.4428994968882386,0.3999776142746732,0.165131870349331,0.1835278179095786,1.6981844531481705,0.3131327149888567,0.1304525024936633
strict,0,bank_resolved_above_max,0.6239840655249624,0.0811262050422696,1.082084766699809,1.2208759569496803,0.0520489095651183,0.0149018550829673,9.46941902405643,4.380244312977517,3.761074405071016,0.4918468784490869,1.6290775069640648,0.3466021133971493,0.2139275616320504,0.2393440249801801,0.7448152627361286,0.093356626947581,1.867827722128592,0.3594160341312589,7.811261211808568,7.285911783565725,0.5480673528128321,1.488436632678527,1.6810147032455869,0.5655354121861813,0.4577588584943187,0.1747427096928569,0.2181309762115541,1.685510449105027,0.2546514097321041,0.102661079695704
strict,0,bank_resolved_above_max,0.6245113520254943,0.078793195217137,1.085003936091059,1.173523331113953,0.0478768216771552,0.0174638769822547,9.347959824912529,4.3935051171316415,3.771807449842247,0.4890286165710373,1.6886317973348484,0.2296790347464911,0.1489253507152336,0.2646546663310448,0.7443809867578717,0.1454358446489713,1.7222552444433212,0.4131416039741971,8.51351769012736,6.310131719950933,0.4882586317882836,1.5744662118347252,1.3935012010470982,0.5385683045894994,0.3769646549164211,0.2013101074420826,0.1575924527577291,2.0075228876711946,0.247031966800179,0.1678372670960081
strict,0,bank_resolved_above_max,0.624315467403183,0.0836924379914159,1.1309512526992254,1.20935477653221,0.0457367473938279,0.0111060135000533,9.540201889040052,4.414483243328376,3.9963137970236327,0.5124079657512562,1.6958487669108326,0.339457623485993,0.1557907300242645,0.2300115162690348,0.754242779205318,0.1023644380560133,1.99827510385764,0.3623893477318853,6.184769334578847,6.637384969377933,0.5130123111282121,1.6177730114712068,2.2293584060730884,0.4719042475275988,0.4722324582124033,0.1409486382133564,0.2293090486018091,2.117832582129079,0.2516681955613675,0.13695993826793
strict,0,bank_resolved_above_max,0.6239661338173683,0.0844141417497756,1.1036267871462069,1.1562066098474786,0.0592234657142948,0.0116960347700445,10.00470852056393,4.368758006825837,3.494560610249111,0.5351677004557908,1.703290323672077,0.2370953325808188,0.2397752290159093,0.2737811323347856,0.6076163904525479,0.1022784023320625,1.855881735356952,0.4159113038208999,9.275491830321698,6.335306928295497,0.4643062617193409,1.7248106684460829,2.1729144264466536,0.5661326142876066,0.4547906928020138,0.1283597382106158,0.1512677402002862,1.987494549117922,0.3214064080472322,0.1627980144726465
strict,0,bank_resolved_above_max,0.6240647788020363,0.076209235572223,1.0834502462876818,1.1647611677580767,0.0508550507041443,0.0188624870977182,9.87434094320872,4.34984147380233,3.858853623810005,0.4490199855667998,1.5968948180009253,0.3371978594279229,0.193547788310324,0.2357732015093159,0.6990650814540416,0.0999863336281468,1.9443845183410065,0.4597570054994579,7.611108282803744,7.069316110539477,0.4775017734974289,1.54093877599392,2.2980044104653734,0.5581930835295273,0.3617814526058654,0.1803144933750642,0.1677556263941096,1.6096071215705636,0.2074085884537234,0.125821428841962
strict,0,bank_resolved_above_max,0.623757657262766,0.0780734139809749,1.082929352183522,1.1528707924357409,0.0590674925184033,0.0097408941634902,9.963104542312935,4.330222627966096,3.6766805781924896,0.5158358092613529,1.997648294083148,0.228399203671913,0.143728615908368,0.2371405072927616,0.7311917960183029,0.1408580046718051,1.7737126485478236,0.3888745841002664,7.594140238062669,7.153436305138301,0.4738429733971198,1.5814978305941287,2.2887878563823865,0.4945976032524846,0.3363294116064817,0.1761192567070675,0.179033275949726,2.206258000954985,0.322085357965936,0.1486353798027146
strict,0,bank_resolved_above_max,0.6238388890669941,0.0829182836583912,1.1285426534394711,1.1665615960259457,0.0500952692725584,0.0158200488877224,9.892677870234326,4.380872833590534,3.46567297611651,0.5636876185976925,1.6321885192544712,0.230142294320412,0.2422668732154295,0.2314800483877603,0.7270788021633999,0.1132052894310489,1.81834302238757,0.3947511600847502,6.906776348874588,6.588879292500326,0.5127885061245488,1.6996539528339496,1.665154401353743,0.5349135159303557,0.3546135236118446,0.2107630757195588,0.1985012450825837,1.9486241834101496,0.2320141477173201,0.1131668269472188
strict,0,bank_resolved_above_max,0.6246512241393505,0.0784762825091906,1.084671825740733,1.2042524199589133,0.050626040261704,0.0140747915198513,9.953705492189885,4.334531424800564,3.793366995627807,0.4277302563610753,1.652266643028098,0.3096191286183791,0.2305292115111352,0.3542425852745263,0.666656291384439,0.1358098261391297,1.8365416160931816,0.3687017669985908,6.651490305432943,6.0988921082580365,0.4632074091674477,1.606460632240898,2.373023583105153,0.4643653132844609,0.3875897640623684,0.2096985812009875,0.2382828825739619,1.8896136664339005,0.2840188030390881,0.1652769958019932
strict,0,bank_resolved_above_max,0.6239075645075174,0.0993391076049759,1.1403503538912505,1.2156100735383868,0.0540525405090419,0.0183223814060908,9.682206713817935,4.317319698711554,3.7497357826549216,0.5866949864674891,1.4873878720706066,0.2537401167387596,0.1912702813818815,0.3298337839280494,0.6631812106214194,0.1239245300382199,1.7926773386336847,0.440819352103277,9.094580179947362,7.05585737294688,0.4993959560813309,1.764548987486954,2.093068240893098,0.5134217962031049,0.4285617016100389,0.1676143919010712,0.1699914054151639,2.037683573738878,0.2475521509183331,0.1749155974334069
strict,0,bank_resolved_above_max,0.6243722554266088,0.0825533427775232,1.124063641209751,1.153329839190976,0.0464274942751151,0.0176688272842685,9.364528002055543,4.321455750351513,3.969626539541834,0.6110039149570441,1.6214447502579254,0.2967477123201464,0.1986014507843343,0.2557006293459554,0.6606355671036175,0.1214080762762448,2.0486237061665378,0.3469682606100983,7.079092269988802,6.654459683203413,0.4761027152039381,1.6334361959518704,1.449849227546834,0.5750676089301773,0.3478979061741458,0.2018206268977325,0.1867731452250081,2.024181305487939,0.2393129977159649,0.1109960935520509
strict,0,bank_resolved_above_max,0.6237472788372298,0.0969088616863778,1.097592771406926,1.1636440380215454,0.0553377480360879,0.0162615940244531,9.697188550346198,4.362317696933689,4.09705367509387,0.5101080313305817,2.03760510347653,0.3202778521001195,0.2334021212497017,0.3206938257682263,0.6625225926307873,0.134862099780693,1.7012006548106016,0.4476817393392962,8.929982477767544,8.007260707276215,0.487403686058355,1.6647809661508417,1.773364535573919,0.4784869398650099,0.4071710872787875,0.209292390310452,0.2283351853994479,1.7741748940832132,0.245932563538641,0.1317471466958662
strict,0,bank_resolved_above_max,0.6238047075486165,0.0851056093141464,1.1178956692534172,1.1718784655995322,0.0560530821030048,0.0097011649666179,9.458474203457296,4.338358443509725,3.743769380890674,0.5293906604403422,2.045647065590444,0.279244050410953,0.209156743089337,0.228238832655596,0.7214901434281444,0.1460200085960776,2.013309110877016,0.40426810113923,7.388711595200215,6.129904408531043,0.4890465727552334,1.427652000330586,1.530342559737993,0.5526094340847965,0.4236612935970164,0.2226285241186631,0.2053804572852282,2.235454733472442,0.2750426594727417,0.1637137211723684
