,Employment,UnemploymentRate,WageBill,Output,Production,Consumption,Transfers,UnemploymentTransfers,HH_Deposit,HH_Debt,Firm_Debt,Firm_Cash,Inventories,AvgPrice,AvgMarkup,PriceDispersion,InventoryGap,SalesForecastError,InventoryTurnover,CreditRejections,FirmDowntimeShare,ReentryCount,Bank_Equity,Bank_Loans,Bank_Deposits,BankFailed,BankResolved,BankResolutionAmount,BankResolutionHaircut,BankBailedOut,BankBailoutAmount,Defaults,DefaultsHH,DefaultsFirm,BalanceOK
0,100,0.0,108.91506646537033,115.8731004692501,115.8731004692501,201.0628170732571,11.142089777158,0.0,28.64319198324115,2.486964793104131,44.62324478662122,115.98717165005009,0.0,1.0994673295332391,0.1440203839396533,0.0329436540666288,-1.0,1.1021650704109718,2.0,37.0,0.0,0.0,50.0,47.11020957972535,144.63036363329124,False,False,0.0,0.0,False,0.0,0,0,0,True
1,100,0.0,111.26066502979596,114.33045585397385,115.8731004692501,152.37307220443535,11.142089777158,0.0,8.961029903313078,12.589620083477863,41.902623686991284,117.44611559449008,1.542644615276238,1.1116179039972238,0.1564735680193268,0.03523151063113313,-0.9920208077971686,0.4834087457305355,1.956534483251962,71.0,0.0,0.0,50.61159537723395,54.492243770469145,126.40714549780316,False,False,0.0,0.0,False,0.0,0,0,0,True
2,100,0.0,111.10614886259101,109.87444991860265,115.8731004692501,136.99648024740654,11.142089777158,0.0,4.422436951199044,23.303248484835798,39.99918925933885,116.22892720509819,7.541295165923675,1.1233006154796386,0.16844698799333463,0.03741805698925635,-0.9634400376815817,0.21955513836323667,1.814335228583385,86.0,0.0,0.0,51.28566959851752,63.30243774417465,120.65136415629723,False,False,0.0,0.0,False,0.0,0,0,0,True
3,100,0.0,110.61930738234432,107.35212615015259,115.8731004692501,132.6140057431659,11.142089777158,0.0,3.206390196494762,34.00170490517509,41.321716940845086,117.27168313440541,16.062269485021186,1.134339078920125,0.1797702845669988,0.03935293815168432,-0.9240665065716571,0.10721316299885571,1.6685638308238047,94.0,0.0,0.0,51.92926933898185,75.32342184602018,120.47807333090017,False,False,0.0,0.0,False,0.0,0,0,0,True
4,100,0.0,110.18528669075543,106.07705189134138,115.8731004692501,130.8567649028475,11.142089777158,0.0,2.622454126758671,44.531000761148704,44.41996356469146,120.2655783336112,25.85831806292989,1.1446842391481717,0.19039396968853273,0.04102577102412268,-0.8787207084847578,0.05779892154675022,1.5519987051595059,94.0,0.0,0.0,52.63830275807271,88.95096432584016,122.88803246036987,False,False,0.0,0.0,False,0.0,0,0,0,True
5,100,0.0,109.81548315852103,105.22665787866227,115.8731004692501,129.84193809754092,11.142089777158,0.0,2.2887405336945843,55.17269065153247,49.48610356997785,125.63806843466557,36.50476065351772,1.1543108247988254,0.20029500399640524,0.042418653002165574,-0.8287903092220755,0.0337117970548873,1.4621526464153145,97.0,0.0,0.0,53.47075572000779,104.65879422151032,127.92680896836015,False,False,0.0,0.0,False,0.0,0,0,0,True
6,100,0.0,109.43412387103604,104.41681416281317,115.8731004692501,128.8511992816715,11.142089777158,0.0,2.1095292855358743,65.86939183209896,54.631216959108635,131.40536285064013,47.96104695995464,1.1632047708386155,0.20946452062671303,0.04350309441626925,-0.7742386151699202,0.024047751925142823,1.3896164546433964,100.0,0.0,0.0,54.493371692359936,120.50060879120758,133.514892136176,False,False,0.0,0.0,False,0.0,0,0,0,True
7,99,0.010000000000000009,108.19236710903188,103.34381250401337,114.87265398955877,127.25325700534835,11.030668879386422,0.096398188628801,2.017056746249253,76.82253602534834,58.962641711146624,137.20757471297804,59.48988844550004,1.1713307015406258,0.21786626934256903,0.044313399111108265,-0.7186671852315591,0.02152478206709573,1.3258457995186195,102.0,0.0,0.0,55.70412142260533,135.78517773649497,139.22463145922728,False,False,0.0,0.0,False,0.0,0,0,0,True
8,98,0.020000000000000018,106.96768908766029,102.38610173781682,113.96636892972556,125.69262180039357,10.919247981614841,0.192796377257602,1.9773177476459063,88.02962827750684,64.23360844348335,144.87490500694673,71.0701556374088,1.1786893992807348,0.22549357084052196,0.04498105175388165,-0.6627814162799734,0.020792070200788926,1.2687605908559498,101.0,0.0,0.0,57.06258714606215,152.2632367209902,146.85222275459265,False,False,0.0,0.0,False,0.0,0,0,0,True
9,98,0.020000000000000018,106.70879970816448,101.87608771159488,114.35446526094746,124.80942593103802,10.919247981614841,0.192796377257602,1.958279172176487,99.16678733655668,68.90804951857146,152.26576249458955,83.5485331867614,1.1853207733625168,0.23237586711004826,0.045692032023322185,-0.6044368072422805,0.018056206088693103,1.2147246406521488,102.0,0.0,0.0,58.59360428910796,168.07483685512813,154.22404166676603,False,False,0.0,0.0,False,0.0,0,0,0,True
