,Employment,UnemploymentRate,WageBill,Output,Production,Consumption,Transfers,UnemploymentTransfers,HH_Deposit,HH_Debt,Firm_Debt,Firm_Cash,Inventories,AvgPrice,AvgMarkup,PriceDispersion,InventoryGap,SalesForecastError,InventoryTurnover,CreditRequests,CreditRejections,CreditRejectionRate,FirmDowntimeShare,ReentryCount,Bank_Equity,Bank_Loans,Bank_Deposits,BankFailed,BankResolved,BankResolutionAmount,BankResolutionHaircut,BankBailedOut,BankBailoutAmount,Defaults,DefaultsHH,DefaultsFirm,BalanceOK
0,100,0.0,116.36983002543624,123.13482425329121,123.13482425329121,228.70310797275658,11.63698300254363,0.0,15.95440025855307,9.488807182463928,51.305783413804406,121.41790062654451,0.0,1.0949533284433488,0.1568900124633334,0.033689132186168716,-1.0,0.952784947288148,2.0,63.0,0.0,0.0,0.0,0.0,50.0,60.794590596268336,137.3723008850976,False,False,0.0,0.0,False,0.0,0,0,0,True
1,100,0.0,116.36983002543624,117.18425872870179,123.13482425329121,163.71999832380868,11.63698300254363,0.0,2.744222492815444,32.13163625036209,47.958168915578554,119.33488640138359,5.950565524589425,1.110234526129919,0.17282513625493107,0.0363717161883002,-0.9753512980373363,0.26529625928497524,1.8682372141418462,94.0,0.0,0.0,0.0,0.0,50.15771219673904,80.08980516594065,122.07910889419902,False,False,0.0,0.0,False,0.0,0,0,0,True
2,100,0.0,116.36983002543624,113.88827740838887,123.13482425329121,153.13659281633733,11.63698300254363,0.0,1.350203699157658,56.963164158303044,49.81179395423119,120.42322874079673,15.19711236949177,1.1245855000964329,0.18779823733587792,0.03876416407808887,-0.9382285479197787,0.09482421641742858,1.7400322448696541,101.0,0.0,0.0,0.0,0.0,50.381945998717605,106.77495811253424,121.77343243995439,False,False,0.0,0.0,False,0.0,0,0,0,True
3,100,0.0,116.36983002543624,113.31858779724637,123.13482425329121,152.51769380183268,11.63698300254363,0.0,0.958037244307288,83.06711199980228,54.06986602773448,124.67614293332035,25.013348825536625,1.1379730769406002,0.20177816268882323,0.04083575819462937,-0.8984414218724288,0.045643891272401406,1.6649206799615115,103.0,0.0,0.0,0.0,0.0,50.67581370854708,137.13697802753677,125.63418017762764,False,False,0.0,0.0,False,0.0,0,0,0,True
4,100,0.0,116.36983002543624,113.15433750933408,123.13482425329121,152.9986489841358,11.63698300254363,0.0,0.7521645958468772,110.76032946122028,58.085634811090834,129.7486271557326,34.99383556949376,1.1504294148711478,0.2147999867453272,0.042611752477372096,-0.857611592465236,0.024215458834105093,1.616978070682233,103.0,0.0,0.0,0.0,0.0,51.07427116954621,168.8459642723111,130.50079175157947,False,False,0.0,0.0,False,0.0,0,0,0,True
5,100,0.0,116.36983002543624,112.60825393915206,123.13482425329121,151.8976756554012,11.63698300254363,0.0,0.6214928592562594,138.40337954289123,63.592405749745744,136.84540788867938,45.520405883632904,1.1619642727937562,0.22687481195378806,0.04413981441396638,-0.8136239202448315,0.013739243182469146,1.578923845593396,102.0,0.0,0.0,0.0,0.0,51.556494828793305,201.99578529263698,137.46690074793563,False,False,0.0,0.0,False,0.0,0,0,0,True
6,100,0.0,115.99314572092209,109.30423594723634,123.13482425329121,142.8792212382077,11.63698300254363,0.0,0.5388869475412912,158.42565500159938,69.23216861545447,142.0285932646606,59.35099418968778,1.1725781652675769,0.23800868786110696,0.04544495060117038,-0.7502938490185014,0.029516416609459462,1.517700952159672,102.0,0.0,0.0,0.0,0.0,52.15003546327401,227.65782361705385,142.5674802122019,False,False,0.0,0.0,False,0.0,0,0,0,True
7,94,0.06000000000000005,108.60750306166287,105.69514716660099,116.52252681315582,132.5983448268245,10.938764022391013,0.9733310238922255,0.4667237788914469,175.99258882242722,69.49418859076644,146.9852638180709,70.17837383624261,1.1820529169668834,0.24797177989086028,0.04665336790789693,-0.6942481075569225,0.04295506995213858,1.4557651731089654,100.0,0.0,0.0,0.0,0.0,52.88226083818937,245.48677741319366,147.45198759696234,False,False,0.0,0.0,False,0.0,0,0,0,True
8,98,0.020000000000000018,111.87721868651653,105.14963144815789,122.6605268259582,130.52028184921383,11.404243342492757,0.3244436746307418,0.40667714980621406,189.0254255112579,73.84419907761131,152.95753340884667,87.68926921404292,1.1904923972286245,0.25683277663281767,0.0483670847305371,-0.6172835026526322,0.027682965527862112,1.385395742902574,101.0,0.0,0.0,0.0,0.0,53.564532357507936,262.8696245888692,153.3642105586529,False,False,0.0,0.0,False,0.0,0,0,0,True
9,94,0.06000000000000005,108.74599205910052,103.80287167832441,118.05242370950253,125.70844650651351,10.938764022391013,0.9733310238922255,0.41437245077784124,200.72067446107877,73.65787192876604,157.08220903777783,101.93882124522105,1.1977056570598719,0.26432001186180204,0.051439412272997295,-0.5516998332332067,0.02596130714465818,1.3477527870083452,100.0,0.0,0.0,0.0,0.0,54.329769140348574,274.3785463898448,157.49658148855568,False,False,0.0,0.0,False,0.0,0,0,0,True
