,Employment,UnemploymentRate,WageBill,Output,Production,Consumption,Transfers,HH_Deposit,HH_Debt,Firm_Debt,Firm_Cash,Inventories,AvgPrice,Bank_Equity,Bank_Loans,Bank_Deposits,BankFailed,BankResolved,BankResolutionAmount,BankResolutionHaircut,BankBailedOut,BankBailoutAmount,Defaults,DefaultsHH,DefaultsFirm,BalanceOK
0,68,0.31999999999999995,75.5375656005378,104.71595574115236,104.71595574115236,225.51667228374546,7.6036195382197,4.268039656537513,44.76629521542032,18.455996454298152,81.01341275647425,0.0,0.8356524909548195,50.0,63.22229166971847,85.28145241301176,False,False,0.0,0.0,False,0.0,0,0,0,True
1,60,0.4,67.0907606313503,92.73436344755282,92.73436344755282,118.39669164019686,6.709076063135031,0.8686551866174853,87.89456817555931,14.120719626587915,80.04626351225242,0.0,0.8356524909548195,50.0,102.01528780214723,80.91491869886991,False,False,0.0,0.0,False,0.0,0,0,0,True
2,70,0.30000000000000004,77.7066809866728,108.19009068881164,108.19009068881164,134.96046248541506,7.827255406990869,0.3304087786664898,140.6477259513032,14.009264466187537,85.78036449769178,0.0,0.8356524909548195,50.0,154.65699041749073,86.11077327635827,False,False,0.0,0.0,False,0.0,0,0,0,True
3,70,0.30000000000000004,78.27255406990871,108.19009068881164,108.19009068881164,129.96060539063515,7.827255406990869,0.28070321462043935,190.65172606886878,11.75973130031371,88.70194459749035,0.0,0.8356524909548195,50.0,202.4114573691825,88.9826478121108,False,False,0.0,0.0,False,0.0,0,0,0,True
4,72,0.28,80.41840091741801,111.66422563647089,111.66422563647089,114.19664856980168,8.050891275762035,0.2596001875613165,224.75422210611669,9.402624784568626,92.43618144064537,0.0,0.8356524909548195,50.0,234.1568468906853,92.69578162820669,False,False,0.0,0.0,False,0.0,0,0,0,True
5,74,0.26,82.23813291921431,114.74002626955328,114.78456321445762,102.9534957797039,8.274527144533202,0.24612333920329127,247.08045949361832,7.2796518796216185,96.3893587666324,0.044536944904336906,0.8356524909548195,50.0,254.36011137323993,96.63548210583569,False,False,0.0,0.0,False,0.0,0,0,0,True
6,74,0.26,82.74527144533205,110.49341583863004,114.78456321445762,93.40510208968877,8.274527144533202,0.2466569230420783,260.348953827844,4.721103576866171,95.6622515036494,4.335684320731902,0.8356524909548195,50.0,265.0700574047102,95.90890842669148,False,False,0.0,0.0,False,0.0,0,0,0,True
7,74,0.26,82.00387290190741,104.77148678569453,114.78456321445762,86.75063750403287,8.274527144533202,0.24670209138108545,268.288631880242,3.2014383456748536,92.2548449901021,14.348760749495,0.8356524909548195,50.0,271.49007022591684,92.50154708148318,False,False,0.0,0.0,False,0.0,0,0,0,True
8,73,0.27,80.51589125799535,100.1135627080113,113.2442136784006,82.68044926571486,8.16270921014762,0.2439504609248528,274.1050131851463,2.3807173028356376,87.42101273260718,27.47941171988429,0.8356524909548195,50.0,276.4857304879819,87.66496319353203,False,False,0.0,0.0,False,0.0,0,0,0,True
9,73,0.27,79.80243100771116,97.19130582569348,113.2442136784006,80.2670548627552,8.16270921014762,0.24346997687841787,278.4800177520857,1.928508589272002,81.87248341889637,43.532319572591405,0.8356524909548195,50.0,280.4085263413577,82.11595339577478,False,False,0.0,0.0,False,0.0,0,0,0,True
