,Employment,UnemploymentRate,WageBill,Output,Production,Consumption,Transfers,UnemploymentTransfers,HH_Deposit,HH_Debt,Firm_Debt,Firm_Cash,Inventories,AvgPrice,AvgMarkup,PriceDispersion,InventoryGap,SalesForecastError,InventoryTurnover,CreditRequests,CreditRejections,CreditRejectionRate,FirmDowntimeShare,ReentryCount,Bank_Equity,Bank_Loans,Bank_Deposits,BankFailed,BankResolved,BankResolutionAmount,BankResolutionHaircut,BankBailedOut,BankBailoutAmount,Defaults,DefaultsHH,DefaultsFirm,BalanceOK
0,100,0.0,108.66719592098947,126.84003160332364,126.84003160332364,219.7861483215673,10.86671959209895,0.0,9.137586087312126,7.512587309685788,48.205634702092134,119.1589697678272,0.0,1.0489563113216962,0.2144923350548215,0.033750125590010636,-1.0,1.0951557142701336,2.0,70.0,0.0,0.0,0.0,0.0,50.0,55.718222011777925,128.29655585513933,False,False,0.0,0.0,False,0.0,0,0,0,True
1,100,0.0,108.66719592098947,123.174793834104,126.84003160332364,152.58933434330555,10.86671959209895,0.0,0.24602949767423077,31.78622173449956,37.821529314605314,119.0222789845845,3.6652377692196403,1.0607721513311472,0.2279971214930036,0.035949919276374115,-0.9823535604148766,0.43808222888570525,1.913328493706152,105.0,0.0,0.0,0.0,0.0,50.0,69.60775104910488,119.26830848225873,False,False,0.0,0.0,False,0.0,0,0,0,True
2,100,0.0,108.66719592098947,119.7221321066061,126.84003160332364,141.49053439152038,10.86671959209895,0.0,0.0,54.357518398423046,30.393033779573912,119.5165860435328,10.783137265937176,1.071783547877206,0.2405846820067512,0.03797834778137566,-0.950967183158436,0.20565835976074687,1.7933068063138502,108.0,0.0,0.0,0.0,0.0,50.0,84.75055217799695,119.5165860435328,False,False,0.0,0.0,False,0.0,0,0,0,True
3,100,0.0,108.66719592098947,119.73870921094874,126.84003160332364,142.51868701205618,10.86671959209895,0.0,0.0,78.81783589937953,27.07917846163628,125.31047638351332,17.884459658312075,1.0819380532535452,0.2521948088874958,0.03985115545158024,-0.9212342955487521,0.120675454842931,1.7226679295320977,107.0,0.0,0.0,0.0,0.0,50.0,105.8970143610158,125.31047638351332,False,False,0.0,0.0,False,0.0,0,0,0,True
4,100,0.0,108.66719592098947,119.85304061749682,126.84003160332364,143.5012215857276,10.86671959209895,0.0,0.0,104.9246683167334,26.786459071349647,135.32830492021952,24.87145064413889,1.0913546648938641,0.26296724514953684,0.04157959114563332,-0.8927136262949912,0.07405702317463343,1.6751134713941638,107.0,0.0,0.0,0.0,0.0,50.0,131.71112738808304,135.32830492021952,False,False,0.0,0.0,False,0.0,0,0,0,True
5,100,0.0,108.66719592098947,120.00648960173032,126.84003160332364,144.2316567147776,10.86671959209895,0.0,0.0,132.47061119146377,26.641836866246408,146.66532210411262,31.704992645732204,1.1001162794774622,0.2730023975283585,0.0431583847861491,-0.8652519841757833,0.046970846408969265,1.640960678803366,106.0,0.0,0.0,0.0,0.0,50.0,159.1124480577102,146.66532210411262,False,False,0.0,0.0,False,0.0,0,0,0,True
6,100,0.0,108.66719592098947,120.03899084705849,126.84003160332364,144.1449938225814,10.86671959209895,0.0,0.0,160.67763145128407,27.279652468310818,159.7513758038008,38.50603340199735,1.1082594601197588,0.28234180734420733,0.044639259522194476,-0.8380502232811342,0.02961808487496818,1.6141572476336319,106.0,0.0,0.0,0.0,0.0,50.0,187.9572839195949,159.7513758038008,False,False,0.0,0.0,False,0.0,0,0,0,True
7,99,0.010000000000000009,107.58052396177958,119.81713673690804,125.68787364560318,142.76693217747064,10.758052396177959,0.0610661217520156,0.0,189.40654845806228,27.821745043403837,174.55275506834414,44.37677031069248,1.1158220736998419,0.29102836208272587,0.04608194112465981,-0.8147599153572793,0.01693889783544698,1.5926639594933223,104.0,0.0,0.0,0.0,0.0,50.0,217.2282935014661,174.55275506834414,False,False,0.0,0.0,False,0.0,0,0,0,True
8,98,0.020000000000000018,106.49385200256968,118.98901096941309,124.84423549747808,139.0455192742639,10.649385200256969,0.1221322435040312,0.0,216.3281779480968,27.079928374745958,189.14605160514077,50.23199483875749,1.1228822606915838,0.29914473615322035,0.047606404815270655,-0.7921985484370431,0.011939677882503314,1.541801811521068,103.0,0.0,0.0,0.0,0.0,50.0,243.40810632284274,189.14605160514077,False,False,0.0,0.0,False,0.0,0,0,0,True
9,100,0.0,108.66719592098947,117.05754743804722,127.76559103210975,134.89331430282766,10.86671959209895,0.0,0.0,237.5598495621616,26.78893009063058,200.45223699651024,60.94003843282003,1.129466532595725,0.3066998976628924,0.04942812487429695,-0.7513353618395314,0.01722901289651567,1.4494623756044536,103.0,0.0,0.0,0.0,0.0,50.0,264.3487796527922,200.45223699651024,False,False,0.0,0.0,False,0.0,0,0,0,True
