alpha_mean,alpha_std,wage,productivity,loan_rate,deposit_rate,bank_credit_multiplier,hh_debt_cap_multiplier,firm_debt_cap_multiplier,adaptation_rate,price_elasticity,skill_wage_weight,demand_smoothing,Employment_mean,UnemploymentRate_mean,Output_mean,Consumption_mean,Transfers_mean,AvgPrice_mean,HH_Debt_mean,HH_Deposit_mean,Firm_Debt_mean,Bank_Equity_mean,BankFailed_mean,BankResolved_mean,BankResolutionAmount_mean,BankResolutionHaircut_mean,BankBailedOut_mean,BankBailoutAmount_mean,Defaults_mean,DefaultsHH_mean,DefaultsFirm_mean,BalanceOK_mean,DefaultsHH_rate,DefaultsFirm_rate,BalanceOK_share,BankFailed_share,BankResolved_share,BankBailedOut_share,seed,rep_id
0.7065856385758111,0.1270909002493296,1.1165797110639846,1.161102456624883,0.0166031035392416,0.009948520412937,8.107573929051995,2.601798691333162,1.5519252345549794,0.720189023467336,2.146458817257052,0.2604036537825272,0.0716363597383096,58.0,0.4200000000000001,68.29622859001773,68.58577483568452,6.4761623241711135,1.0297425780368423,153.8478207764472,2.651293291106974,0.0,22.645895313010048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0002666666666666667,0.0003333333333333334,1.0,0.0,0.0,0.0,0,0
0.7065856385758111,0.1270909002493296,1.1165797110639846,1.161102456624883,0.0166031035392416,0.009948520412937,8.107573929051995,2.601798691333162,1.5519252345549794,0.720189023467336,2.146458817257052,0.2604036537825272,0.0716363597383096,58.0,0.4200000000000001,67.56452235120382,68.68247797651973,6.476162324171113,1.0333283807319227,150.94326092537497,2.3142265939557007,0.0,20.665350695728513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0003,0.0003333333333333334,1.0,0.0,0.0,0.0,1,0
0.7065856385758111,0.1270909002493296,1.1165797110639846,1.161102456624883,0.0166031035392416,0.009948520412937,8.107573929051995,2.601798691333162,1.5519252345549794,0.720189023467336,2.146458817257052,0.2604036537825272,0.0716363597383096,61.0,0.39000000000000007,71.49490037614582,73.59815382032909,6.811136237490304,1.059783215937832,79.74262605138811,1.7468770205526736,0.0,10.085692981522023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00043333333333333337,0.0003333333333333334,1.0,0.0,0.0,0.0,2,0
0.6423314102351564,0.0293987470084655,1.217289353810597,1.1694268456779766,0.0236245620303629,0.0216768695082195,4.3408650975182566,2.5764937693244225,3.2674456533342555,0.2644587531430719,1.2643009356108903,0.4228538194963934,0.0509459952944466,52.0,0.48000000000000004,61.968524986287875,66.95121624746079,6.329904639815104,1.101306672326684,104.99158495411328,1.0333468863478794,0.0,24.57865240464382,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.0,1.0,0.0003333333333333333,0.0,1.0,0.0,0.0,0.0,0,1
0.6423314102351564,0.0293987470084655,1.217289353810597,1.1694268456779766,0.0236245620303629,0.0216768695082195,4.3408650975182566,2.5764937693244225,3.2674456533342555,0.2644587531430719,1.2643009356108903,0.4228538194963934,0.0509459952944466,50.0,0.5,59.00864491121899,64.524676796337,6.086446769052986,1.1164261346320619,102.55533445018276,0.9694763792013191,0.0,24.04915620715698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0003333333333333333,0.0,1.0,0.0,0.0,0.0,1,1
0.6423314102351564,0.0293987470084655,1.217289353810597,1.1694268456779766,0.0236245620303629,0.0216768695082195,4.3408650975182566,2.5764937693244225,3.2674456533342555,0.2644587531430719,1.2643009356108903,0.4228538194963934,0.0509459952944466,51.0,0.49,59.71273248296157,66.15349871043765,6.208175704434046,1.1305248223981497,90.42127641115718,1.0055640671304913,0.0,21.201637430077948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00036666666666666667,0.0,1.0,0.0,0.0,0.0,2,1
0.774676626480726,0.0259243957856477,0.9504816727743852,0.9931851450969356,0.0458042863403085,0.0031016259710129,11.14136485051064,4.846838232115987,3.7982879757603953,0.7945314408102855,2.6434694216632435,0.209318733119693,0.2894757391865939,79.9,0.20099999999999996,82.16601189880397,82.62950328286531,7.594348565467338,1.052542857555261,61.75724650693869,0.0,0.0,4.193080023508317,0.0,0.15,1.330804972684155,0.016378529090776677,0.0,0.9062894804498518,0.31666666666666665,0.31666666666666665,0.0,1.0,0.0054666666666666665,0.0,1.0,0.0,0.12333333333333334,0.0033333333333333335,0,2
0.774676626480726,0.0259243957856477,0.9504816727743852,0.9931851450969356,0.0458042863403085,0.0031016259710129,11.14136485051064,4.846838232115987,3.7982879757603953,0.7945314408102855,2.6434694216632435,0.209318733119693,0.2894757391865939,81.48333333333333,0.1851666666666666,83.41541811488239,84.46751481642967,7.744841496989948,1.053717741016808,52.02768826850661,0.0,0.0,3.5187460331607885,0.0,0.13333333333333333,1.1270980269818458,0.0169154739482683,0.0,0.9051447935832205,0.26666666666666666,0.26666666666666666,0.0,1.0,0.005366666666666666,0.0,1.0,0.0,0.12333333333333334,0.0033333333333333335,1,2
0.774676626480726,0.0259243957856477,0.9504816727743852,0.9931851450969356,0.0458042863403085,0.0031016259710129,11.14136485051064,4.846838232115987,3.7982879757603953,0.7945314408102855,2.6434694216632435,0.209318733119693,0.2894757391865939,66.8,0.3319999999999999,67.33708172520645,69.1472417996716,6.349217574132894,1.0759086101240858,47.963898508853404,0.0002550189299161084,0.0,2.7473837816647104,0.0,0.11666666666666667,0.991776775377723,0.021390003922668377,0.0,0.8859380388626916,0.23333333333333334,0.23333333333333334,0.0,1.0,0.0051,0.0,1.0,0.0,0.13,0.01,2,2
0.8109445583425519,0.1032102424474421,1.174859662586599,1.2123866001087027,0.0632357363100133,0.027169881307659,7.318681041315946,2.912783837697403,3.597718757961949,0.4831227108109895,0.8399294629573875,0.1493363472672015,0.0795974006018099,68.0,0.31999999999999995,82.42336261051773,86.76041539436129,7.989045705588873,1.0582431399674703,47.24480095723236,0.2542747427664801,0.0,5.1812609351553665,0.0,0.11666666666666667,1.098607937015014,0.015512834816752974,0.0,0.30574504230744776,0.3333333333333333,0.3333333333333333,0.0,1.0,0.005366666666666666,0.0,1.0,0.0,0.12,0.006666666666666667,0,3
