wave,iter,targets_path,rows,nroy_pct,Imax_median,Imax_p95
3,0,C:\Users\Alexander\Desktop\Education\Aspa\code\output_confirm_fix_check_20260215\02_final_wave\targets_for_wave_final.json,660.0,54.090909090909086,2.5871760638458565,2.938687179132335
