param,initial_low,initial_high,nroy_min,nroy_max,nroy_p05,nroy_p95,shrink_pct
alpha_mean,0.57,0.92,0.6323923785029638,0.8540457134839781,0.6452023359475884,0.8439203566464195,36.670475719710225
alpha_std,0.03,0.13,0.0410470785134786,0.1083898732544296,0.0444210639743743,0.1056912209151152,32.65720525904899
wage,0.9,1.45,0.9978337792416104,1.2198701327167434,1.0082786036579108,1.204466961711956,59.629753913612184
productivity,0.95,1.95,1.074496168770711,1.3921632362455687,1.086017392254481,1.3676264857848035,68.23329325251424
loan_rate,0.012,0.073,0.0263795585910579,0.0637878125021971,0.0284031893518823,0.0618866546390705,38.67499358829639
deposit_rate,0.001,0.028,0.004867018762904,0.022150430286774,0.0057008909925776,0.0211208599610657,35.987364726407414
bank_credit_multiplier,4.2,14.0,6.492600674286871,11.598079317008654,6.778325170400469,11.401095975582656,47.90327915590018
hh_debt_cap_multiplier,2.1,4.8,2.561208090581648,4.421525902026641,2.657810716450644,4.332268721361756,31.099340316852107
firm_debt_cap_multiplier,1.6,4.8,2.124741793615089,4.21488536074183,2.214807701984284,4.11578565416855,34.68301352728934
adaptation_rate,0.25,0.95,0.3516731050851341,0.7644587157435601,0.3666059975524735,0.7461493948594009,41.03062704879628
price_elasticity,0.95,2.9,1.2821578750825922,2.496671356990269,1.337715983635359,2.436838667866485,37.71725733806785
skill_wage_weight,0.03,0.49,0.1051264951621694,0.4094368221268161,0.1222339025356208,0.3932321544235464,33.84558109464203
demand_smoothing,0.06,0.35,0.0935533679845774,0.2736533116085691,0.100716257512733,0.2664257256471992,37.8965711641408
price_adjust_speed,0.08,0.45,0.1425356986342896,0.355461480383461,0.151498434361434,0.3466400077355701,42.452491419142866
price_stickiness,0.45,0.9,0.5398348056822856,0.8373937999743051,0.5566750645348878,0.8233251005365972,33.87577904621789
max_price_step,0.04,0.22,0.0806594164111024,0.1944567817187418,0.08531357644345,0.1894889338224905,36.779241495755876
inventory_target_days,0.8,2.8,1.050415630974917,2.452060925373594,1.1131086501652614,2.375935481278584,29.91773528006614
demand_expectation_memory,0.15,0.65,0.2617849620523883,0.5838963766098992,0.2740283058252454,0.5632875887658348,35.57771708849782
max_hire_per_step,3.0,12.0,4.10808180679479,10.165583835234989,4.385142136437344,9.956103630023126,32.694421906220015
max_fire_per_step,3.0,12.0,4.166327041830553,10.790008269177331,4.444971169435632,10.506758587160585,26.403541918369132
hh_max_dsr,0.2,0.65,0.2959693625119096,0.5817066113806204,0.3080456480439439,0.570896060105666,36.50283358473093
firm_max_dsr,0.6,2.2,0.9685662001421383,1.8484198042935835,1.003467881314014,1.803767729420373,45.00914974053468
firm_reentry_lag,0.0,4.0,1.0483383827901929,3.499344262617716,1.1775371210106755,3.383108474131995,38.724853004311925
firm_reentry_cash_fraction,0.2,0.85,0.2738468474643881,0.7208244132350857,0.2957430705691586,0.700031991636412,31.234220650661893
consumption_memory,0.15,0.75,0.2676471276509404,0.6389793897009264,0.2840163226747543,0.6245258168947803,38.111289658335664
precautionary_saving,0.03,0.35,0.0843864622246223,0.2879277953585277,0.0940820490238683,0.2798963865474843,36.39333339565456
consumption_floor_prop,0.0,0.35,0.0565025978985486,0.2705627139423809,0.0692415375144826,0.2569143950254446,38.83996684461935
consumption_ceiling_prop,1.0,2.8,1.1098260429244358,2.3481921664343712,1.1678470994407075,2.275063012986954,31.201882027225803
unemployed_consumption_penalty,0.05,0.45,0.1228661883403714,0.4072496677899284,0.1356009734736947,0.3961828636634829,28.90413013761075
unemployment_transfer,0.0,0.25,0.0648172174019372,0.2299101412178785,0.0718050477651254,0.2191081788250936,33.96283047362347
