wave,wave_dir,n,steps,nroy_pct,Imax_median,Imax_p95,gpr_r2_cv_median,gpr_r2_cv_share_ge_threshold,shrink_mean,shrink_delta,wave_blocking_pass,stable_candidate
1,C:\Users\Alexander\Desktop\Education\Aspa\code\output_evidence_campaign_v2_20260215\stage_b\R3\01_wave1,350,220,24.46183953033268,3.3682182964118823,5.196998410839749,0.711034573099541,1.0,3.765507040237618,,False,False
2,C:\Users\Alexander\Desktop\Education\Aspa\code\output_evidence_campaign_v2_20260215\stage_b\R3\02_final_wave,350,220,28.000000000000004,2.713029372025173,2.915131734448519,0.6577274960146191,1.0,14.937998541056496,11.172491500818879,True,False
3,C:\Users\Alexander\Desktop\Education\Aspa\code\output_evidence_campaign_v2_20260215\stage_b\R3\waves\wave_03,350,220,30.857142857142854,2.7076945556034566,2.901995953644652,0.6622232706899263,1.0,24.875199312425476,9.93720077136898,True,False
