param,initial_low,initial_high,nroy_min,nroy_max,nroy_p05,nroy_p95,shrink_pct
alpha_mean,0.57,0.92,0.573987169987897,0.9066861985434224,0.5895965298195143,0.8803292025211893,4.943134698421348
alpha_std,0.03,0.13,0.0301636650099087,0.1276221765706103,0.0362969579342954,0.1246239597194363,2.5414884392984005
wage,0.9,1.45,0.9074703424534476,1.4017933423079905,0.9573647061672748,1.374074376556872,10.123090935537649
productivity,0.95,1.95,0.964952923902351,1.8945956827750277,1.0022956337640778,1.592307390565717,7.035724112732334
loan_rate,0.012,0.073,0.0133813426337987,0.0720728298825383,0.0161792376582632,0.0679326810904689,3.7844471332137752
deposit_rate,0.001,0.028,0.0010934497999361,0.0276050234188217,0.0014599051637427,0.0265586783589793,1.808986596719997
bank_credit_multiplier,4.2,14.0,4.46509894812349,13.948992511095152,4.761573690426523,13.63362489976974,3.225575888044274
hh_debt_cap_multiplier,2.1,4.8,2.3121880084445725,4.792151463142011,2.4051453203474966,4.638431709174702,8.14950167787265
firm_debt_cap_multiplier,1.6,4.8,1.6026189938373694,4.7215258968181,1.7368167624698845,4.636154697575787,2.534159281852144
adaptation_rate,0.25,0.95,0.253684381791262,0.9321227623640752,0.2765486748102961,0.903964182576506,3.080231346740969
price_elasticity,0.95,2.9,0.9834606997363324,2.804714371142869,1.0156535261802773,2.7428152457905326,6.602375825305817
skill_wage_weight,0.03,0.49,0.0441858079135621,0.4815294071230596,0.0810129290747145,0.4717657537290386,4.9253045196744445
demand_smoothing,0.06,0.35,0.0668954568601581,0.3481632859646074,0.0698147825191004,0.344026110907264,3.0110934122588695
price_adjust_speed,0.08,0.45,0.0864716310858018,0.4378607365488805,0.1248853042148868,0.4053075006381019,5.029971496465214
price_stickiness,0.45,0.9,0.4506621263930356,0.8776201701241747,0.4606749360722132,0.8573787937087953,5.120434726413537
max_price_step,0.04,0.22,0.0409008364452378,0.2195292047302333,0.0557472742819536,0.2111637096145301,0.7620176194469308
inventory_target_days,0.8,2.8,0.8306647315296323,2.7527462125162074,0.8964172538995909,2.5885575692337306,3.8959259506712307
demand_expectation_memory,0.15,0.65,0.1681671650948749,0.6472731199670146,0.1997173125493136,0.6409744595483429,4.1788090255720505
max_hire_per_step,3.0,12.0,3.119684582263521,11.96458372666638,3.896587956958785,11.792599566305368,1.7233428399682338
max_fire_per_step,3.0,12.0,3.13126068515628,11.694874865051004,3.2857413881506825,11.29377713063905,4.848731334503064
hh_max_dsr,0.2,0.65,0.2039014093279616,0.6202194310097873,0.2105075076523877,0.6108809138258715,7.484884070705422
firm_max_dsr,0.6,2.2,0.6560797529853306,2.180262665685455,0.7285852768287527,2.1614341609206917,4.738567956242223
firm_reentry_lag,0.0,4.0,0.0106094168687241,3.95109878398158,0.3478700548778223,3.831690846340664,1.4877658221785994
firm_reentry_cash_fraction,0.2,0.85,0.227138491843469,0.8179427110137032,0.2711141734620229,0.7902767227919032,9.107043204579346
consumption_memory,0.15,0.75,0.1543528789544533,0.7499990951232649,0.1642757091980831,0.735658476828012,0.7256306385313938
precautionary_saving,0.03,0.35,0.0311573700404645,0.3262316321525801,0.061450011652457,0.3065330580482411,7.789293089963856
consumption_floor_prop,0.0,0.35,0.0092447016792166,0.3462598507609108,0.01591945774726,0.337353890669415,3.709957405230213
consumption_ceiling_prop,1.0,2.8,1.0011074187510776,2.7123429992946493,1.1720306023524647,2.6862108987214826,4.931356636468232
unemployed_consumption_penalty,0.05,0.45,0.0546941855011285,0.4499935969673037,0.0718032173675284,0.4369534923342042,1.1751471334562003
unemployment_transfer,0.0,0.25,0.0104639230139081,0.2406866914110302,0.0312352772805156,0.2295461847157862,7.910892641151168
