alpha_mean,alpha_std,wage,productivity,loan_rate,deposit_rate,bank_credit_multiplier,hh_debt_cap_multiplier,firm_debt_cap_multiplier,adaptation_rate,price_elasticity,skill_wage_weight,demand_smoothing,price_adjust_speed,price_stickiness,max_price_step,inventory_target_days,demand_expectation_memory,max_hire_per_step,max_fire_per_step,hh_max_dsr,firm_max_dsr,firm_reentry_lag,firm_reentry_cash_fraction,consumption_memory,precautionary_saving,consumption_floor_prop,consumption_ceiling_prop,unemployed_consumption_penalty,unemployment_transfer,seed,Employment_mean,UnemploymentRate_mean,Output_mean,Consumption_mean,Transfers_mean,AvgPrice_mean,AvgMarkup_mean,PriceDispersion_mean,InventoryGap_mean,SalesForecastError_mean,InventoryTurnover_mean,CreditRequests_mean,CreditRejections_mean,CreditRejectionRate_mean,FirmDowntimeShare_mean,ReentryCount_mean,UnemploymentTransfers_mean,HH_Debt_mean,HH_Deposit_mean,Firm_Debt_mean,Bank_Equity_mean,BankFailed_mean,BankResolved_mean,BankResolutionAmount_mean,BankResolutionHaircut_mean,BankBailedOut_mean,BankBailoutAmount_mean,Defaults_mean,DefaultsHH_mean,DefaultsFirm_mean,BalanceOK_mean,DefaultsHH_rate,DefaultsFirm_rate,BalanceOK_share,BankFailed_share,BankResolved_share,BankBailedOut_share,bad_run,error
0.6579474965592537,0.09947534974786182,1.2485106710692544,1.1825272642785625,0.06035361279261017,0.022835066259756738,11.929529661992596,2.2627150202403956,4.335336416112113,0.41043438305317315,2.289184955286678,0.3279057376851683,0.13891619512079117,0.17980564741211286,0.5738423784803545,0.15582558956660375,2.504157381897653,0.258296693488334,5.139137716787033,9.502329870199585,0.4738970369391773,1.9321680055551724,3.1622160639067842,0.3624642662102349,0.5420792252944683,0.17545766334895363,0.12314205347508163,2.3766531259755936,0.15698407663543046,0.1399612553523176,0,94.83333333333333,0.051666666666666666,114.17575006522527,127.63202818692731,11.84004286397343,1.1597820029345767,0.09016335088611795,0.11303522835197713,0.07628716241793078,0.056913698927606386,0.31301315171482036,82.43333333333334,58.06666666666667,0.708904035486314,0.0,0.0,0.723133152653641,86.73266525831606,2.412580732164577,0.1339827180788096,6.349435802606831,0.0,0.13333333333333333,1.5168565271912418,0.039346885511942396,0.0,0.4089312073653752,0.6333333333333333,0.6333333333333333,0.0,1.0,0.010636363636363637,0.0036363636363636364,1.0,0.0,0.1409090909090909,0.022727272727272728,False,
0.6579474965592537,0.09947534974786182,1.2485106710692544,1.1825272642785625,0.06035361279261017,0.022835066259756738,11.929529661992596,2.2627150202403956,4.335336416112113,0.41043438305317315,2.289184955286678,0.3279057376851683,0.13891619512079117,0.17980564741211286,0.5738423784803545,0.15582558956660375,2.504157381897653,0.258296693488334,5.139137716787033,9.502329870199585,0.4738970369391773,1.9321680055551724,3.1622160639067842,0.3624642662102349,0.5420792252944683,0.17545766334895363,0.12314205347508163,2.3766531259755936,0.15698407663543046,0.1399612553523176,1,97.3,0.027000000000000014,118.84367009210406,130.74681980688447,12.148008829503844,1.1473760919784428,0.07937751139615495,0.12074661811826307,0.02836745183854662,0.06154052831903163,0.3278351280253433,84.53333333333333,43.13333333333333,0.5127735093418587,0.0,0.0,0.37789538945125756,90.37018692002998,2.544554392058828,0.3454865363592324,7.051639636259887,0.0,0.16666666666666666,1.7855255706343205,0.03169869803979764,0.0,0.26307870112707543,0.7,0.7,0.0,1.0,0.010454545454545454,0.004090909090909091,1.0,0.0,0.15454545454545454,0.013636363636363636,False,
0.6579474965592537,0.09947534974786182,1.2485106710692544,1.1825272642785625,0.06035361279261017,0.022835066259756738,11.929529661992596,2.2627150202403956,4.335336416112113,0.41043438305317315,2.289184955286678,0.3279057376851683,0.13891619512079117,0.17980564741211286,0.5738423784803545,0.15582558956660375,2.504157381897653,0.258296693488334,5.139137716787033,9.502329870199585,0.4738970369391773,1.9321680055551724,3.1622160639067842,0.3624642662102349,0.5420792252944683,0.17545766334895363,0.12314205347508163,2.3766531259755936,0.15698407663543046,0.1399612553523176,2,97.9,0.02100000000000002,115.19730586500317,131.35108701259603,12.222919469767996,1.164358083724271,0.08118589198127119,0.09803697312844926,0.08658452604399175,0.04325509482428882,0.3116722807753391,90.06666666666666,63.833333333333336,0.7190839088160516,0.0,0.0,0.2939186362398669,72.53487829467622,1.644693955926236,0.43670436774826205,5.210298886089798,0.0,0.16666666666666666,2.042141248935038,0.03200727313875434,0.0,0.43635312196429743,0.7,0.7,0.0,1.0,0.009954545454545456,0.002727272727272727,1.0,0.0,0.15454545454545454,0.01818181818181818,False,
0.737586220791552,0.0663467196454644,1.14304967824103,1.4835555649866592,0.031976927828846466,0.01972146478566661,12.16537363402048,4.520944679361881,2.260376564673947,0.5164017764564788,1.6168874004806435,0.3384817536672498,0.3082325809334721,0.346744062731353,0.5450803332264679,0.16957623682635348,1.652892759144863,0.5224739053923498,5.372926403533588,10.042522064894314,0.23615745623499607,0.9033288973484448,0.6435080642238489,0.7309070409468303,0.46459053571351056,0.11480332147247022,0.22711104467432217,1.7238693672097798,0.2552151647116849,0.13345937886498335,0,94.73333333333333,0.05266666666666668,141.52787999512063,119.24519223294313,10.828490618536689,0.8593858787237376,0.11141311417580045,0.0701676735699285,-0.02867138033942213,0.06514327202475673,0.49679782134962736,95.4,41.1,0.43472354681001596,0.0,0.0,0.7028860620222457,127.36711486973131,0.0,3.1047234494216402,10.935180571311767,0.0,0.1,1.4507577355401209,0.016593830969638367,0.0,0.2262981983830573,0.23333333333333334,0.23333333333333334,0.0,1.0,0.005681818181818182,0.0,1.0,0.0,0.10454545454545454,0.004545454545454545,False,
0.737586220791552,0.0663467196454644,1.14304967824103,1.4835555649866592,0.031976927828846466,0.01972146478566661,12.16537363402048,4.520944679361881,2.260376564673947,0.5164017764564788,1.6168874004806435,0.3384817536672498,0.3082325809334721,0.346744062731353,0.5450803332264679,0.16957623682635348,1.652892759144863,0.5224739053923498,5.372926403533588,10.042522064894314,0.23615745623499607,0.9033288973484448,0.6435080642238489,0.7309070409468303,0.46459053571351056,0.11480332147247022,0.22711104467432217,1.7238693672097798,0.2552151647116849,0.13345937886498335,1,91.8,0.08200000000000002,139.3466016694088,114.27937522687358,10.493196046252654,0.8456682484902831,0.09269510496766735,0.09129074822022633,0.017185375862329884,0.07965567206999176,0.48474429091263016,96.13333333333334,83.03333333333333,0.8666666666666667,0.0,0.0,1.0943669066928634,123.78210070568308,0.0,0.12131955147685174,6.792382452539209,0.0,0.06666666666666667,1.4504759517922854,0.016672229922832044,0.0,0.23041297440697814,0.3,0.3,0.0,1.0,0.0059545454545454546,0.0,1.0,0.0,0.1,0.004545454545454545,False,
0.737586220791552,0.0663467196454644,1.14304967824103,1.4835555649866592,0.031976927828846466,0.01972146478566661,12.16537363402048,4.520944679361881,2.260376564673947,0.5164017764564788,1.6168874004806435,0.3384817536672498,0.3082325809334721,0.346744062731353,0.5450803332264679,0.16957623682635348,1.652892759144863,0.5224739053923498,5.372926403533588,10.042522064894314,0.23615745623499607,0.9033288973484448,0.6435080642238489,0.7309070409468303,0.46459053571351056,0.11480332147247022,0.22711104467432217,1.7238693672097798,0.2552151647116849,0.13345937886498335,2,100.0,0.0,148.53247465018268,125.54711716876103,11.430496782410296,0.8622295672181679,0.10126615202468738,0.07870635974025447,0.011094401051282213,0.00012826299982149973,0.4622053773664615,106.0,67.0,0.6320754716981131,0.0,0.0,0.0,0.015047678005694728,0.0,7.9416858385986036,0.7674602731029918,0.0,0.0,0.0,0.021319465421552674,0.0,0.15134240139881325,0.0,0.0,0.0,1.0,0.0045000000000000005,0.0,1.0,0.0,0.06363636363636363,0.00909090909090909,False,
0.697188790385624,0.06951615645409517,1.0018325981388683,1.4690210498773022,0.056998999839908165,0.018488811371057692,9.416083565184646,3.4115075918836606,3.7262018859187265,0.5688424358166995,1.5460323575626944,0.09750475871226892,0.13787575550304146,0.17369850474674897,0.813887163608344,0.09680820066690166,1.6394904409687827,0.23856246781935342,6.660222031275771,5.162126059901523,0.40921917966720334,1.89850257000165,1.7856927206196598,0.6670460269395728,0.377767160126375,0.1183428261759106,0.3020384008193787,1.396664567422741,0.16180559557653623,0.1574140667685089,0,97.06666666666666,0.02933333333333336,143.4944492528252,106.09793744000446,9.724455085934613,0.7470570682958386,0.09245237251664026,0.045220395479736185,0.04748792841889589,0.06807777163810572,0.46116337346172237,99.06666666666666,60.4,0.6118439007539843,0.0,0.0,0.46174792918762614,74.61762006052075,3.73174148401582e-05,0.5796987846075251,6.50749109452552,0.0,0.13333333333333333,1.7586891817322845,0.01333539816716884,0.0,0.0,0.6,0.6,0.0,1.0,0.009772727272727273,0.0,1.0,0.0,0.1590909090909091,0.0,False,
0.697188790385624,0.06951615645409517,1.0018325981388683,1.4690210498773022,0.056998999839908165,0.018488811371057692,9.416083565184646,3.4115075918836606,3.7262018859187265,0.5688424358166995,1.5460323575626944,0.09750475871226892,0.13787575550304146,0.17369850474674897,0.813887163608344,0.09680820066690166,1.6394904409687827,0.23856246781935342,6.660222031275771,5.162126059901523,0.40921917966720334,1.89850257000165,1.7856927206196598,0.6670460269395728,0.377767160126375,0.1183428261759106,0.3020384008193787,1.396664567422741,0.16180559557653623,0.1574140667685089,1,98.43333333333334,0.01566666666666668,146.59348622050496,107.23134812345924,9.86137220768026,0.7379229251898104,0.08024678560163988,0.04286230230610041,0.017183099446596663,0.027903631765080667,0.46443664560433934,101.66666666666667,94.26666666666667,0.9268707482993198,0.0,0.0,0.24661537127066394,27.933807262737375,0.12129136779673197,0.04757702629389026,1.4300308750257875,0.0,0.03333333333333333,0.3211842022358917,0.011929750192089554,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,1.0,0.008909090909090908,0.0,1.0,0.0,0.15,0.0,False,
0.697188790385624,0.06951615645409517,1.0018325981388683,1.4690210498773022,0.056998999839908165,0.018488811371057692,9.416083565184646,3.4115075918836606,3.7262018859187265,0.5688424358166995,1.5460323575626944,0.09750475871226892,0.13787575550304146,0.17369850474674897,0.813887163608344,0.09680820066690166,1.6394904409687827,0.23856246781935342,6.660222031275771,5.162126059901523,0.40921917966720334,1.89850257000165,1.7856927206196598,0.6670460269395728,0.377767160126375,0.1183428261759106,0.3020384008193787,1.396664567422741,0.16180559557653623,0.1574140667685089,2,97.7,0.02300000000000002,141.13330987904266,105.73454627782003,9.787904483816742,0.753100125072122,0.09016757171037564,0.03452857925602714,0.02922702979343677,0.05233219531246746,0.4599962515414635,98.4,54.666666666666664,0.5613161313655449,0.0,0.0,0.3620523535675704,74.64909290616468,0.0,1.3302007178839166,6.629961323755217,0.0,0.1,1.2516458441496607,0.013313912030724743,0.0,0.0,0.5,0.5,0.0,1.0,0.009954545454545456,0.0,1.0,0.0,0.16363636363636364,0.0,False,
0.8024606865397808,0.09331028801512842,1.2323968733578616,1.1196845514424236,0.05213519139142555,0.011899669212827153,9.989584377477364,3.6099912605779525,3.9043484742021786,0.47183659220825436,2.0228009158141687,0.3492939305348141,0.273338621293656,0.2584420341594426,0.7820957041576793,0.05649071734917813,1.9027446897910054,0.5461747267324701,10.229522736492658,6.304531242354738,0.5056158948141118,1.125854353008136,2.0218090930734443,0.3780607876503609,0.6356374996696041,0.29008343830751404,0.27314028634265913,2.317561590785428,0.14465518775042138,0.10638705818200475,0,95.36666666666666,0.04633333333333334,110.35836528410532,128.92285794235164,11.752958182256142,1.2013360843731682,0.08385924487082365,0.10885155450788053,0.12209382574040184,0.059964298704691395,0.38534158220549525,100.73333333333333,88.1,0.8775438596491227,0.0,0.0,0.4929267029099554,74.78496776501973,0.0,10.668432277276624,5.83616455395237,0.0,0.1,1.639834327921812,0.043618618388892076,0.0,0.9424410140462033,0.4,0.4,0.0,1.0,0.009227272727272728,0.002727272727272727,1.0,0.0,0.1409090909090909,0.01818181818181818,False,
