stage,seed,reasons,alpha_mean,alpha_std,wage,productivity,loan_rate,deposit_rate,bank_credit_multiplier,hh_debt_cap_multiplier,firm_debt_cap_multiplier,adaptation_rate,price_elasticity,skill_wage_weight,demand_smoothing,price_adjust_speed,price_stickiness,max_price_step,inventory_target_days,demand_expectation_memory,max_hire_per_step,max_fire_per_step,hh_max_dsr,firm_max_dsr,firm_reentry_lag,firm_reentry_cash_fraction,consumption_memory,precautionary_saving,consumption_floor_prop,consumption_ceiling_prop,unemployed_consumption_penalty,unemployment_transfer
strict,0,employment_below_min;unemployment_above_max;output_below_min;consumption_below_min;hh_deposit_below_min;bank_resolved_above_max;haircut_above_max,0.8032158880073572,0.0524089100950502,1.1396029347445111,1.3040928611323093,0.0673456260100043,0.0091676943160472,6.074519367671016,2.437946491281547,3.3272600213409813,0.7809642797636467,2.5054037268074376,0.1215090401889603,0.1245962823897196,0.129835515448241,0.7697645449376693,0.1232072627181679,1.18877134596963,0.3900620177941848,10.955698719518423,8.145039494814357,0.4072099177077132,1.3217536858643013,0.5653734732038957,0.3583487342703776,0.5359775511558331,0.0868497878229263,0.3155309327940812,1.69062050037011,0.3940402921353556,0.0225693565805151
strict,0,hh_deposit_below_min,0.7594695416976699,0.100319628655231,0.9625484124565704,1.019855312869656,0.0198506636817187,0.0123927768265821,12.92694119693013,3.7681136937603066,2.893808932468926,0.3783184133999679,1.521819087964513,0.3214192461386128,0.1544546327090501,0.2210659924672953,0.8533307866370035,0.1465728924353719,2.656516310400623,0.418166295556366,5.4925783162437,8.628410965861722,0.3332260878896346,1.7038202319879874,0.8932115615374008,0.6380058132855186,0.5375936499884507,0.1493816113015101,0.1750010403311409,1.9127637724280453,0.3804733260589495,0.1270616011843719
strict,0,hh_deposit_below_min,0.7714201758909822,0.0951533701846586,1.0178548318877716,1.257097268257445,0.0279179049620031,0.0169944511914679,11.18718485212854,3.325978262359369,3.914012744858877,0.7141930660864262,1.3057131285769872,0.1659584564920645,0.2131892891440873,0.2044034068710357,0.6262161917210429,0.1367834906914082,2.640654853531168,0.5121027296995979,8.392349360406174,7.077499451337889,0.4942932109479514,1.944911657140252,1.2881395117241166,0.5671327049246543,0.5743548043902695,0.0942253824679344,0.183265277297592,1.2431364497327868,0.1996433141627598,0.0925534443458065
strict,0,hh_deposit_below_min,0.7328609409303278,0.0446813750215966,1.0629796334581922,1.106794960396914,0.0341255227380148,0.0085683591201384,13.338536932062071,3.3623589697107747,2.27313915498841,0.5142515401140139,1.813616722728859,0.2433151843963288,0.2235099905331077,0.1044677386859238,0.833831098187374,0.1663220331526307,1.8342351693772327,0.5312407733853163,5.755806674733369,10.657581054548778,0.3746587282761741,0.9397265867892785,1.833533202906076,0.5874146757235669,0.6098172294039901,0.1436529150207718,0.1989891888169071,1.924131736112764,0.2219871860863977,0.1547100551807533
strict,0,hh_deposit_below_min;bank_resolved_above_max;bank_bailedout_above_max;haircut_above_max,0.8134815150772342,0.0512935162163395,1.196813912455324,1.1490915690916144,0.045411207639878,0.0168385327315433,5.1084334390311765,3.865711645449737,2.2252014623786764,0.6969618981062506,1.9758316559756453,0.1976596349374078,0.2515856264690194,0.1374855905909764,0.8329472127086623,0.1080884620808528,2.415581708930456,0.4846539028806527,5.744453722023553,6.4396649217459565,0.4432186768265828,1.0334569013053212,2.3835020208398427,0.3888153932820909,0.3156505855289633,0.2602589678383592,0.1213871747269189,2.478673213775189,0.2270375796356037,0.0340801700110532
strict,0,hh_deposit_below_min;bank_resolved_above_max,0.6751473734175487,0.04227504583116,0.958799010512333,1.1885905727037571,0.0512188994387977,0.0186308020314257,8.630469251399251,3.862745816273386,2.211007360318758,0.4594405052064834,1.56440498965357,0.1165616733439266,0.2963523640800007,0.1623593563453746,0.5788676368050494,0.1040155637957752,1.7087323426035932,0.4831812174457521,7.709367060858655,9.160934743280668,0.5612944283631724,1.6832210893498192,2.819698015666243,0.6355261575626419,0.3032416489224947,0.0853401698262819,0.2869484152760258,1.677624425568157,0.1653516762792486,0.1712474106665741
strict,0,hh_deposit_below_min;bank_resolved_above_max,0.8621290154030421,0.0472703562705547,1.1081416967310465,1.417745359330631,0.0212348259144131,0.0139542425602808,9.81447829584615,2.878866611293301,3.5904721241519155,0.766917652505706,2.437485615120475,0.1131857042260296,0.2196645093784476,0.1158613879526928,0.819571040541697,0.1374329100907567,1.7921563156378904,0.4624545793977506,9.675110230035068,7.420445616770818,0.2311296462461574,0.9194111294920598,2.62605305513437,0.6904076034490472,0.3609983537611948,0.30529484914967,0.1306789715015471,2.4021655338621475,0.2772242079238506,0.041750528999413
strict,0,hh_deposit_below_min;bank_resolved_above_max,0.6992400522710375,0.0673073322619302,0.9684283771816232,1.0396691557461049,0.0436771321554698,0.0199789827343178,12.9889361332488,2.817466035021737,4.376231431798649,0.5394264084414239,1.5260212454989417,0.2930493292175713,0.2800332907769717,0.1426144985026991,0.5814850547570651,0.1865659170281316,2.206335029359773,0.5588445159177736,6.461386383488217,5.365611564183347,0.4931080950609225,1.7123997224233474,2.9204947503453003,0.5201547696011832,0.2401662494515226,0.1563222676785025,0.194838028213082,1.3305826511960452,0.2486853993953856,0.152238325675427
strict,0,hh_deposit_below_min;bank_resolved_above_max,0.8784277213500598,0.0859102235805165,1.007830228806505,1.1557289963331605,0.0322977496449968,0.0122924729396208,6.608437339910352,3.6004576710777654,3.8137315434929207,0.6028932477647404,1.9011923702324256,0.4431201167802276,0.2045229817952726,0.2809227702981047,0.7380112572452953,0.0959107984383392,2.67575939427306,0.2920551441633428,5.880821244263232,10.005655999964738,0.4806631900531894,1.2162817199196672,2.6874330303133576,0.7143636746179163,0.579793672258676,0.2764614293171877,0.3235177037353139,1.9907507360337409,0.2213208351590948,0.108353360165904
strict,0,hh_deposit_below_min;bank_resolved_above_max,0.8062438355123639,0.0838222312060498,1.133000039699121,1.0130367441258767,0.0375760621095211,0.0072058110112808,6.442752769717789,3.641665307246665,3.182427444861341,0.5303885644653298,1.5535748367441666,0.3644061300215993,0.1501838525963265,0.3537077906372699,0.7255642443322978,0.0597626327893268,1.3311244197729344,0.2169331169078927,6.569780849776475,11.20464346553932,0.3070532947045938,1.1344475812352,0.5981244412743095,0.4342626622482191,0.6138836272083756,0.0746038454668416,0.2378672980563052,1.5322572635096705,0.314688589867664,0.0292776114405357
strict,0,hh_deposit_below_min;bank_resolved_above_max,0.74382534624562,0.0832126073138445,1.1274071128710157,1.123913766465773,0.0381139781656998,0.008479757444316,9.040068047708946,2.2193301916984307,3.5541030760367964,0.8751177572126336,1.530027250465425,0.2508936128412946,0.1263737864930953,0.1566602893636877,0.6542425254020077,0.0788816463379683,1.918034937059219,0.4422088707959912,6.786664501948936,8.29162907371008,0.4156311090885822,1.0494955725143738,0.4566242528077885,0.4984610881260842,0.2640244732302275,0.1875749940086362,0.1601342196556479,2.6928226495645577,0.1272516123557824,0.0948143413462818
strict,0,bank_resolved_above_max,0.7651519329136112,0.1159123123221309,1.1234530827308156,1.1603083532944978,0.057731008253709,0.0230119233677011,7.6097023845414276,2.4556059048601355,3.723367065031337,0.7737980572739067,1.7537683602933063,0.2923082333831479,0.25587181405385,0.2415333434623097,0.6310177734406136,0.0767226759695399,1.831883716145842,0.2132387259719478,8.710773610700814,6.510105912844138,0.4134856556702529,1.030581640093518,2.46536114112851,0.5391494890279702,0.4375952362643178,0.2317906809499877,0.3181061025267961,1.9475065914056584,0.1053931518665977,0.0540114171797911
strict,0,hh_deposit_below_min;bank_resolved_above_max,0.8454723821676429,0.0865305744896556,1.1107375735246698,1.2277798169437752,0.046147432766011,0.0074151484387618,8.294866411467844,3.286269697149368,4.015656930754795,0.4871232841141147,1.3358594399936348,0.4239450118298522,0.335770977551612,0.4060396484538633,0.5501831297892154,0.109282164717379,2.398734561380741,0.5711003831974721,9.809134515774604,5.734911866983793,0.5780198982216275,1.6372468468830024,2.8376154512347704,0.3906263881032069,0.698227514634076,0.2410646716773242,0.1375175898335629,1.7891509081462458,0.3888433435483539,0.066830407387992
strict,0,hh_deposit_below_min;bank_resolved_above_max,0.8238338093361185,0.0545398302410819,1.172633932911261,1.2204264224758692,0.0433192683052672,0.0240266972676041,10.163190950820042,2.6134511985560382,3.5060427905590608,0.5719138426789544,2.3802370413710205,0.0817074837383857,0.2087830881153886,0.2348727164518191,0.6603596511035066,0.0763186899878828,1.97324136474737,0.4814688785804064,10.926886309247497,6.201506984425376,0.2924101168415706,1.3412333984956315,2.794521704754276,0.720472080177216,0.3810886939941204,0.1830218689523806,0.2414375395075261,2.332906152056877,0.1935803718838287,0.1263431450312677
strict,0,bank_resolved_above_max,0.6743553497820787,0.1012803010719505,1.051757474174785,1.202387514453472,0.0351237958936264,0.0200549188272256,9.42403631960558,3.5302979490462434,4.151226660705856,0.5127850422331972,2.103573121706908,0.3541115326964317,0.2479046494844646,0.2560257844049284,0.7363375730599202,0.0527141166303717,2.4250934704152294,0.3197183784705734,6.380746439322694,7.210781301836086,0.3525383518304552,1.058494699082917,3.3157399540026646,0.5268110459463331,0.5258822599104321,0.3120174339038815,0.1770537255024673,2.625482173727008,0.2505386357378516,0.1023693269914987
strict,0,hh_deposit_below_min;bank_resolved_above_max,0.8272931747310434,0.0624284279923818,1.0750045792257918,1.198053908308951,0.0431197835436889,0.0120090007872642,11.320084802931689,3.671890221497296,2.9389717884483115,0.8702436297907794,1.6348833621868104,0.4176700916408923,0.2762510912096805,0.2551557149988723,0.8229153768326136,0.1166721848067962,2.1072451186653027,0.5362984592431834,9.842953868050298,10.395463746104523,0.2764466614268326,1.3822024139764038,3.2109307912258456,0.3818957460017032,0.3083818961607542,0.1917460824431583,0.1145531875868367,2.696326147775792,0.2715352243636135,0.0779389094042589
strict,0,hh_deposit_below_min,0.8650252667377547,0.1148218392913866,1.005005444006544,1.0743805013062784,0.0339064417533182,0.0193497466284609,10.734558450635408,3.169395354483264,3.629743166978791,0.3821327394162772,1.8331981472334324,0.1613738387638902,0.2625120358688419,0.1856828224066098,0.6430634734133543,0.1458998669851168,1.5729831696701442,0.4160007084666979,7.69254988288515,8.062534831156642,0.5867231390795538,1.2789454084428018,2.61515666035174,0.6000428528841382,0.5844336771035558,0.2613455478981533,0.1841553374303199,2.5481780057620727,0.1611992437678305,0.0771601701382925
