,Employment,UnemploymentRate,WageBill,Output,Production,Consumption,Transfers,UnemploymentTransfers,HH_Deposit,HH_Debt,Firm_Debt,Firm_Cash,Inventories,AvgPrice,AvgMarkup,PriceDispersion,InventoryGap,SalesForecastError,InventoryTurnover,CreditRequests,CreditRejections,CreditRejectionRate,FirmDowntimeShare,ReentryCount,Bank_Equity,Bank_Loans,Bank_Deposits,BankFailed,BankResolved,BankResolutionAmount,BankResolutionHaircut,BankBailedOut,BankBailoutAmount,Defaults,DefaultsHH,DefaultsFirm,BalanceOK
0,100,0.0,101.78548318877714,126.5226556867361,126.5226556867361,234.9580732503071,10.17854831887772,0.0,4.426203350609633,25.543013507156704,40.910567464315506,116.68561885891492,0.0,1.0285635052534705,0.2703108526786256,0.028208151771578156,-1.0,1.0361953510157793,2.0,99.0,0.0,0.0,0.0,0.0,50.0,66.4535809714722,121.11182220952455,False,False,0.0,0.0,False,0.0,0,0,0,True
1,100,0.0,101.78548318877714,115.71411882185652,126.5226556867361,155.0144439575239,10.17854831887772,0.0,0.7444629378935157,65.58265455511496,29.735548828994215,112.93555929658307,10.808536864879589,1.0359107878353024,0.2792362313564252,0.029855656575189737,-0.9707204930780273,0.21714875089821017,1.8094036641532483,100.0,0.0,0.0,0.0,0.0,50.0,95.31820338410917,113.68002223447658,False,False,0.0,0.0,False,0.0,0,0,0,True
2,100,0.0,101.78548318877714,114.77086364391738,126.5226556867361,152.45217653889202,10.17854831887772,0.0,0.35427613635518407,107.506066630621,25.823422416432496,116.26196459028904,22.56032890769832,1.0426771064872824,0.2874424667419365,0.031497521254889256,-0.9407198985384324,0.0882349642484829,1.7027116989159488,101.0,0.0,0.0,0.0,0.0,50.0,133.3294890470535,116.61624072664422,False,False,0.0,0.0,False,0.0,0,0,0,True
3,100,0.0,101.78548318877714,114.72139124733093,126.5226556867361,152.65164251049367,10.17854831887772,0.0,0.2140115600522463,151.05255340563858,23.604241088309706,121.91288762434364,34.36159334710351,1.048969314276245,0.2950607288380984,0.033155677225785954,-0.910888853830271,0.040662356846245216,1.6411059564898303,103.0,0.0,0.0,0.0,0.0,50.0,174.65679449394827,122.12689918439588,False,False,0.0,0.0,False,0.0,0,0,0,True
4,100,0.0,101.78548318877714,114.06134679989137,126.5226556867361,150.56419606085856,10.17854831887772,0.0,0.1519528223415625,193.80656900782662,22.074409961667357,128.19290324045565,46.82290223394824,1.054822205864024,0.30213459287379535,0.03484018488403758,-0.8783720648820473,0.017728088160551,1.5966618126083738,104.0,0.0,0.0,0.0,0.0,50.0,215.88097896949398,128.34485606279722,False,False,0.0,0.0,False,0.0,0,0,0,True
5,100,0.0,101.78548318877714,112.59946886384239,126.5226556867361,145.5398360737748,10.17854831887772,0.0,0.11987195010417073,232.76023292668614,23.7566950959134,136.7307747097543,60.74608905684197,1.060231733073692,0.3086597517556597,0.03656806079125922,-0.8393616318715044,0.017286180501379814,1.5601321170268596,103.0,0.0,0.0,0.0,0.0,50.0,256.51692802259953,136.85064665985846,False,False,0.0,0.0,False,0.0,0,0,0,True
6,100,0.0,101.78548318877714,109.67242104037587,126.5226556867361,135.3346736955712,10.17854831887772,0.0,0.10347603865080313,262.61207348459715,29.242148985136932,146.5309779137374,77.59632370320217,1.065197498576163,0.3146344882543349,0.03838815330525722,-0.7856500230280122,0.028627126378594603,1.5258456067677817,103.0,0.0,0.0,0.0,0.0,50.0,291.85422246973405,146.63445395238818,False,False,0.0,0.0,False,0.0,0,0,0,True
7,97,0.030000000000000027,98.73191869311383,105.71897910390854,123.07090130060476,121.43587883031442,9.873191869311388,0.2776603330374195,0.09222088400179906,282.48492585151826,34.0383632561884,155.3247186667978,94.94824589989838,1.0696649609786544,0.3199847916243913,0.04043441170742704,-0.7191938048283678,0.0428713101398822,1.4970166525517279,103.0,0.0,0.0,0.0,0.0,50.0,316.52328910770666,155.41693955079958,False,False,0.0,0.0,False,0.0,0,0,0,True
8,97,0.030000000000000027,98.73191869311383,103.39430382966435,123.42300624406025,111.98417107586468,9.873191869311388,0.2776603330374195,0.08660939089934372,293.4665345085236,41.12906914162096,164.3736223420914,114.97694831429428,1.0735483471772045,0.3245918696505942,0.04291854957686183,-0.6353934319720388,0.04460735363569393,1.416450999904526,101.0,0.0,0.0,0.0,0.0,50.0,334.59560365014454,164.46023173299076,False,False,0.0,0.0,False,0.0,0,0,0,True
9,90,0.09999999999999998,91.60693486989943,96.48205754066026,113.72832995028688,103.42749426490961,9.160693486989947,0.9255344434580649,0.03801031300031932,303.3446287693697,39.89737291269978,165.80118307543592,132.22322072392092,1.0767407868679733,0.32831387019723907,0.04600968949894073,-0.5451960326574092,0.08606616162988427,1.191629210905974,92.0,0.0,0.0,0.0,0.0,50.0,343.2420016820695,165.83919338843623,False,False,0.0,0.0,False,0.0,0,0,0,True
