metric,wave1,wave2,delta_wave2_minus_wave1
NROY_pct,19.25287356321839,64.16666666666667,44.913793103448285
Imax_median,3.3723816776268607,2.3923061433210067,-0.980075534305854
RI_shrink_mean,8.834370790314164,28.74873579506298,19.914365004748817
bad_run_pct,3.3333333333333335,0.0,-3.3333333333333335
