,Employment,UnemploymentRate,WageBill,Output,Production,Consumption,Transfers,UnemploymentTransfers,HH_Deposit,HH_Debt,Firm_Debt,Firm_Cash,Inventories,AvgPrice,AvgMarkup,PriceDispersion,InventoryGap,SalesForecastError,InventoryTurnover,CreditRequests,CreditRejections,CreditRejectionRate,FirmDowntimeShare,ReentryCount,Bank_Equity,Bank_Loans,Bank_Deposits,BankFailed,BankResolved,BankResolutionAmount,BankResolutionHaircut,BankBailedOut,BankBailoutAmount,Defaults,DefaultsHH,DefaultsFirm,BalanceOK
0,100,0.0,97.33878667726725,107.85327154738948,107.85327154738948,246.31020430602277,9.733878667726726,0.0,2.1997332278545887,34.275384168017666,35.24793133181335,108.07138714046742,0.0,1.0797135897383985,0.19964503551848167,0.02525420784543239,-1.0,0.7186879761653207,2.0,106.0,0.0,0.0,0.0,0.0,50.0,69.52331549983101,110.27112036832202,False,False,0.0,0.0,False,0.0,0,0,0,True
1,100,0.0,97.33878667726725,107.85327154738948,107.85327154738948,154.72913186317305,9.733878667726726,0.0,0.10598542820175139,80.96737591654723,29.323700113916736,111.41440020457735,0.0,1.0867575033365753,0.20729945216811146,0.02691743157221541,-1.0,0.2778401398651593,2.0,106.0,0.0,0.0,0.0,0.0,50.72792338924412,110.29107603046396,111.5203856327791,False,False,0.0,0.0,False,0.0,0,0,0,True
2,100,0.0,97.33878667726725,107.85327154738948,107.85327154738948,153.41790936292884,9.733878667726726,0.0,0.0,129.8949203657443,23.577734222148827,115.87787395881469,0.0,1.0936027858169977,0.21472909441794644,0.0286204663803581,-1.0,0.12925542434216836,2.0,107.0,0.0,0.0,0.0,0.0,51.253252782021825,153.47265458789312,115.87787395881469,False,False,0.0,0.0,False,0.0,0,0,0,True
3,100,0.0,97.33878667726725,107.85327154738948,107.85327154738948,149.79388659358784,9.733878667726726,0.0,0.0,176.92961379542197,18.24357953489853,121.67500040906283,0.0,1.1002757469372426,0.22196455837663792,0.030347967478860587,-1.0,0.06442131900098205,2.0,106.0,0.0,0.0,0.0,0.0,51.56932335659833,195.1731933303205,121.67500040906283,False,False,0.0,0.0,False,0.0,0,0,0,True
4,100,0.0,97.33878667726725,107.59992368115488,107.85327154738948,138.13789437375786,9.733878667726726,0.0,0.0,213.87021473994338,14.63236438854524,129.80532583685087,0.2533478662345967,1.1067920559897522,0.2290248718737284,0.0320832181771977,-0.9979306441083502,0.030950515264638045,1.991778000274233,105.0,0.0,0.0,0.0,0.0,51.68402584681091,228.5025791284886,129.80532583685087,False,False,0.0,0.0,False,0.0,0,0,0,True
5,100,0.0,97.33878667726725,102.76364772642782,107.85327154738948,123.50864522678084,9.733878667726726,0.0,0.0,237.40826773625716,11.336032751864307,133.55481459364285,5.342971687196256,1.1131537274595273,0.23591784774506136,0.03377855424977904,-0.9536382479374664,0.04059832200769084,1.8363563418763185,104.0,0.0,0.0,0.0,0.0,51.68402584681091,248.74430048812147,133.55481459364285,False,False,0.0,0.0,False,0.0,0,0,0,True
6,100,0.0,97.33878667726725,97.55186525303304,107.85327154738948,114.42794417988485,9.733878667726726,0.0,0.0,252.6472571547199,12.421575055476945,136.4186162770905,15.644377981552688,1.1190275009652284,0.2422967664185199,0.03519646396095088,-0.857308695069567,0.06432060083306196,1.6011832231005116,106.0,0.0,0.0,0.0,0.0,51.68402584681091,265.06883221019683,136.4186162770905,False,False,0.0,0.0,False,0.0,0,0,0,True
7,100,0.0,97.33878667726725,92.84218026664769,107.85327154738948,107.31513471686962,9.733878667726726,0.0,0.0,261.27948428075183,17.737361067660423,138.72600744006266,30.655469262294478,1.1240632807608955,0.24778093155153663,0.03626725671219104,-0.7051067007036659,0.07927867442433491,1.3681477745743975,108.0,0.0,0.0,0.0,0.0,51.68402584681091,279.01684534841223,138.72600744006266,False,False,0.0,0.0,False,0.0,0,0,0,True
8,100,0.0,97.33878667726725,90.29131808037496,107.85327154738948,103.3884242805175,9.733878667726726,0.0,0.0,266.2716547630826,25.834092743039136,141.27289811146136,48.21742272930899,1.127897908805174,0.25196744435469903,0.03702008903059346,-0.5144246341721367,0.06926421407366362,1.1972085871026483,108.0,0.0,0.0,0.0,0.0,51.712682232384246,292.10574750612176,141.27289811146136,False,False,0.0,0.0,False,0.0,0,0,0,True
9,96,0.040000000000000036,93.44523521017655,87.05588739879822,103.97759753243508,98.19678948817604,9.344523521017658,0.3684137985757556,0.0,270.1524602550954,31.449602790389402,141.94658057252408,65.13913286294584,1.1302923764155446,0.2545908827018549,0.03757045330308099,-0.31569420537909654,0.07129567088399712,1.0702171023378164,104.0,0.0,0.0,0.0,0.0,52.000969174469994,301.6020630454848,141.94658057252408,False,False,0.0,0.0,False,0.0,0,0,0,True
