alpha_mean,alpha_std,wage,productivity,loan_rate,deposit_rate,bank_credit_multiplier,hh_debt_cap_multiplier,firm_debt_cap_multiplier,adaptation_rate,price_elasticity,skill_wage_weight,demand_smoothing,price_adjust_speed,price_stickiness,max_price_step,inventory_target_days,demand_expectation_memory,max_hire_per_step,max_fire_per_step,hh_max_dsr,firm_max_dsr,firm_reentry_lag,firm_reentry_cash_fraction,consumption_memory,precautionary_saving,consumption_floor_prop,consumption_ceiling_prop,unemployed_consumption_penalty,unemployment_transfer,seed,Employment_mean,UnemploymentRate_mean,Output_mean,Consumption_mean,Transfers_mean,AvgPrice_mean,AvgMarkup_mean,PriceDispersion_mean,InventoryGap_mean,SalesForecastError_mean,InventoryTurnover_mean,CreditRequests_mean,CreditRejections_mean,CreditRejectionRate_mean,FirmDowntimeShare_mean,ReentryCount_mean,UnemploymentTransfers_mean,HH_Debt_mean,HH_Deposit_mean,Firm_Debt_mean,Bank_Equity_mean,BankFailed_mean,BankResolved_mean,BankResolutionAmount_mean,BankResolutionHaircut_mean,BankBailedOut_mean,BankBailoutAmount_mean,Defaults_mean,DefaultsHH_mean,DefaultsFirm_mean,BalanceOK_mean,DefaultsHH_rate,DefaultsFirm_rate,BalanceOK_share,BankFailed_share,BankResolved_share,BankBailedOut_share,bad_run,error,nroy,I_max,score,validated_steps,validated_seeds
0.6586716319048508,0.0915206314724091,0.9628440477748854,1.2322096538445713,0.0307876937646259,0.0192963255526548,11.2679741525097,2.966762203009908,3.83479966987832,0.6245383248048217,2.716279320789159,0.3753609540663892,0.2240326201107564,0.2971589870366801,0.6720273379860985,0.1527695716217555,1.2852340633645585,0.2035172498989748,4.630564991086421,3.9640581823347327,0.3573128505235678,1.5184571775948168,2.315495742852454,0.5580900533932889,0.2634997402100256,0.3021035155718809,0.0828531189869087,2.2894190517505004,0.1212377175072016,0.0690695029483128,0,98.8,0.012,125.34690419521012,101.22700683777428,9.512899192015867,0.8216163128416925,0.0469910241560024,0.0518087946975612,0.1014205957569647,0.0109717921550497,0.5380594815622259,101.6,95.35,0.9379108910891087,0.0,0.0,0.0828834035379754,67.93918661172818,1.5104133267532212,0.0,5.30938388356704,0.0,0.0,0.0,0.0022977747735227,0.0,0.0,0.0,0.0,0.0,1.0,0.0035833333333333,0.0,1.0,0.0,0.0333333333333333,0.0,False,,True,2.358092104268013,17.80192450642205,220,"0,1,2"
0.786400450159606,0.0445586478289282,0.9986990820888578,1.1472726606581056,0.0455056473182425,0.0150973534837403,9.800064999786764,2.7100727939121505,3.0651820275439525,0.5881576994375691,2.234402427104663,0.2647513673857481,0.1560608531350613,0.2482157027519946,0.5676148772075025,0.181369716598267,2.42542440268337,0.3162726108436967,7.124529266358689,6.806639225896056,0.2713962099118116,1.535676957290904,1.7308257033849768,0.5347272402776119,0.3412616184899333,0.1609673025566878,0.0709708463125739,1.643896799345626,0.1552560633855422,0.0721902557286995,0,78.0,0.2199999999999999,92.32751299213444,84.49116582921033,7.789852840293091,0.9491758966908064,0.082674654071126,0.0902750639650206,0.389402388761345,0.037584801319556,0.2595282217884468,78.35,69.8,0.8897631578947369,0.0,0.0,1.5881856260313898,94.6193769319888,0.0,0.00072952646124,6.795170152667289,0.0,0.05,0.5832369497689792,0.0504300993249724,0.0,0.5545768267924239,0.4,0.4,0.0,1.0,0.0090833333333333,0.0016666666666666,1.0,0.0,0.1166666666666666,0.025,False,,True,1.3730156583165831,8.505223843089016,220,"0,1,2"
0.6660219575746447,0.0507592845297738,1.1007797528683936,1.196131207305239,0.0274737282718724,0.0199558092309275,6.5238096370623415,2.4190727661016385,1.958133375519285,0.4919665798775625,2.54028304975811,0.3303590261614801,0.2945748168843476,0.2883276819300739,0.692367617889873,0.1720853956872162,2.448966597349974,0.3215565759455484,10.521489586275704,3.56163088799857,0.5127461551150913,1.058762748984929,2.470339375211715,0.5036308617076581,0.2191988749358093,0.1504478903422091,0.20683828609197,1.360610860883758,0.2302025396072248,0.0894619811966677,0,86.75,0.1325,106.29469938425572,105.42167819436072,9.549264356133314,1.019420663439501,0.1007896321246346,0.088713410921455,0.202083805385529,0.0134922227500393,0.2903205025531752,102.0,61.65,0.6041712531003574,0.0,0.0,1.1853712508558485,22.691942056330696,0.0,0.0,3.432745800587917,0.0,0.0,0.0,0.002429621143372,0.0,0.0,0.05,0.05,0.0,1.0,0.0017499999999999,0.0016666666666666,1.0,0.0,0.0333333333333333,0.0,False,,True,1.701419794396547,11.372439014954328,220,"0,1,2"
0.8123586658396507,0.0917768158528951,0.9733878667726726,1.0823527334980565,0.0332073969400686,0.0040565179561061,12.62993411717451,2.8852581797202634,3.476344879600421,0.6029693636251443,1.3341650899811812,0.1865638780917341,0.2108591495337367,0.2141373618320511,0.7329490706687842,0.0669735793372966,1.0411187915962874,0.4691956083338768,5.401644498242,3.8214209195271,0.3195581066798454,1.8713698449881204,0.4158814947206539,0.6820216335686469,0.6366113781372367,0.1244265670677983,0.2830142267197391,1.906958348170364,0.1832667227245833,0.0921034496439389,0,92.65,0.0734999999999999,103.22789892905728,98.73002106701004,9.018438585648813,0.980843838790298,0.0819743883899323,0.0954364580537126,0.1679162955637679,0.0114232778016435,0.5911234587331584,103.5,71.15,0.6879342242413613,0.0,0.0,0.6769603548829515,20.22467589417261,0.0,0.0596261351723409,1.7326181245497971,0.0,0.0,0.0,0.0155893688109032,0.0,0.0,0.0,0.0,0.0,1.0,0.0065,0.0008333333333333,1.0,0.0,0.0916666666666666,0.0,False,,True,1.5190829791418188,11.909046358382916,220,"0,1,2"
