,Employment,UnemploymentRate,WageBill,Output,Production,Consumption,Transfers,UnemploymentTransfers,HH_Deposit,HH_Debt,Firm_Debt,Firm_Cash,Inventories,AvgPrice,AvgMarkup,PriceDispersion,InventoryGap,SalesForecastError,InventoryTurnover,CreditRequests,CreditRejections,CreditRejectionRate,FirmDowntimeShare,ReentryCount,Bank_Equity,Bank_Loans,Bank_Deposits,BankFailed,BankResolved,BankResolutionAmount,BankResolutionHaircut,BankBailedOut,BankBailoutAmount,Defaults,DefaultsHH,DefaultsFirm,BalanceOK
0,93,0.06999999999999995,89.54449644306435,114.116695342947,114.116695342947,186.8066518444754,8.954449644306434,0.48348652063818953,24.027244306756177,4.58472825405757,25.09805277807503,107.48558073869995,0.0,1.0286201656724367,0.31519064587182777,0.026305368604897933,-1.0,1.2715768243948413,2.0,48.0,0.0,0.0,0.0,0.0,49.93709163902041,29.6827810321326,131.51282504545614,False,False,0.0,0.0,False,0.0,3,3,0,True
1,100,0.0,96.28440477748855,118.84318466059857,122.72923443026424,135.5491180698546,9.628440477748855,0.0,7.15492713928268,17.347829280482138,20.72022452014514,120.05233126538948,3.886049769665666,1.0366726241916713,0.3252851675251967,0.028252281790337803,-0.9591039205010325,0.8777661487726102,1.8974576361999662,69.0,0.0,0.0,0.0,0.0,49.93709163902041,38.06805380062728,127.20725840467216,False,False,0.0,0.0,False,0.0,0,0,0,True
2,100,0.0,96.28440477748855,113.79052670376178,122.72923443026424,122.90967106178891,9.628440477748855,0.0,3.7384910414802306,31.426256765924652,14.598456863594473,126.48185178114493,12.824757496168129,1.0438776061568338,0.33434413461054735,0.029720952461335652,-0.877311107528547,0.5240914503678793,1.7187556833206017,82.0,0.0,0.0,0.0,0.0,49.93709163902041,46.02471362951913,130.22034282262516,False,False,0.0,0.0,False,0.0,0,0,0,True
3,100,0.0,96.28440477748855,112.51944372293897,122.72923443026424,120.58858644685442,9.628440477748855,0.0,2.8713033116322553,46.189404182877425,13.072997760851802,136.83955947790926,23.034548203493387,1.04978758390047,0.34182019882536274,0.030541389841403335,-0.7930234339215476,0.3608971374991334,1.5852836146856553,89.0,0.0,0.0,0.0,0.0,49.93709163902041,59.26240194372923,139.71086278954152,False,False,0.0,0.0,False,0.0,0,0,0,True
4,97,0.030000000000000027,93.3958726341639,111.64734844761166,119.41998886793795,118.63612363738925,9.339587263416389,0.20720850884493838,2.3573116713251814,62.782637282696484,9.235375113325237,147.66155147359586,30.80718862381967,1.0545028020182088,0.3478433481124661,0.030841197235629905,-0.7363909451773566,0.25731533313662025,1.4961577443467229,92.0,0.0,0.0,0.0,0.0,49.93709163902041,72.01801239602172,150.01886314492106,False,False,0.0,0.0,False,0.0,0,0,0,True
5,98,0.020000000000000018,94.35871668193877,113.44654719049795,121.31987541074453,119.82134818943446,9.435871668193878,0.1381390058966256,2.0823120144728966,80.32471469168534,6.384241921985176,160.66356285695326,38.68051684406623,1.0583589378976612,0.35280074698963954,0.031103514434807977,-0.6858922745565899,0.21208646781681484,1.423097764154862,94.0,0.0,0.0,0.0,0.0,49.93709163902041,86.70895661367052,162.74587487142617,False,False,0.0,0.0,False,0.0,0,0,0,True
6,98,0.020000000000000018,94.35871668193877,113.02614709110554,121.27771315709309,119.54309288503431,9.435871668193878,0.1381390058966256,1.9153070208865752,98.23856999451331,4.974316680270681,174.99962419989117,46.93208291005381,1.0615004127317653,0.3568239729816824,0.03187242369277192,-0.633050559672099,0.15687307043249527,1.322402096563062,95.0,0.0,0.0,0.0,0.0,49.93709163902041,103.21288667478399,176.91493122077776,False,False,0.0,0.0,False,0.0,0,0,0,True
7,99,0.010000000000000009,95.32156072971365,110.6383520023559,122.98846999056632,117.25556545775659,9.532156072971366,0.0690695029483128,1.8115544674146982,113.49047616562258,3.6645794445649553,186.09007618284903,59.28220089826423,1.0639404775575738,0.3599409934963699,0.03301681072956473,-0.5518533046524462,0.0967712630331419,1.1637079813169446,93.0,0.0,0.0,0.0,0.0,49.93709163902041,117.15505561018753,187.90163065026374,False,False,0.0,0.0,False,0.0,0,0,0,True
8,99,0.010000000000000009,95.32156072971365,108.62800988757749,123.22959886610633,115.2335245533299,9.532156072971366,0.0690695029483128,1.740276649964592,127.22295823514082,1.4988411454802177,194.3030572482922,73.88378987679306,1.0654056836086256,0.361764181994635,0.03474238024088191,-0.4556631894281337,0.05530561455792449,1.011985296177497,93.0,0.0,0.0,0.0,0.0,49.93709163902041,128.72179938062104,196.04333389825678,False,False,0.0,0.0,False,0.0,0,0,0,True
9,97,0.030000000000000027,93.3958726341639,106.19936907289953,120.14173850163967,112.62055478813853,9.339587263416387,0.20720850884493838,1.6853737396453345,140.76243345124985,0.5248565669401024,203.21375782705212,87.82615930553321,1.065745724591101,0.3620849692846816,0.037123711211615916,-0.35606044312709423,0.034558204211961305,0.8570214545502612,94.0,0.0,0.0,0.0,0.0,49.93709163902041,141.28729001818996,204.89913156669746,False,False,0.0,0.0,False,0.0,0,0,0,True
10,98,0.020000000000000018,94.35871668193877,104.34519069464767,121.20972310123693,110.49471893943698,9.435871668193876,0.1381390058966256,1.6499822466522902,151.62265131087187,0.0,209.38889892396298,104.6906917121225,1.0649232522239065,0.36091766430022426,0.03941841399746173,-0.2275738045058456,0.036524293863433435,0.7189799295851996,92.0,0.0,0.0,0.0,0.0,49.93709163902041,151.62265131087187,211.03888117061527,False,False,0.0,0.0,False,0.0,0,0,0,True
11,94,0.06000000000000005,90.50734049083923,101.33369608366932,116.44723722970632,107.01658016443747,9.050734049083923,0.41441701768987677,1.2310970572796,162.91596648466341,0.0,216.84740454847736,119.80423285815947,1.062633864779399,0.35788730611076514,0.04114200723038135,-0.10816842337084956,0.04468134556907487,0.6174496479195886,91.0,0.0,0.0,0.0,0.0,49.93709163902041,162.91596648466341,218.07850160575697,False,False,0.0,0.0,False,0.0,0,0,0,True
12,95,0.050000000000000044,91.47018453861412,100.50448631878693,117.3395406299965,105.73341787363422,9.147018453861412,0.345347514741564,1.1810400133320746,172.65258369263077,0.0,221.96361942963605,136.63928716936903,1.059040712057459,0.3531851949197632,0.04247990471324294,0.03582878740103799,0.044093666200533316,0.5372783391546887,89.0,0.0,0.0,0.0,0.0,49.93709163902041,172.65258369263077,223.14465944296813,False,False,0.0,0.0,False,0.0,0,0,0,True
13,89,0.10999999999999999,85.6931202519648,94.02361361107712,110.28996742324476,98.42300152340512,8.569312025196481,0.7597645324314407,0.9591126824785525,181.14703594998997,0.0,226.12418867587988,152.90564098153666,1.053868828698844,0.3464925549530746,0.04254806350688309,0.18272211935064733,0.09104762924187162,0.4691850674111107,86.0,0.0,0.0,0.0,0.0,49.93709163902041,181.14703594998997,227.08330135835843,False,False,0.0,0.0,False,0.0,0,0,0,True
