param,initial_low,initial_high,nroy_min,nroy_max,nroy_p05,nroy_p95,shrink_pct
alpha_mean,0.45,0.85,0.5583516363781575,0.6100438674105831,0.5583516363781575,0.6100438674105831,87.07694224189359
alpha_std,0.03,0.13,0.0775486337566882,0.1107372301003855,0.0775486337566882,0.1107372301003855,66.81140365630272
wage,0.9,1.45,1.179626022623572,1.3019279246442106,1.179626022623572,1.3019279246442106,77.76329054170206
productivity,0.95,1.95,1.1291344681645228,1.4250067109118123,1.1291344681645228,1.4250067109118123,70.41277572527105
loan_rate,0.02,0.12,0.0431983698462805,0.0763467168722157,0.0431983698462805,0.0763467168722157,66.85165297406479
deposit_rate,0.001,0.028,0.0079449054497322,0.0206275622428787,0.0079449054497322,0.0206275622428787,53.02719706242037
bank_credit_multiplier,6.0,20.0,9.473829637130716,15.045867306965146,9.473829637130716,15.045867306965146,60.19973092975408
hh_debt_cap_multiplier,2.5,8.0,4.739865166456968,7.1439865298364005,4.739865166456968,7.1439865298364005,56.28870248401032
firm_debt_cap_multiplier,1.8,8.0,3.3288548235183155,6.173689250149899,3.3288548235183155,6.173689250149899,54.11557376400671
adaptation_rate,0.25,0.95,0.499278369016921,0.65236720693869,0.499278369016921,0.65236720693869,78.13016601117586
price_elasticity,0.95,2.9,1.3869999243748332,2.182377641369141,1.3869999243748332,2.182377641369141,59.21139912849702
skill_wage_weight,0.03,0.49,0.1776208198399309,0.3127044839859808,0.1776208198399309,0.3127044839859808,70.63398605520655
demand_smoothing,0.06,0.35,0.1616976355139118,0.2553305822782356,0.1616976355139118,0.2553305822782356,67.71277697781939
price_adjust_speed,0.08,0.45,0.1980195285772073,0.3596558821256844,0.1980195285772073,0.3596558821256844,56.314499040952136
price_stickiness,0.45,0.9,0.6151515600706507,0.7700921184957208,0.6151515600706507,0.7700921184957208,65.56876479442889
max_price_step,0.04,0.22,0.0925329187488613,0.1371076535172067,0.0925329187488613,0.1371076535172067,75.23625846203034
inventory_target_days,0.8,2.8,1.308654544403747,2.164226764031056,1.308654544403747,2.164226764031056,57.22138901863454
demand_expectation_memory,0.15,0.65,0.2733101934696191,0.4799965175244485,0.2733101934696191,0.4799965175244485,58.66273518903412
max_hire_per_step,3.0,12.0,5.271005273178105,9.951625991275453,5.271005273178105,9.951625991275453,47.99310313225169
max_fire_per_step,3.0,12.0,4.749511026319694,8.160277126650442,4.749511026319694,8.160277126650442,62.10259888521391
hh_max_dsr,0.3,1.0,0.4719785409707896,0.6872805158553599,0.4719785409707896,0.6872805158553599,69.24257501648997
firm_max_dsr,0.8,3.5,1.8836669714920804,2.5250324318738526,1.8836669714920804,2.5250324318738526,76.24572368956399
firm_reentry_lag,0.0,4.0,1.7716380666832223,2.8051140157867964,1.7716380666832223,2.8051140157867964,74.16310127241064
firm_reentry_cash_fraction,0.2,0.85,0.3973378253331179,0.656013298106515,0.3973378253331179,0.656013298106515,60.20377341947736
consumption_memory,0.15,0.75,0.3842407492502916,0.5535914911090576,0.3842407492502916,0.5535914911090576,71.77487635687234
precautionary_saving,0.03,0.35,0.1016457824049674,0.2418954615411125,0.1016457824049674,0.2418954615411125,56.17197526995464
consumption_floor_prop,0.0,0.35,0.1536913991396228,0.2788582677140438,0.1536913991396228,0.2788582677140438,64.23803755016542
consumption_ceiling_prop,1.0,2.8,1.5279026734425667,2.440337936170484,1.5279026734425667,2.440337936170484,49.30915207067127
unemployed_consumption_penalty,0.05,0.45,0.2188426941960031,0.3613913993050202,0.2188426941960031,0.3613913993050202,64.36282372274573
unemployment_transfer,0.0,0.25,0.0917211311118325,0.1760303804536753,0.0917211311118325,0.1760303804536753,66.27630026326288
