metric,wave1,wave2,delta_wave2_minus_wave1
NROY_pct,31.57894736842105,55.00000000000001,23.421052631578956
Imax_median,3.193056137116608,2.574729873190973,-0.6183262639256353
RI_shrink_mean,4.097364847660839,24.972726432957398,20.87536158529656
bad_run_pct,1.0416666666666665,0.0,-1.0416666666666665
