param,initial_low,initial_high,nroy_min,nroy_max,nroy_p05,nroy_p95,shrink_pct
alpha_mean,0.57,0.92,0.6497747027863612,0.8651205530726542,0.6630719531199761,0.8586670930229189,38.47261420391629
alpha_std,0.03,0.13,0.0402263739464218,0.0980690591728912,0.04331984999869282,0.09674892594566391,42.157314773530594
wage,0.9,1.45,0.9876598615390358,1.232674901691082,0.9972347209199665,1.211831124808762,55.45181088144613
productivity,0.95,1.95,1.0391716613781066,1.3857353370641845,1.0539919180924384,1.3173362965851976,65.34363243139221
loan_rate,0.012,0.073,0.0257937503848031,0.0627939472518923,0.02742286280379324,0.06167618290953247,39.34393956214885
deposit_rate,0.001,0.028,0.0061843489036704,0.0247234275582208,0.0069754086711505,0.023530174227443853,31.336745723887404
bank_credit_multiplier,4.2,14.0,6.435001537284508,11.314877523306816,6.550263085129885,10.981320074915292,50.20534708140503
hh_debt_cap_multiplier,2.1,4.8,2.359197918421921,4.431337180376115,2.405585363854971,4.341550318489783,23.25410140910392
firm_debt_cap_multiplier,1.6,4.8,2.0388869947832164,4.400966959401807,2.109257304276194,4.268328517444643,26.185001105669027
adaptation_rate,0.25,0.95,0.3460459996635777,0.7179809984204103,0.3578371340740348,0.707941046230909,46.86642874902391
price_elasticity,0.95,2.9,1.306745729276035,2.5759538275329112,1.3650706656509022,2.535047047148662,34.91240521759609
skill_wage_weight,0.03,0.49,0.0979635412073325,0.3858496570920605,0.10928319149156504,0.37227830507227333,37.41606176418956
demand_smoothing,0.06,0.35,0.0920816236655774,0.3016920258721219,0.10179719098723244,0.29671518323590274,27.720550963260514
price_adjust_speed,0.08,0.45,0.1473719306613149,0.3726990902185253,0.15637649150225166,0.3564559311427913,39.10076768724042
price_stickiness,0.45,0.9,0.5083184751202082,0.8021137548802472,0.5196586613405164,0.7903720430884851,34.71216005332468
max_price_step,0.04,0.22,0.0770882695064975,0.1926807663267855,0.08100080836601312,0.18904332700909748,35.78194621095111
inventory_target_days,0.8,2.8,1.0927575406781225,2.4248357559485694,1.1638502524289616,2.3654199861997225,33.39608923647764
demand_expectation_memory,0.15,0.65,0.236868006016001,0.580484751696745,0.24469093855059565,0.5690723386541555,31.27665086385121
max_hire_per_step,3.0,12.0,4.171438258614877,10.179741899132832,4.356518712391669,9.982967533689829,33.24107066091161
max_fire_per_step,3.0,12.0,4.618381929738544,11.043133061319494,4.802595722373345,10.851287202790216,28.613876315767218
hh_max_dsr,0.2,0.65,0.2618040289286556,0.5506092647861387,0.2681484959287223,0.5442995607521603,35.8210586983371
firm_max_dsr,0.6,2.2,0.9424924701049948,1.87124946241903,0.9868607881701823,1.8348495175100712,41.952687980372815
firm_reentry_lag,0.0,4.0,0.5672496959762221,3.354911842873983,0.6805320093176083,3.2656583465237135,30.308446327555984
firm_reentry_cash_fraction,0.2,0.85,0.2650132380503805,0.7470929696379285,0.2917295206736232,0.7260229073112947,25.833887448069536
consumption_memory,0.15,0.75,0.2834039679271573,0.6309047132723964,0.29825391467351414,0.6228156441927867,42.083209109126805
precautionary_saving,0.03,0.35,0.0825134888315264,0.3062872455491646,0.09158807086344259,0.29827503403912176,30.070701025738057
consumption_floor_prop,0.0,0.35,0.0530986239357188,0.2600649838914805,0.05943893552594861,0.2463255949636228,40.866754298353804
consumption_ceiling_prop,1.0,2.8,1.121827409109007,2.3959020884484388,1.1516016957877027,2.301541381763866,29.21807337003156
unemployed_consumption_penalty,0.05,0.45,0.1032220745137299,0.3869127638978075,0.11058351305396046,0.3769998217412841,29.0773276539806
unemployment_transfer,0.0,0.25,0.0547073825377739,0.22314164969885,0.0606040835748275,0.21686352656250438,32.62629313556956
