param,initial_low,initial_high,nroy_min,nroy_max,nroy_p05,nroy_p95,shrink_pct
alpha_mean,0.45,0.85,0.6236082069387249,0.6246932876728701,0.6236762465068927,0.6246579857508019,99.72872981646368
alpha_std,0.03,0.13,0.0720392169824097,0.1027506121968096,0.0736916264921645,0.1010973862179876,69.2886047856001
wage,0.9,1.45,1.0792153915281562,1.1634491014875652,1.0817176882400352,1.1500961817688544,84.68478000738018
productivity,0.95,1.95,1.140311796524463,1.241617211050693,1.1440212861225971,1.2305722280537663,89.86945854737701
loan_rate,0.02,0.12,0.0448480897001181,0.0602273931714163,0.0454789546111386,0.0595638614628301,84.6206965287018
deposit_rate,0.001,0.028,0.0089438637689222,0.0197740086492851,0.0094548585593024,0.0191105700572479,59.88835229495222
bank_credit_multiplier,6.0,20.0,9.278491845573877,10.038260119797783,9.31120827857621,10.012098799196284,94.57308375554352
hh_debt_cap_multiplier,2.5,8.0,4.302383863828031,4.426222618342855,4.30700109901535,4.42091061744754,97.74838628154865
firm_debt_cap_multiplier,1.8,8.0,3.339606810210508,4.171144983221259,3.3765849016801472,4.126657830339611,86.58809398369756
adaptation_rate,0.25,0.95,0.4136774125467381,0.6439613117405232,0.4251084593480814,0.6328469337868675,67.10230011517356
price_elasticity,0.95,2.9,1.430485961508276,2.107185929911365,1.453521854335859,2.075793623286306,65.29743751779029
skill_wage_weight,0.03,0.49,0.2165163727344452,0.3758064444491408,0.2249403635527945,0.3691573467028677,65.37172354028357
demand_smoothing,0.06,0.35,0.1290243857991327,0.2515266824996005,0.1335486978150951,0.2445785424416104,57.75782872397662
price_adjust_speed,0.08,0.45,0.2138723859269944,0.3614937342388354,0.2212106740146622,0.3546272085193923,60.102338294097024
price_stickiness,0.45,0.9,0.5723438768956265,0.762654590987051,0.5798828088296367,0.7553233931175304,57.70873020190565
max_price_step,0.04,0.22,0.0877161773485219,0.1578205243795512,0.0921772199459983,0.1538731563799725,61.05314053831705
inventory_target_days,0.8,2.8,1.4423551107351205,2.113068671225631,1.4924720061232737,2.080293046287148,66.46432197547448
demand_expectation_memory,0.15,0.65,0.2834554911303408,0.4965994837809024,0.2892591587973594,0.4839077832565153,57.37120146988768
max_hire_per_step,3.0,12.0,5.528998378265703,9.513698346334976,5.780289685606839,9.326317367903858,55.725555910341406
max_fire_per_step,3.0,12.0,5.340347689704768,8.270120849235473,5.532759370734977,8.169426194118033,67.44696489410327
hh_max_dsr,0.3,1.0,0.4459715436016307,0.56132792765012,0.4526828736631391,0.5543286372455456,83.52051656450153
firm_max_dsr,0.8,3.5,1.4040061853508718,1.8085854254809208,1.4218620499128567,1.7866551790190193,85.01558369888707
firm_reentry_lag,0.0,4.0,1.2261471307281508,2.848116708834378,1.3181852236021152,2.7601147472500034,59.45076054734433
firm_reentry_cash_fraction,0.2,0.85,0.361785865950644,0.5977607444039226,0.3692842439877817,0.5827015266188009,63.696172545649446
consumption_memory,0.15,0.75,0.3203369713252949,0.5296740941165778,0.3299840871236855,0.5236587661199115,65.11047953478617
precautionary_saving,0.03,0.35,0.1181170763262122,0.2290023123006477,0.1241718897015807,0.2241657718997417,65.3483637579889
consumption_floor_prop,0.0,0.35,0.1425853905360238,0.2636131570533795,0.1495330376346396,0.2588104553910601,65.42063813789835
consumption_ceiling_prop,1.0,2.8,1.55765778828278,2.336970424424257,1.6013301748641269,2.2990775118499718,56.70485354769572
unemployed_consumption_penalty,0.05,0.45,0.1990152024702494,0.3379759774002246,0.2039624556243304,0.3312628428650568,65.2598062675062
unemployment_transfer,0.0,0.25,0.0926589247660706,0.1813207671310586,0.0954537061206111,0.1771196030389283,64.5352630540048
