param,initial_low,initial_high,nroy_min,nroy_max,nroy_p05,nroy_p95,shrink_pct
alpha_mean,0.57,0.92,0.5701022425730218,0.9186400246694424,0.5833885268931852,0.8925087824351633,0.4177765438798553
alpha_std,0.03,0.13,0.0301562712906568,0.1296001277556843,0.0353659507215946,0.12469239154560235,0.5561435349725086
wage,0.9,1.45,0.901724572032902,1.448924916436529,0.931873266346274,1.4145889849949738,0.5090282902496246
productivity,0.95,1.95,0.9506963275626724,1.9483468179122936,1.0022538820369766,1.9031113637135733,0.23495096503788337
loan_rate,0.012,0.073,0.0120629619855841,0.0727406886879564,0.01405739533423257,0.07051496607044738,0.5283168813568828
deposit_rate,0.001,0.028,0.0010789777587641,0.0279895230815156,0.00253945599599794,0.026811995083434296,0.3313136194388888
bank_credit_multiplier,4.2,11.5,4.216135863733578,11.491604580380656,4.461838761568033,11.000399239300528,0.33604497743728867
hh_debt_cap_multiplier,2.1,4.8,2.1028907632899845,4.7904768267025855,2.1903430316216332,4.5867470596957665,0.4597754291629119
firm_debt_cap_multiplier,1.6,4.8,1.6053402473433376,4.7924859943717975,1.7435679330827314,4.642930700291216,0.40169540536062476
adaptation_rate,0.25,0.95,0.2546877575469498,0.948470131446002,0.2859246912131543,0.9138072057110983,0.8882323001353831
price_elasticity,0.95,2.9,0.9618933211844896,2.8993606591735377,1.0490281868776776,2.765301426769101,0.6427006159462456
skill_wage_weight,0.03,0.49,0.0309498572763484,0.48958782095613,0.0550103760082858,0.4689848324660955,0.29609485222138465
demand_smoothing,0.06,0.35,0.0602778881431506,0.3487044417717447,0.07074921611734807,0.3207257914687183,0.5425677142778862
