component,reduction,n_points,newly_implausible_count,newly_implausible_share,share_at_max_reduction,share_mean,rank_at_max_reduction,rank_by_mean
CU,0.1,1141,0,0.0,0.0,0.0,3,3
CU,0.2,1141,0,0.0,0.0,0.0,3,3
CU,0.3,1141,0,0.0,0.0,0.0,3,3
CU,0.4,1141,0,0.0,0.0,0.0,3,3
EV,0.1,1141,0,0.0,0.0,0.0,3,3
EV,0.2,1141,0,0.0,0.0,0.0,3,3
EV,0.3,1141,0,0.0,0.0,0.0,3,3
EV,0.4,1141,0,0.0,0.0,0.0,3,3
MD,0.1,1141,0,0.0,0.013146362839614373,0.00460122699386503,1,1
MD,0.2,1141,0,0.0,0.013146362839614373,0.00460122699386503,1,1
MD,0.3,1141,6,0.0052585451358457495,0.013146362839614373,0.00460122699386503,1,1
MD,0.4,1141,15,0.013146362839614373,0.013146362839614373,0.00460122699386503,1,1
OU,0.1,1141,0,0.0,0.0026292725679228747,0.0006573181419807187,2,2
OU,0.2,1141,0,0.0,0.0026292725679228747,0.0006573181419807187,2,2
OU,0.3,1141,0,0.0,0.0026292725679228747,0.0006573181419807187,2,2
OU,0.4,1141,3,0.0026292725679228747,0.0026292725679228747,0.0006573181419807187,2,2
