metric,target,sigma_obs,sigma_model,sigma_ev,sigma_ev_quantile,var_obs,var_md,var_ev,source_ev,replicate_groups,enabled_for_sa,notes
Employment_mean,65.0,5.0,12.803230610707425,,0.9,25.0,163.92271407095564,23.593333333333334,seed_replicates,250,True,
Output_mean,80.0,10.0,23.619087847461373,,0.9,100.0,557.8613107460975,33.39453161835774,seed_replicates,250,True,
Consumption_mean,80.0,10.0,16.336058837684117,,0.9,100.0,266.8668183482773,37.18768103145341,seed_replicates,250,True,
AvgPrice_mean,1.05,0.05,0.08581104352070705,,0.9,0.0025000000000000005,0.007363535190112679,0.00029837281507793633,seed_replicates,250,True,
DefaultsHH_rate,0.004,0.002,0.0011354940133324683,,0.9,4e-06,1.2893466543138756e-06,2.106481481481685e-07,seed_replicates,250,True,
BankFailed_share,0.0,0.01,1.1200000000000003e-09,,0.9,0.0001,1.2544000000000006e-18,0.0,seed_replicates,250,True,
BankResolved_share,0.05,0.03,0.019281973811306356,,0.9,0.0009,0.0003717945140599042,0.00044444444444444495,seed_replicates,250,True,
BankResolutionHaircut_mean,0.02,0.01,0.006332240607813177,,0.9,0.0001,4.009727111523819e-05,3.857760990126582e-05,seed_replicates,250,True,
BankBailedOut_share,0.02,0.02,0.007712789524522543,,0.9,0.0004,5.948712224958467e-05,2.314814814814852e-05,seed_replicates,250,True,
BankBailoutAmount_mean,0.2,0.2,0.07712789524522543,,0.9,0.04000000000000001,0.005948712224958467,0.010371563919820248,seed_replicates,250,True,
Transfers_mean,6.5,2.0,1.8309910816149355,,0.9,4.0,3.352528340953431,0.3179536289949804,seed_replicates,250,True,
HH_Deposit_mean,1.5,1.0,0.5784592143391909,,0.9,1.0,0.334615062653914,0.15786679792952465,seed_replicates,250,True,
Bank_Equity_mean,10.0,7.5,1.7055435188424921,,0.9,56.25,2.9088786946656304,15.51270222584775,seed_replicates,250,True,
PriceDispersion_mean,0.1,0.06,0.016826306422768132,,0.9,0.0036,0.0002831245878328881,0.00032593244512867006,seed_replicates,250,False,
InventoryGap_mean,0.0,0.25,0.03304047525366962,,0.9,0.0625,0.0010916730049883546,0.011845099535938939,seed_replicates,250,False,
CreditRejections_mean,1.0,1.0,38.52538367499009,,0.9,1.0,1484.2051873051928,7.6040833333333575,seed_replicates,250,False,
FirmDowntimeShare_mean,0.05,0.04,0.019281973811306356,,0.9,0.0016,0.0003717945140599042,0.0,seed_replicates,250,False,
