stage,seed,reasons,alpha_mean,alpha_std,wage,productivity,loan_rate,deposit_rate,bank_credit_multiplier,hh_debt_cap_multiplier,firm_debt_cap_multiplier,adaptation_rate,price_elasticity,skill_wage_weight,demand_smoothing,price_adjust_speed,price_stickiness,max_price_step,inventory_target_days,demand_expectation_memory,max_hire_per_step,max_fire_per_step,hh_max_dsr,firm_max_dsr,firm_reentry_lag,firm_reentry_cash_fraction,consumption_memory,precautionary_saving,consumption_floor_prop,consumption_ceiling_prop,unemployed_consumption_penalty,unemployment_transfer
strict,0,bank_resolved_above_max,0.5838218195035284,0.0927071258565137,1.266915486413742,1.1513222469759248,0.0541567878898631,0.0148518066508135,12.634385504610885,5.217795961465085,5.435661409184072,0.5698562208516583,2.004627630174242,0.213328863446325,0.1881811463418115,0.2459443285971797,0.7109775610395688,0.1052548285577056,1.9408997655779536,0.2956886386163277,6.252095082909802,6.3122525413613175,0.5835385913861207,2.255829519495738,2.5974949392204647,0.5627385761850175,0.4942787393004711,0.1330891524048698,0.2270230224255549,1.734209599742502,0.2716445598856433,0.1271964075129854
strict,0,bank_resolved_above_max,0.5750369996048831,0.093008059782238,1.2328754524972394,1.1898602528900812,0.0580704952628822,0.0175736608236564,13.131343170835992,5.2933714180198255,5.148851640496845,0.5624945521768079,1.803805980197982,0.2219376710917843,0.2206115676296021,0.2178002379426139,0.7486878850918455,0.1123349888772165,1.542485205546396,0.3776218673511912,7.206920013053043,5.604683998501737,0.5177954940079001,2.2598610649919446,2.613076950890739,0.4499353581246326,0.4806350383519214,0.1829719108991293,0.1882567264508113,2.172943952957741,0.3154815363939928,0.1195548884067108
strict,0,bank_resolved_above_max,0.5863703608524728,0.1003027533269245,1.2172520567299496,1.1615563522613592,0.0667661709466657,0.0142642424622177,11.695134839196273,6.22921535574296,5.672893129727498,0.6283135924782561,1.5311326236455598,0.240509129352613,0.2072622653573114,0.2278627486067317,0.7408096819841969,0.1225178028786843,1.902047393412697,0.4039337349959526,7.858093796044637,6.647244915043762,0.6264946231297172,2.093182063718438,2.274699993323997,0.4885976849529022,0.4515368613946724,0.18180665339832,0.203105363394201,2.1924964385818364,0.2526248991017048,0.1089803044846489
strict,0,bank_resolved_above_max,0.5813667439452143,0.0961500843415184,1.2073892135703452,1.1528066993183246,0.0537003608938795,0.0166465511994056,13.364284775396516,6.060860260878023,4.256263626082443,0.5538462948086437,1.6280608157750298,0.2727661279466498,0.1912134467216717,0.2410147038910686,0.7347791552138263,0.1208727887841041,1.7546103811783915,0.4116468948994554,6.9328560722768735,7.511961659804932,0.5784639615411022,2.2773696246396424,2.2265396308463243,0.5077020766160069,0.5196369970353719,0.1765065669637995,0.1778422624503601,1.9210649077234008,0.2917501891714171,0.1495925254690248
strict,0,bank_resolved_above_max,0.5837603011108307,0.0920691571721598,1.2572586984667775,1.26827251259858,0.0517957462957682,0.0109835963041611,11.605946102448414,6.619757289316631,5.550273976333873,0.5690050288261427,1.7364108871743362,0.2806785169454606,0.1873549267672791,0.2214683717788736,0.7511923551377153,0.1047558077964485,1.9630381231284644,0.3491454131894895,6.048274774708293,6.219585959800932,0.5931564392158613,2.227476345664383,2.408726754815773,0.5220719270067921,0.4980992747715378,0.1389451639500643,0.2332038140901807,2.142803023343145,0.2803103560167172,0.1301609616808363
strict,0,bank_resolved_above_max,0.576183763948214,0.0957036855505298,1.269665493109141,1.270718979971544,0.0560991664515054,0.0149596605163456,11.047299317656927,6.249966758893747,4.044313923840126,0.5746046501584146,1.969068971888278,0.2521093652109837,0.1824019482483778,0.2250613481793756,0.7281391779628856,0.1253058907532399,1.865217800657102,0.307506397334045,6.435629804174098,7.239945704002155,0.6226886971449296,2.2568338280712905,2.651584635370636,0.5759974162059083,0.4852395824859976,0.1526196337089977,0.1737494681918743,1.831622690427664,0.3124275242714624,0.1437231046707558
strict,0,bank_resolved_above_max,0.5760537037044449,0.0899749172285277,1.1979918380438372,1.2891562778737338,0.0602767801314534,0.0142257858573975,11.184234988298256,6.112527576639771,4.933032594121162,0.5585231253217635,1.6774649588964077,0.285375903690473,0.2212157729628048,0.2288403536577496,0.7458015085870255,0.0999982901074367,1.844124878153158,0.3469053782772506,7.687033497836274,6.802705988022387,0.643242339876001,2.0729862933756147,2.147345205302435,0.6051834336174372,0.4888197028502166,0.1707096892033563,0.2243012653672486,1.7624221898395518,0.2827092437128772,0.1071321758923274
strict,0,bank_resolved_above_max,0.5771818278621911,0.0952598046069753,1.2709242942404386,1.1990725869783487,0.0585525745650197,0.0107557822325885,12.791026409550051,5.68336545678234,4.582345731183856,0.5288128893357159,1.872794450830973,0.2693884769690265,0.2256931757098522,0.2713122678011779,0.7147953402277838,0.1095564024570342,1.9037160887329088,0.4270667386937989,6.696597948548687,5.888322169655512,0.5393445340314452,2.263151205720119,2.195847919728252,0.4529234660650216,0.4233817379322729,0.1804562262345521,0.2047847029223746,1.9302597493776903,0.261277047053716,0.1357814693817825
strict,0,bank_resolved_above_max,0.5706308058513205,0.0928925434610579,1.2323570857797512,1.2631242067686954,0.055413275230449,0.0104887265004504,12.808004674024437,5.456842999336534,4.012076639294818,0.5726743175235035,1.9009155670323865,0.270912453069504,0.2221183534651918,0.2204910569527689,0.7437714260595331,0.1206722278521396,1.729054545648132,0.3552338618968556,7.286559710803025,6.330520331268325,0.6364931673898704,2.205713325057297,2.001627301005984,0.5287688414667536,0.5069379611218962,0.1366412925535705,0.1712376306098141,1.8512343957505788,0.32156471685055,0.1039224365369949
strict,0,bank_resolved_above_max,0.5868554126971941,0.1046325288574553,1.2524030914579185,1.235512899887192,0.060635120813189,0.010221068611557,11.460269092357048,5.642502071974529,5.591355159767426,0.5458327832342718,1.9768027513501865,0.2419589210211137,0.1948753364674424,0.2542368757431067,0.7127190325868978,0.1198050069241804,1.8096905205484075,0.4214800915595806,6.455989862012828,5.292752791332609,0.5971367583236552,2.1890628156398533,2.605027505584255,0.4915290303849642,0.4320928123000916,0.1443156075726126,0.2019643966224915,2.26398421431972,0.3091456434955997,0.1091550758116712
