alpha_mean,alpha_std,wage,productivity,loan_rate,deposit_rate,bank_credit_multiplier,hh_debt_cap_multiplier,firm_debt_cap_multiplier,adaptation_rate,price_elasticity,skill_wage_weight,demand_smoothing,price_adjust_speed,price_stickiness,max_price_step,inventory_target_days,demand_expectation_memory,max_hire_per_step,max_fire_per_step,hh_max_dsr,firm_max_dsr,firm_reentry_lag,firm_reentry_cash_fraction,consumption_memory,precautionary_saving,consumption_floor_prop,consumption_ceiling_prop,unemployed_consumption_penalty,unemployment_transfer,Employment_mean,UnemploymentRate_mean,Output_mean,Consumption_mean,Transfers_mean,AvgPrice_mean,AvgMarkup_mean,PriceDispersion_mean,InventoryGap_mean,SalesForecastError_mean,InventoryTurnover_mean,CreditRejections_mean,FirmDowntimeShare_mean,ReentryCount_mean,UnemploymentTransfers_mean,HH_Debt_mean,HH_Deposit_mean,Firm_Debt_mean,Bank_Equity_mean,BankFailed_mean,BankResolved_mean,BankResolutionAmount_mean,BankResolutionHaircut_mean,BankBailedOut_mean,BankBailoutAmount_mean,Defaults_mean,DefaultsHH_mean,DefaultsFirm_mean,BalanceOK_mean,DefaultsHH_rate,DefaultsFirm_rate,BalanceOK_share,BankFailed_share,BankResolved_share,BankBailedOut_share,seed,rep_id
0.5838218195035284,0.0927071258565137,1.266915486413742,1.1513222469759248,0.0541567878898631,0.0148518066508135,12.634385504610885,5.217795961465085,5.435661409184072,0.5698562208516583,2.004627630174242,0.213328863446325,0.1881811463418115,0.2459443285971797,0.7109775610395688,0.1052548285577056,1.9408997655779536,0.2956886386163277,6.252095082909802,6.3122525413613175,0.5835385913861207,2.255829519495738,2.5974949392204647,0.5627385761850175,0.4942787393004711,0.1330891524048698,0.2270230224255549,1.734209599742502,0.2716445598856433,0.1271964075129854,99.35,0.006500000000000006,116.07709001815915,137.67756789472,12.586805357520529,1.2223632679878862,0.10262773153827483,0.1143854396804485,0.04589939941856362,0.012466000710257451,0.3977044092101384,75.025,0.0,0.0,0.0826776648834405,76.6003651205784,8.762145283908556,0.0,8.346591502111995,0.0,0.075,1.0775121238397447,0.010554209525571819,0.0,0.0,0.2,0.2,0.0,1.0,0.0039545454545454545,0.0009090909090909091,1.0,0.0,0.10909090909090909,0.0,0,0
0.5838218195035284,0.0927071258565137,1.266915486413742,1.1513222469759248,0.0541567878898631,0.0148518066508135,12.634385504610885,5.217795961465085,5.435661409184072,0.5698562208516583,2.004627630174242,0.213328863446325,0.1881811463418115,0.2459443285971797,0.7109775610395688,0.1052548285577056,1.9408997655779536,0.2956886386163277,6.252095082909802,6.3122525413613175,0.5835385913861207,2.255829519495738,2.5974949392204647,0.5627385761850175,0.4942787393004711,0.1330891524048698,0.2270230224255549,1.734209599742502,0.2716445598856433,0.1271964075129854,99.475,0.005250000000000005,117.42633264255478,138.32177775393507,12.602641801100697,1.2129018257963684,0.09598528748558956,0.11329687435012059,-0.07574857549387026,0.023492306284570438,0.4395633928676178,79.05,0.0,0.0,0.06677811394431733,52.78027073921105,7.655871000285069,0.03945861972036485,7.454417519275097,0.0,0.1,1.8116052226089359,0.015331790131825276,0.0,0.0,0.275,0.275,0.0,1.0,0.005227272727272727,0.0009090909090909091,1.0,0.0,0.16363636363636364,0.0,1,0
0.5838218195035284,0.0927071258565137,1.266915486413742,1.1513222469759248,0.0541567878898631,0.0148518066508135,12.634385504610885,5.217795961465085,5.435661409184072,0.5698562208516583,2.004627630174242,0.213328863446325,0.1881811463418115,0.2459443285971797,0.7109775610395688,0.1052548285577056,1.9408997655779536,0.2956886386163277,6.252095082909802,6.3122525413613175,0.5835385913861207,2.255829519495738,2.5974949392204647,0.5627385761850175,0.4942787393004711,0.1330891524048698,0.2270230224255549,1.734209599742502,0.2716445598856433,0.1271964075129854,99.375,0.0062500000000000056,114.61873780504447,137.88671204056783,12.589972646236562,1.2385413277500548,0.10084601086598852,0.1293474070489243,0.032883557485819184,0.020736608884659096,0.40215773473363203,74.425,0.0,0.0,0.07949775469561587,76.07921886598646,6.493257711349886,0.0022046885489255706,8.912808633437308,0.0,0.15,2.085914602568331,0.013698833708217933,0.0,0.0,0.3,0.3,0.0,1.0,0.004681818181818182,0.0018181818181818182,1.0,0.0,0.15454545454545454,0.0,2,0
0.5750369996048831,0.093008059782238,1.2328754524972394,1.1898602528900812,0.0580704952628822,0.0175736608236564,13.131343170835992,5.2933714180198255,5.148851640496845,0.5624945521768079,1.803805980197982,0.2219376710917843,0.2206115676296021,0.2178002379426139,0.7486878850918455,0.1123349888772165,1.542485205546396,0.3776218673511912,7.206920013053043,5.604683998501737,0.5177954940079001,2.2598610649919446,2.613076950890739,0.4499353581246326,0.4806350383519214,0.1829719108991293,0.1882567264508113,2.172943952957741,0.3154815363939928,0.1195548884067108,99.125,0.008750000000000008,119.695441561274,133.77752401359925,12.220877922878888,1.1385469401594182,0.09311374957732341,0.08622091619321462,-0.011769555542998338,0.01794397669281812,0.4989740337066723,73.925,0.0,0.0,0.10461052735587195,55.36806619991646,9.506009923844328,0.14919932157361285,6.4897199056699675,0.0,0.1,1.7966459380902173,0.009292030571621401,0.0,0.0,0.3,0.3,0.0,1.0,0.004363636363636364,0.00045454545454545455,1.0,0.0,0.11818181818181818,0.0,0,1
0.5750369996048831,0.093008059782238,1.2328754524972394,1.1898602528900812,0.0580704952628822,0.0175736608236564,13.131343170835992,5.2933714180198255,5.148851640496845,0.5624945521768079,1.803805980197982,0.2219376710917843,0.2206115676296021,0.2178002379426139,0.7486878850918455,0.1123349888772165,1.542485205546396,0.3776218673511912,7.206920013053043,5.604683998501737,0.5177954940079001,2.2598610649919446,2.613076950890739,0.4499353581246326,0.4806350383519214,0.1829719108991293,0.1882567264508113,2.172943952957741,0.3154815363939928,0.1195548884067108,99.05,0.009500000000000008,119.65280286234815,133.74775792489044,12.211631356985158,1.1492084215405762,0.10292787552256163,0.10938720534102153,-0.025916977757228832,0.01536427317176893,0.5030876213208838,75.5,0.0,0.0,0.11357714398637526,52.02139271941585,8.738229471535892,0.015304725206761011,6.422660378793585,0.0,0.075,1.3702643655054962,0.010214573781727673,0.0,0.0,0.225,0.225,0.0,1.0,0.004909090909090909,0.0009090909090909091,1.0,0.0,0.11818181818181818,0.0,1,1
0.5750369996048831,0.093008059782238,1.2328754524972394,1.1898602528900812,0.0580704952628822,0.0175736608236564,13.131343170835992,5.2933714180198255,5.148851640496845,0.5624945521768079,1.803805980197982,0.2219376710917843,0.2206115676296021,0.2178002379426139,0.7486878850918455,0.1123349888772165,1.542485205546396,0.3776218673511912,7.206920013053043,5.604683998501737,0.5177954940079001,2.2598610649919446,2.613076950890739,0.4499353581246326,0.4806350383519214,0.1829719108991293,0.1882567264508113,2.172943952957741,0.3154815363939928,0.1195548884067108,98.65,0.013500000000000012,117.46404091616186,132.6167059852801,12.162316338885269,1.156450102320012,0.09303779718800619,0.11083438999753496,0.03737309773166451,0.01578169075701331,0.47683004582828925,73.6,0.0,0.0,0.16139909934905958,55.21386048721031,7.513269534550767,0.0027555616945085237,4.533558951479672,0.0,0.1,1.3519461587430908,0.010133419545565146,0.0,0.0,0.25,0.25,0.0,1.0,0.0037727272727272726,0.0009090909090909091,1.0,0.0,0.11363636363636363,0.0,2,1
0.5863703608524728,0.1003027533269245,1.2172520567299496,1.1615563522613592,0.0667661709466657,0.0142642424622177,11.695134839196273,6.22921535574296,5.672893129727498,0.6283135924782561,1.5311326236455598,0.240509129352613,0.2072622653573114,0.2278627486067317,0.7408096819841969,0.1225178028786843,1.902047393412697,0.4039337349959526,7.858093796044637,6.647244915043762,0.6264946231297172,2.093182063718438,2.274699993323997,0.4885976849529022,0.4515368613946724,0.18180665339832,0.203105363394201,2.1924964385818364,0.2526248991017048,0.1089803044846489,98.3,0.017000000000000015,114.11518099958899,129.97854833771035,11.965587717655405,1.1703061762316243,0.10871352941724807,0.11196139489005215,0.0137491406328514,0.017075008396619847,0.41967458363924715,76.525,0.0,0.0,0.18526651762390314,66.36239959017693,9.048433137072124,0.05921130568475227,6.351139386085404,0.0,0.15,2.4286777857904616,0.016011848459881663,0.0,0.0,0.375,0.375,0.0,1.0,0.005318181818181818,0.0009090909090909091,1.0,0.0,0.16363636363636364,0.0,0,2
0.5863703608524728,0.1003027533269245,1.2172520567299496,1.1615563522613592,0.0667661709466657,0.0142642424622177,11.695134839196273,6.22921535574296,5.672893129727498,0.6283135924782561,1.5311326236455598,0.240509129352613,0.2072622653573114,0.2278627486067317,0.7408096819841969,0.1225178028786843,1.902047393412697,0.4039337349959526,7.858093796044637,6.647244915043762,0.6264946231297172,2.093182063718438,2.274699993323997,0.4885976849529022,0.4515368613946724,0.18180665339832,0.203105363394201,2.1924964385818364,0.2526248991017048,0.1089803044846489,99.725,0.0027500000000000024,118.30227424779635,133.069440022459,12.139046135739424,1.159819928884702,0.09965247964035628,0.11919080527242824,-0.0806695236109022,0.01978261027356469,0.45030730319953804,78.9,0.0,0.0,0.02996958373327845,61.66995666512842,8.121699427870638,0.022591215857055386,9.398255443449374,0.0,0.15,2.0921765149615537,0.024720463847826037,0.0,0.0,0.3,0.3,0.0,1.0,0.006136363636363637,0.0022727272727272726,1.0,0.0,0.16363636363636364,0.0,1,2
0.5863703608524728,0.1003027533269245,1.2172520567299496,1.1615563522613592,0.0667661709466657,0.0142642424622177,11.695134839196273,6.22921535574296,5.672893129727498,0.6283135924782561,1.5311326236455598,0.240509129352613,0.2072622653573114,0.2278627486067317,0.7408096819841969,0.1225178028786843,1.902047393412697,0.4039337349959526,7.858093796044637,6.647244915043762,0.6264946231297172,2.093182063718438,2.274699993323997,0.4885976849529022,0.4515368613946724,0.18180665339832,0.203105363394201,2.1924964385818364,0.2526248991017048,0.1089803044846489,99.65,0.003500000000000003,116.9796799201255,133.0143314570894,12.129916745313952,1.1745017775471471,0.09484622387189517,0.14061718100565734,-0.07043474706206705,0.020542389086289095,0.4455739114870415,76.525,0.0,0.0,0.03814310656962712,51.34422349516281,6.88050228831697,0.0726598405772376,6.323595624087825,0.0,0.125,1.928634020524483,0.01738072118238677,0.0,0.0,0.275,0.275,0.0,1.0,0.004909090909090909,0.0018181818181818182,1.0,0.0,0.15454545454545454,0.0,2,2
0.5813667439452143,0.0961500843415184,1.2073892135703452,1.1528066993183246,0.0537003608938795,0.0166465511994056,13.364284775396516,6.060860260878023,4.256263626082443,0.5538462948086437,1.6280608157750298,0.2727661279466498,0.1912134467216717,0.2410147038910686,0.7347791552138263,0.1208727887841041,1.7546103811783915,0.4116468948994554,6.9328560722768735,7.511961659804932,0.5784639615411022,2.2773696246396424,2.2265396308463243,0.5077020766160069,0.5196369970353719,0.1765065669637995,0.1778422624503601,1.9210649077234008,0.2917501891714171,0.1495925254690248,99.3,0.007000000000000006,115.64846952837169,131.70962505064034,11.98937489075353,1.1694275574154334,0.10852274913346945,0.11048035052268337,0.02428224549320549,0.018569355309208408,0.4424639531802416,74.65,0.0,0.0,0.10471476782831735,77.27849507675239,9.136486131837382,0.0,9.193671668534158,0.0,0.175,2.5062787954222965,0.014090213807800341,0.0,0.0,0.375,0.375,0.0,1.0,0.004318181818181818,0.0013636363636363635,1.0,0.0,0.1409090909090909,0.0,0,3
0.5813667439452143,0.0961500843415184,1.2073892135703452,1.1528066993183246,0.0537003608938795,0.0166465511994056,13.364284775396516,6.060860260878023,4.256263626082443,0.5538462948086437,1.6280608157750298,0.2727661279466498,0.1912134467216717,0.2410147038910686,0.7347791552138263,0.1208727887841041,1.7546103811783915,0.4116468948994554,6.9328560722768735,7.511961659804932,0.5784639615411022,2.2773696246396424,2.2265396308463243,0.5077020766160069,0.5196369970353719,0.1765065669637995,0.1778422624503601,1.9210649077234008,0.2917501891714171,0.1495925254690248,100.0,0.0,117.63473848511805,132.22450733491794,12.073892135703453,1.1578596896652211,0.09829292748886917,0.11806865745509088,-0.021903171578290675,0.018996111005301214,0.45353120135506675,78.725,0.0,0.0,0.0,50.22962801594972,8.252774852980254,0.02002066495684906,6.557941216989271,0.0,0.1,1.3522683890738116,0.010890360991213351,0.0,0.0,0.2,0.2,0.0,1.0,0.004,0.00045454545454545455,1.0,0.0,0.12727272727272726,0.0,1,3
