,Employment,UnemploymentRate,WageBill,Output,Production,Consumption,Transfers,UnemploymentTransfers,HH_Deposit,HH_Debt,Firm_Debt,Firm_Cash,Inventories,AvgPrice,AvgMarkup,PriceDispersion,InventoryGap,SalesForecastError,InventoryTurnover,CreditRejections,FirmDowntimeShare,ReentryCount,Bank_Equity,Bank_Loans,Bank_Deposits,BankFailed,BankResolved,BankResolutionAmount,BankResolutionHaircut,BankBailedOut,BankBailoutAmount,Defaults,DefaultsHH,DefaultsFirm,BalanceOK
0,100,0.0,120.53954546499935,118.94995756416243,118.94995756416243,199.64631973352147,12.328754524972396,0.0,42.162537458776576,1.7786691814606173,55.252257076111164,119.80942062710027,0.0,1.1210919702218711,0.08364658549236104,0.026877617672021323,-1.0,1.1166360419552839,2.0,34.0,0.0,0.0,50.0,57.03092625757178,161.97195808587685,False,False,0.0,0.0,False,0.0,0,0,0,True
1,100,0.0,122.69574951832068,118.94995756416243,118.94995756416243,162.59551850249116,12.328754524972396,0.0,22.406623925703403,8.956108175096421,57.328152074084684,121.13227306986896,0.0,1.1314968893899422,0.09176354710792053,0.029932947992258437,-1.0,0.47949626856929806,2.0,60.0,0.0,0.0,50.41847122494414,66.2842602491811,143.53889699557237,False,False,0.0,0.0,False,0.0,0,0,0,True
2,100,0.0,122.70103689597795,117.86346858578268,118.94995756416243,149.51458002303076,12.328754524972396,0.0,15.969650424626693,17.130242504382423,58.44235448814825,121.34028275406966,1.086488978379748,1.1412255030738137,0.10013988934178526,0.03214611349561378,-0.9931738696947591,0.23984841395963893,1.9676607285976453,71.0,0.0,0.0,51.28354553814683,75.57259699253066,137.30993317869635,False,False,0.0,0.0,False,0.0,0,0,0,True
3,100,0.0,122.58496102667685,115.7372674637828,118.94995756416243,144.8979515216389,12.328754524972396,0.0,13.246567677502421,25.10551217341581,59.795746474771626,120.55074879547145,4.299179078759403,1.1504940332743256,0.10894587291378732,0.03382005026981991,-0.9744269708727256,0.11685553808445377,1.8846061782507764,76.0,0.0,0.0,52.323924890786714,84.90125864818744,133.79731647297388,False,False,0.0,0.0,False,0.0,0,0,0,True
4,100,0.0,122.30398429101623,114.39234103266118,118.94995756416243,143.0336346936111,12.328754524972396,0.0,11.807277294243596,33.292216506076,62.39404004778773,120.74389571594726,8.856795610260667,1.1594803265869027,0.1174856121999301,0.03540381586666691,-0.9483483779287496,0.05759265695748128,1.7865038005679665,79.0,0.0,0.0,53.50600707262808,95.68625655386373,132.55117301019087,False,False,0.0,0.0,False,0.0,0,0,0,True
5,100,0.0,122.06360681616658,113.42217478976183,118.94995756416243,141.9326980760851,12.328754524972396,0.0,11.03809166292413,41.789166024189775,66.36695980323883,122.30495640161116,14.384578384661273,1.1681445876649583,0.12572287098004087,0.03687400805732972,-0.9165894635198327,0.029790128810808374,1.6908802747458929,83.0,0.0,0.0,54.863524339305386,108.15612582742861,133.34304806453528,False,False,0.0,0.0,False,0.0,0,0,0,True
6,100,0.0,121.83638770084858,112.63870149570334,118.94995756416243,141.14488762872273,12.328754524972396,0.0,10.609879665699225,50.573437318489496,71.77407197675754,125.3537899484129,20.69583445312037,1.1764590823054806,0.13363379033338893,0.038201856173917845,-0.8798569897913922,0.018802779554612913,1.6045824414237635,84.0,0.0,0.0,56.44188928925958,122.34750929524704,135.96366961411212,False,False,0.0,0.0,False,0.0,0,0,0,True
7,100,0.0,121.59967353015003,111.93851573810602,118.94995756416243,140.50481457084416,12.328754524972396,0.0,10.360171659419262,59.650485953537455,77.32049130555768,128.5809273824715,27.70727627917679,1.1843994890304064,0.14119824046346163,0.0393571893500498,-0.8384755093428119,0.01706417867694498,1.5286041545471964,83.0,0.0,0.0,58.29371202527828,136.97097725909515,138.94109904189074,False,False,0.0,0.0,False,0.0,0,0,0,True
8,100,0.0,121.35680980460508,111.25891315768425,118.94995756416243,139.9606108913455,12.328754524972396,0.0,10.210857761285467,69.05808573634778,84.15310694361628,133.14574654296405,35.398320685654994,1.1919346214663051,0.1483870461590768,0.04033711141388602,-0.7925639081601948,0.014688809352530696,1.4604873551706061,84.0,0.0,0.0,60.42095392674211,153.21119267996406,143.35660430424952,False,False,0.0,0.0,False,0.0,0,0,0,True
9,100,0.0,121.10491342322968,110.59470524013591,118.94995756416243,139.456910392954,12.328754524972396,0.0,10.117388195991788,78.8186537054069,91.28152528003676,137.9719749538327,43.75357300968152,1.1990458177803334,0.15518325208660283,0.04114044553479001,-0.742262042762094,0.012839406114876559,1.397285053500012,83.0,0.0,0.0,62.874345371102436,170.10017898544368,148.0893631498245,False,False,0.0,0.0,False,0.0,0,0,0,True
