,Employment,UnemploymentRate,WageBill,Output,Production,Consumption,Transfers,UnemploymentTransfers,HH_Deposit,HH_Debt,Firm_Debt,Firm_Cash,Inventories,AvgPrice,AvgMarkup,PriceDispersion,InventoryGap,SalesForecastError,InventoryTurnover,CreditRequests,CreditRejections,CreditRejectionRate,FirmDowntimeShare,ReentryCount,Bank_Equity,Bank_Loans,Bank_Deposits,BankFailed,BankResolved,BankResolutionAmount,BankResolutionHaircut,BankBailedOut,BankBailoutAmount,Defaults,DefaultsHH,DefaultsFirm,BalanceOK
0,100,0.0,107.4895250908917,108.91302719473663,108.91302719473663,237.93950626456225,10.748952509089175,0.0,4.046517690825782,16.585658334541407,44.83188537005658,110.81498854318636,0.0,1.1101044104191404,0.12461311495228111,0.03328147023165458,-1.0,0.6923245296865489,2.0,92.0,0.0,0.0,0.0,0.0,50.0,61.41754370459799,114.86150623401214,False,False,0.0,0.0,False,0.0,0,0,0,True
1,100,0.0,107.4895250908917,106.69899198033929,108.91302719473663,153.77388979286408,10.748952509089175,0.0,0.024931789847126407,48.87875514717561,44.15935010691117,111.24509738870364,2.21403521439734,1.1230004717736288,0.13745616537193933,0.035846972166860454,-0.9838900021581308,0.34558809195566315,1.9432239937866662,110.0,0.0,0.0,0.0,0.0,50.0,93.03810525408679,111.27002917855077,False,False,0.0,0.0,False,0.0,0,0,0,True
2,100,0.0,107.4895250908917,105.43759303584116,108.91302719473663,148.8151722898194,10.748952509089175,0.0,0.0,81.97380385605368,44.98063361705452,113.06102953871904,5.689469373292802,1.1353567737368953,0.14977296164801018,0.0381506374559849,-0.9609497127491935,0.1971170341480007,1.8792324217603746,110.0,0.0,0.0,0.0,0.0,50.0,126.9544374731082,113.06102953871904,False,False,0.0,0.0,False,0.0,0,0,0,True
3,100,0.0,107.4895250908917,105.41068701912567,108.91302719473663,150.34160883756886,10.748952509089175,0.0,0.0,118.34312218969578,46.29228411016942,116.54117718654989,9.191809548903738,1.1471428531641354,0.16153624888454107,0.04016404028004127,-0.9391939668356443,0.1259607414979788,1.8369156746250184,110.0,0.0,0.0,0.0,0.0,50.0,164.6354062998652,116.54117718654989,False,False,0.0,0.0,False,0.0,0,0,0,True
4,100,0.0,107.4895250908917,105.37307458269939,108.91302719473663,151.61559943867573,10.748952509089175,0.0,0.0,157.87921039377972,46.87099696136889,120.39109828293036,12.731762160940955,1.158400199808256,0.17278565065726897,0.04193269325617599,-0.9177667285052449,0.08240145072564696,1.8056092566516473,107.0,0.0,0.0,0.0,0.0,50.0,204.7502073551486,120.39109828293036,False,False,0.0,0.0,False,0.0,0,0,0,True
5,100,0.0,107.4895250908917,104.53539788342809,108.91302719473663,149.45169123403312,10.748952509089175,0.0,0.0,197.30897881038058,49.23873310170409,126.12766850217814,17.10939147224949,1.1691406659884007,0.1835324960071381,0.043486458410355554,-0.8908388251663105,0.0478788984170851,1.7672508197916557,107.0,0.0,0.0,0.0,0.0,50.0,246.54771191208468,126.12766850217814,False,False,0.0,0.0,False,0.0,0,0,0,True
6,100,0.0,107.4895250908917,101.12987014539115,108.91302719473663,138.49267857530614,10.748952509089175,0.0,0.0,227.83178975303872,53.60120435607339,130.89390597887834,24.89254852159494,1.1793337734012252,0.1937534746515656,0.04478031688712671,-0.8404485742407255,0.03564358729105757,1.683250481789156,95.0,0.0,0.0,0.0,0.0,50.0,281.4329941091121,130.89390597887834,False,False,0.0,0.0,False,0.0,0,0,0,True
7,97,0.030000000000000027,103.5624440634243,95.54025661167864,106.122940565449,122.92634056508642,10.4264839338165,0.3073374292403373,0.0,248.31898260234732,55.25239757224085,132.0813568903825,35.47523247536531,1.1887592605422694,0.20323144229547027,0.04579735302819505,-0.7679214681947464,0.0653927751509442,1.5567947527637915,86.0,0.0,0.0,0.0,0.0,50.0,303.57138017458817,132.0813568903825,False,False,0.0,0.0,False,0.0,0,0,0,True
8,99,0.010000000000000009,103.97508662454786,92.7442881969686,108.26548257788173,115.67357314075463,10.641462983998284,0.1024458097467791,0.0,262.19689911659765,59.8307661713299,133.41989098111065,50.996426856278454,1.1971867865155836,0.2116990364126666,0.0469520852789539,-0.6558525611056717,0.06690567235983172,1.4508276372726139,73.0,0.0,0.0,0.0,0.0,50.0,322.02766528792756,133.41989098111065,False,False,0.0,0.0,False,0.0,0,0,0,True
9,94,0.06000000000000005,98.90486226281175,88.28590189840071,103.38565997198518,105.98046686736343,10.104015358543824,0.6146748584806746,0.0,272.1994048396309,60.927742689980924,132.47577218479714,66.09618492986294,1.204203253367409,0.21873732997197753,0.04843356666944026,-0.5348343424578047,0.08487274865361988,1.3300337232683108,53.0,0.0,0.0,0.0,0.0,50.18080311455457,333.1271475296118,132.47577218479714,False,False,0.0,0.0,False,0.0,0,0,0,True
10,97,0.030000000000000027,100.44166825569383,86.71365668725741,107.45016072534835,104.4227034725984,10.4264839338165,0.3073374292403373,0.0,279.6127734143162,65.26732989347771,131.9619172239065,86.8326889679539,1.209746104143568,0.22423543059250184,0.05093736979252584,-0.37037300092101855,0.07666118497445709,1.1598155790215743,43.0,0.0,0.0,0.0,0.0,50.44123216095976,344.88010330779395,131.9619172239065,False,False,0.0,0.0,False,0.0,0,0,0,True
11,92,0.07999999999999996,94.74911391434,81.31603616711048,100.93024667524955,98.14365926690611,9.88903630836204,0.8195664779742328,0.0,286.8506868507373,69.31399982036281,131.0576170241298,106.44689947609297,1.213396440627373,0.227710649766614,0.05503178370783003,-0.1859954386750732,0.11463315064357024,0.9158734811892895,31.0,0.0,0.0,0.0,0.0,50.94415716272376,356.1646866711001,131.0576170241298,False,False,0.0,0.0,False,0.0,0,0,0,True
12,85,0.15000000000000002,95.50309687857961,81.18489804163633,102.55489641982393,98.01516760482123,10.104015358543824,0.6146748584806746,0.0,293.5727231154664,33.74079664626408,121.89310902663993,103.38431577092638,1.2149182498811208,0.22899904987877254,0.05974234374456448,0.021529178144975302,0.0845111578227901,0.6896532362285542,30.0,0.0,0.0,0.1,0.0,27.21061465075829,327.31351976173045,121.89310902663993,False,False,0.0,0.0,False,0.0,1,0,1,True
13,92,0.07999999999999996,94.47479929833841,71.4139060274286,101.11462720286323,94.66506187620728,9.88903630836204,0.8195664779742328,0.0,298.332875598493,30.82161845579296,104.55335640490313,133.08503694636101,1.2159286952650212,0.22950840720930582,0.06541188622943955,0.09898707322553991,0.17971973554670415,0.4249973484998716,26.0,26.0,1.0,0.1,0.0,27.21061465075829,329.154494054286,104.55335640490313,False,False,0.0,0.0,False,0.0,0,0,0,True
14,82,0.18000000000000005,83.87875489142671,70.7329559607055,89.66906339664077,85.0832284718897,8.81414105745312,1.8440245754420237,0.0,304.4054102713932,28.289864959523555,105.02554019674716,152.02114438229628,1.2131900177946424,0.22630802023371768,0.0695688665658042,0.3297839814397297,0.147658910212295,0.509753697013955,25.0,25.0,1.0,0.0,1.0,27.21061465075829,332.69527523091676,105.02554019674716,False,False,0.0,0.0,False,0.0,0,0,0,True
15,79,0.20999999999999996,77.42272449227752,66.2604781828689,85.76293216781403,79.25918308122633,8.491672482180446,2.151362004682361,0.0,304.2150803645956,25.922508389717134,100.7060314613891,171.5235983672414,1.2076546131837234,0.22029499135992547,0.07345250531104085,0.6023905503049836,0.15111207344958094,0.3518154172555181,22.0,22.0,1.0,0.0,0.0,22.87500537154691,330.13758875431273,100.7060314613891,False,False,0.0,0.0,False,0.0,2,2,0,True
16,70,0.30000000000000004,70.25496251588145,61.4283802697218,76.19673100985007,72.87315258365724,7.524266756362422,3.073374292403373,0.0,305.11084595017843,23.739653999083032,96.6263762153917,186.29194910736965,1.1987411707836813,0.21099644172911908,0.07634306833549181,0.8547883208009223,0.1753148010650917,0.29727882321994675,20.0,20.0,1.0,0.0,0.0,18.70072167523549,328.85049994926146,96.6263762153917,False,False,0.0,0.0,False,0.0,2,2,0,True
17,64,0.36,65.9440370909579,58.981511769737324,70.2073439614163,69.2205047375637,6.879329605817073,3.6880491508840474,0.0,302.4073497510623,21.660329006512235,93.68467314715329,197.51778129904864,1.1868175740766325,0.19873975123552548,0.07853976100671414,1.0744773908246108,0.16312368390411697,0.271060687554101,23.0,23.0,1.0,0.0,0.0,11.925785828423276,324.0676787575746,93.68467314715329,False,False,0.0,0.0,False,0.0,3,3,0,True
18,63,0.37,64.77369499663527,58.87349203580929,69.10046615074445,68.1988909451059,6.771840080726182,3.7904949606308267,0.0,292.6106916275465,19.66413919605621,91.67401448225937,207.74475541398382,1.172406787300166,0.18397939758073617,0.08060185501656898,1.2697384072384057,0.12061627124290622,0.25690123179635693,26.0,26.0,1.0,0.0,0.0,0.8871089315223584,312.2748308236027,91.67401448225937,False,False,0.0,0.0,False,0.0,5,5,0,True
19,59,0.41000000000000003,60.72778279232649,56.822746572766015,64.69866567840361,64.83953709071295,6.341881980362613,4.200278199617943,0.0,279.32719673940767,18.37136415948419,73.50150078897177,215.62067451962142,1.1558321116895727,0.16705265725173807,0.0823722661262367,1.4470538876640504,0.11880445899270038,0.24056533082528805,28.0,28.0,1.0,0.0,0.0,4.410090047338304,297.69856089889186,73.50150078897177,False,True,16.771889759836228,0.18578996155869643,False,0.0,6,6,0,True
20,54,0.45999999999999996,52.75060609295822,51.396869674606926,59.284845006644616,57.713178089248544,5.804434354908153,4.712507248351838,0.0,256.28261082242335,17.761380726736665,58.278292167164736,223.50864985165913,1.1382054993723494,0.14903180631805862,0.08352747375151529,1.6825694800665076,0.1728722313533844,0.21215039135802183,41.0,41.0,1.0,0.0,0.0,3.496697530029886,274.04399154916,58.278292167164736,False,True,18.30300237963171,0.23900095301271398,False,0.0,8,8,0,True
21,53,0.47,45.21652491655679,46.2273190223383,58.17796719597277,50.99124648073461,5.6969448298172605,4.8149530580986175,0.0,207.5481693549724,17.227344850510633,29.987971101949864,235.45929802529352,1.1187713252180405,0.1291624938067641,0.08405389049099829,2.0321067665496306,0.21408289280774379,0.18296141305471209,51.0,51.0,1.0,0.0,0.0,1.799278266116989,224.77551420548303,29.987971101949864,False,True,32.70361518299675,0.5216587603055991,False,0.0,14,14,0,True
22,51,0.49,27.169995981468205,32.33569352059514,56.158115639391724,34.93107372012615,5.481965779635479,5.019844677592176,0.0,95.3341880219535,16.86779325279614,0.0,259.2817201440901,1.0962417485414684,0.10615420792590909,0.08391660785650513,2.8318570177060165,0.41111793137584146,0.12014795848456403,65.0,65.0,1.0,0.0,0.0,1.0,112.20198127474964,0.0,False,True,36.50279440747103,1.0,True,34.62100553701272,30,30,0,True
23,44,0.56,0.0,9.653775282881066,48.36234605187293,10.170949562078723,4.729539103999237,5.7369653458196295,0.0,45.62485687242426,17.643659057046566,0.0,297.99029091308194,1.069658647797107,0.078980158049936,0.08298699852881727,4.877810343934603,0.7983060369274907,0.03252716534757851,96.0,96.0,1.0,0.0,0.0,1.0,63.26851592947082,0.0,False,True,10.068959776751385,1.0,True,22.55620931007054,14,14,0,True
24,29,0.71,0.0,9.93418272202922,36.33296928642939,10.231334140089501,3.5471543279994284,6.863869253034199,0.0,32.86699530885989,0.0,0.0,280.8487897967682,1.047246607676817,0.0557456105830179,0.08464556788812998,7.275925183185777,0.723703062612098,0.030708901435052477,109.0,109.0,1.0,0.1,0.0,1.0,32.86699530885989,0.0,False,True,9.230171666538382,1.0,True,10.818478627089338,5,4,1,True
25,21,0.79,0.0,9.190462612798955,23.444777253467613,10.231210407809261,2.2572800269087265,8.093218969995549,0.0,31.21071302634576,0.0,7.849250962631345,295.1031044374368,1.033212751734197,0.041047013926842915,0.08713151160849786,8.431216858606215,0.6685179525588126,0.027794374711400012,110.0,110.0,1.0,0.1,0.0,0.4709550577578807,31.21071302634576,7.849250962631345,False,True,1.419455371047188,0.15314492874690522,False,0.0,3,3,0,True
26,22,0.78,11.87642140922907,21.955915552456347,23.893378502118004,22.02804528654713,2.3647695519996184,7.99077316024877,0.0,20.235409835007903,0.0,14.20904214017724,297.0405673870985,1.0237186956920061,0.031064370565803356,0.08995741100875194,8.5084891087524,0.03956171138370806,0.11757538740949133,112.0,112.0,1.0,0.0,1.0,0.8525425284106332,20.235409835007903,14.20904214017724,False,True,7.819003146369886,0.3549567401309582,False,0.0,3,3,0,True
27,20,0.8,14.20904214017724,24.599562511614852,21.844997909543373,24.472624489369498,2.1497905018178347,8.195664779742328,0.006533553660880277,16.634679793581206,0.0,21.300056027615028,294.286002785027,1.0163412421206257,0.02337396944540504,0.09183604322542843,8.087800006822686,0.11504283869020715,0.12792063963342984,114.0,114.0,1.0,0.0,0.0,1.2783953748765544,16.634679793581206,21.306589581275908,False,True,3.17354161160257,0.12963744297766616,False,0.0,1,1,0,True
28,21,0.79,21.00677826814493,31.422107634359634,23.215122283401172,31.072393047555195,2.2572800269087265,8.093218969995549,0.18809054753024806,8.575192963802188,0.0,25.53748175646161,286.07901743406853,1.0112228242436738,0.018030482433397756,0.09335148291175015,6.89336946152603,0.3730479375341247,0.16825749109288735,109.0,109.0,1.0,0.0,0.0,1.5435343382395104,8.575192963802188,25.725572303991857,False,True,5.582759636047436,0.17831546077700203,False,0.0,2,2,0,True
