alpha_mean,alpha_std,wage,productivity,loan_rate,deposit_rate,bank_credit_multiplier,hh_debt_cap_multiplier,firm_debt_cap_multiplier,adaptation_rate,price_elasticity,skill_wage_weight,demand_smoothing,seed,Employment_mean,UnemploymentRate_mean,Output_mean,Consumption_mean,Transfers_mean,AvgPrice_mean,HH_Debt_mean,HH_Deposit_mean,Firm_Debt_mean,Bank_Equity_mean,BankFailed_mean,BankResolved_mean,BankResolutionAmount_mean,BankResolutionHaircut_mean,BankBailedOut_mean,BankBailoutAmount_mean,Defaults_mean,DefaultsHH_mean,DefaultsFirm_mean,BalanceOK_mean,DefaultsHH_rate,DefaultsFirm_rate,BalanceOK_share,BankFailed_share,BankResolved_share,BankBailedOut_share,bad_run,error,nroy,I_max,score,validated_steps,validated_seeds
0.6072874136862725,0.0841406119616125,0.9623912693714822,1.4226470968842737,0.019172356017632,0.006274474000741,11.333225064168577,2.297592268369113,2.910790505899709,0.3149369555639713,2.174989411730052,0.4810629343416293,0.2352753849676207,0,67.0,0.3299999999999999,95.49218012133564,68.433894012261,6.448021504788931,0.7285962683779742,117.14009785601483,3.038709431386448,8.095231945711141,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,False,,True,2.8618919196606045,5.492066096886865,100,"0,1"
0.7888826575529403,0.0732700178665442,1.2385997908842417,1.0885178948615375,0.0367874456078888,0.0130496809983029,4.420902228251464,3.240460954227419,4.427674406751164,0.9428653297212228,2.3492470026621977,0.3203229118807766,0.1832765583898209,0,77.35,0.2264999999999999,85.31493638467234,99.665518086827,9.580569382489609,1.205688845624588,170.34713901413076,0.0,0.0,9.194776332876447,0.0,0.15,4.062498172435798,0.0147341924566345,0.0,0.0,1.3,1.3,0.0,1.0,0.006,0.0,1.0,0.0,0.05,0.0,False,,True,1.7226701519377032,5.731189587735383,100,"0,1"
