param,initial_low,initial_high,nroy_min,nroy_max,nroy_p05,nroy_p95,shrink_pct
alpha_mean,0.57,0.92,0.6068603752337147,0.913064119340931,0.6169394411372088,0.859622880067361,12.513215969366797
alpha_std,0.03,0.13,0.0326592537613111,0.1134304759079342,0.0394721098656473,0.1096385998290824,19.2287778533769
wage,0.9,1.45,0.9012310559771332,1.4485510768942371,0.928151589663733,1.2756915595370186,0.487268924162898
productivity,0.95,1.95,0.9950483707217592,1.89702746464824,1.0167540482172583,1.5959470930243431,9.802090607351932
loan_rate,0.012,0.073,0.0127152450687238,0.0707700832646153,0.013139326894485,0.0679503158665434,4.828134105095893
deposit_rate,0.001,0.028,0.0012180300894633,0.0263647489003729,0.0016549993165583,0.0260838305056775,6.864004404038515
bank_credit_multiplier,4.2,14.0,4.409841218763356,13.470893200962788,5.351762407145962,13.358556368643924,7.54028589592417
hh_debt_cap_multiplier,2.1,4.8,2.177498638482578,4.709106074182854,2.2058253336152656,4.696790461023218,6.236761640730504
firm_debt_cap_multiplier,1.6,4.8,1.6682328344167985,4.75142941289273,1.7921840984261708,4.5714713450364775,3.6501069226271388
adaptation_rate,0.25,0.95,0.2589878978200609,0.9089654779437498,0.2720225557797809,0.8988180233956359,7.146059982330155
price_elasticity,0.95,2.9,1.0019606535146317,2.8528142970806263,1.0963650343307751,2.844555745873949,5.084428535077201
skill_wage_weight,0.03,0.49,0.0326382996392953,0.4817932058729287,0.0432004401423869,0.4750106184056083,2.3576290796449184
demand_smoothing,0.06,0.35,0.0655511949934546,0.3432028213174233,0.0966475251225004,0.3371251694561026,4.258059888286658
price_adjust_speed,0.08,0.45,0.0886479354518481,0.4320111864472559,0.09432257693158,0.3999842507192996,7.199121352592497
price_stickiness,0.45,0.9,0.4654646514549506,0.8962324816910676,0.4742992873219497,0.7935838955563734,4.27381550308511
max_price_step,0.04,0.22,0.0460935229340839,0.2186828160159274,0.0505481701790789,0.2158948180909796,4.11705939897582
inventory_target_days,0.8,2.8,0.8076922021982662,2.796244757830305,0.8414494733717586,2.6921954465829248,0.572372218398054
demand_expectation_memory,0.15,0.65,0.1567268427556565,0.6229907963700556,0.1788671014046556,0.6100516026986718,6.747209277120181
max_hire_per_step,3.0,12.0,3.491659162582219,11.99275833395391,3.96023778801185,11.611698193286928,5.5433425403145336
max_fire_per_step,3.0,12.0,3.1200804747086286,11.508860643194598,3.238563918815768,9.783373730393386,6.7913314612670135
hh_max_dsr,0.2,0.65,0.2028334876442487,0.6383572092259426,0.2079132351074182,0.6122514768522642,3.2169507596235714
firm_max_dsr,0.6,2.2,0.6934254251534104,2.1364180093149723,0.7149967436752865,2.1060105726087226,9.812963489902394
firm_reentry_lag,0.0,4.0,0.0113123905886796,3.960426149038901,0.080070196669115,3.65894733600055,1.2721560387444653
firm_reentry_cash_fraction,0.2,0.85,0.2132288886171157,0.7779659625207989,0.2211619076798506,0.7581200627333897,13.117373245587183
consumption_memory,0.15,0.75,0.1635111016516671,0.7277455516425843,0.1758790428701098,0.6932627304881894,5.960925001513817
precautionary_saving,0.03,0.35,0.0328512090761653,0.339587103004534,0.0394203931061645,0.3353833693779475,4.145033147384769
consumption_floor_prop,0.0,0.35,0.0042234786780809,0.3399655534143688,0.0046460650134659,0.3366727990708869,4.073692932489159
consumption_ceiling_prop,1.0,2.8,1.0246225497173655,2.679157865815319,1.1508806787848869,2.612429230379706,8.081371327891462
unemployed_consumption_penalty,0.05,0.45,0.0649942024394271,0.4471281847071077,0.0887774995250418,0.4153809815970683,4.466504433079854
unemployment_transfer,0.0,0.25,0.0104832591985879,0.2314722108024844,0.0235794531981668,0.2245070045154686,11.604419358441397
