metric,target,sigma_obs,sigma_model,sigma_ev,sigma_ev_quantile,var_obs,var_md,var_ev,source_ev,replicate_groups,enabled_for_sa,notes
Employment_mean,65.0,5.0,8.279040000000002,,0.9,25.0,68.54250332160004,36.26333333333337,seed_replicates,120,True,
Output_mean,80.0,10.0,16.558080000000004,,0.9,100.0,274.17001328640015,55.29709265061674,seed_replicates,120,True,
Consumption_mean,80.0,10.0,16.558080000000004,,0.9,100.0,274.17001328640015,60.16986491685787,seed_replicates,120,True,
AvgPrice_mean,1.05,0.05,0.09658880000000002,,0.9,0.0025000000000000005,0.009329396285440003,0.0005923021931595729,seed_replicates,120,True,
DefaultsHH_rate,0.004,0.002,0.003763200000000001,,0.9,4e-06,1.4161674240000007e-05,1.3236111111110817e-06,seed_replicates,120,True,
BankFailed_share,0.0,0.01,0.012544000000000003,,0.9,0.0001,0.00015735193600000007,0.0,seed_replicates,120,True,
BankResolved_share,0.05,0.03,0.06272000000000001,,0.9,0.0009,0.0039337984000000015,0.002162037037037035,seed_replicates,120,True,
BankResolutionHaircut_mean,0.02,0.01,0.025088000000000006,,0.9,0.0001,0.0006294077440000003,0.00030782242392712997,seed_replicates,120,True,
BankBailedOut_share,0.02,0.02,0.037632000000000006,,0.9,0.0004,0.0014161674240000003,0.00020833333333333337,seed_replicates,120,True,
BankBailoutAmount_mean,0.2,0.2,0.2910208,,0.9,0.04000000000000001,0.08469310603264002,0.05312019419996338,seed_replicates,120,True,
Transfers_mean,6.5,2.0,2.910208000000001,,0.9,4.0,8.469310603264004,0.5649728959589834,seed_replicates,120,True,
HH_Deposit_mean,1.5,1.0,1.4551040000000004,,0.9,1.0,2.117327650816001,1.6106924436377643,seed_replicates,120,True,
Bank_Equity_mean,10.0,7.5,9.709056000000002,,0.9,56.25,94.26576841113604,9.983432187728923,seed_replicates,120,True,
PriceDispersion_mean,0.1,0.06,0.15052800000000002,,0.9,0.0036,0.022658678784000005,0.0005161417183523974,seed_replicates,120,False,
InventoryGap_mean,0.0,0.25,0.43904000000000004,,0.9,0.0625,0.19275612160000002,0.03291004026170419,seed_replicates,120,False,
CreditRejections_mean,30.0,5.0,25.088000000000005,,0.9,25.0,629.4077440000002,14.489333333333326,seed_replicates,120,False,
FirmDowntimeShare_mean,0.05,0.04,0.08780800000000002,,0.9,0.0016,0.007710244864000004,0.0,seed_replicates,120,False,
