wave,iter,targets_path,rows,nroy_pct,Imax_median,Imax_p95
3,0,C:\Users\Alexander\Desktop\Education\Aspa\code\output_research_core_v3_tuned1\02_wave2\targets_for_wave_final.json,360.0,60.83333333333333,2.6706873540422627,3.850995683434728
