alpha_mean,alpha_std,wage,productivity,loan_rate,deposit_rate,bank_credit_multiplier,hh_debt_cap_multiplier,firm_debt_cap_multiplier,adaptation_rate,price_elasticity,skill_wage_weight,demand_smoothing,Employment_mean,UnemploymentRate_mean,Output_mean,Consumption_mean,Transfers_mean,AvgPrice_mean,HH_Debt_mean,HH_Deposit_mean,Firm_Debt_mean,Bank_Equity_mean,BankFailed_mean,BankResolved_mean,BankResolutionAmount_mean,BankResolutionHaircut_mean,BankBailedOut_mean,BankBailoutAmount_mean,Defaults_mean,DefaultsHH_mean,DefaultsFirm_mean,BalanceOK_mean,DefaultsHH_rate,DefaultsFirm_rate,BalanceOK_share,BankFailed_share,BankResolved_share,BankBailedOut_share,seed,rep_id
0.5932650815309882,0.0521747679252545,1.082750281758334,1.228278592925226,0.0215893255329217,0.0066331325634643,4.542805529941002,2.9496436250148537,3.0883579790878075,0.582258610610863,1.940217189839304,0.3247502826380102,0.2862993579010958,69.0,0.31000000000000005,86.43208957463213,80.13156714185565,7.470976944132506,0.9524542088347892,94.27273268211721,1.3276232108703012,0.0,21.135153916603763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0003333333333333333,0.0,1.0,0.0,0.0,0.0,0,0
0.5932650815309882,0.0521747679252545,1.082750281758334,1.228278592925226,0.0215893255329217,0.0066331325634643,4.542805529941002,2.9496436250148537,3.0883579790878075,0.582258610610863,1.940217189839304,0.3247502826380102,0.2862993579010958,63.0,0.37000000000000005,78.28682585686073,74.33965110778479,6.821326775077507,0.968703517638536,32.16705192714087,1.5031238332723336,0.0,7.190433591988202,0.0,0.0,0.0,0.0011843554084413645,0.0,0.0,0.0,0.0,0.0,1.0,0.0009,0.0,1.0,0.0,0.016666666666666666,0.0,1,0
0.5932650815309882,0.0521747679252545,1.082750281758334,1.228278592925226,0.0215893255329217,0.0066331325634643,4.542805529941002,2.9496436250148537,3.0883579790878075,0.582258610610863,1.940217189839304,0.3247502826380102,0.2862993579010958,68.62,0.3138000000000001,84.51171057276993,81.75329893159734,7.429832433425688,0.9922431650018018,44.02635472689751,0.6932095200564896,0.007394700808621193,10.796410477420345,0.0,0.02,0.25255100784205037,0.0007461552498882131,0.0,0.0,0.02,0.02,0.0,1.0,0.0007333333333333333,0.0,1.0,0.0,0.01,0.0,2,0
0.6585797501811756,0.109226383446502,1.0991479844202323,1.172065339019613,0.020851016086983,0.0248502491073055,10.696954769629745,2.8807616912949325,3.0939960031028786,0.6036571174307117,1.981409694962799,0.0837749741267483,0.2093110599034466,69.0,0.31000000000000005,81.7542391111035,79.26300067972836,7.584121092499603,0.9957284684943662,189.59607716208458,2.4926811123818466,0.0,22.176295970194115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0003333333333333333,0.0,1.0,0.0,0.0,0.0,0,1
0.6585797501811756,0.109226383446502,1.0991479844202323,1.172065339019613,0.020851016086983,0.0248502491073055,10.696954769629745,2.8807616912949325,3.0939960031028786,0.6036571174307117,1.981409694962799,0.0837749741267483,0.2093110599034466,74.0,0.26,86.99991940440427,84.73916777271707,8.133695084709716,0.9952433614882333,198.2278343801753,2.495508548936901,0.0,27.254041983102816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0002666666666666667,0.0,1.0,0.0,0.0,0.0,1,1
0.6585797501811756,0.109226383446502,1.0991479844202323,1.172065339019613,0.020851016086983,0.0248502491073055,10.696954769629745,2.8807616912949325,3.0939960031028786,0.6036571174307117,1.981409694962799,0.0837749741267483,0.2093110599034466,70.0,0.30000000000000004,82.35134606335149,83.59825889733482,7.694035890941626,1.0408904772980057,49.69088139979443,1.939874636424398,0.0,4.734955557572712,0.0,0.0,0.0,0.0010081387515855863,0.0,0.0,0.0,0.0,0.0,1.0,0.0008,0.0,1.0,0.0,0.013333333333333334,0.0,2,1
0.6672314145375534,0.0744160194331327,1.245001887573691,1.6580085942848388,0.0154635468104645,0.0205342794865823,4.657260429457253,3.4564176591035523,2.78629616249202,0.4943168514733488,2.789069441519094,0.3205610597089307,0.1040226206826976,56.0,0.44,93.2183963002272,73.30550114423394,6.972010570412672,0.7997349712339726,212.80002048114454,1.2630283579814903,0.0,46.429214654562195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3333333333333335e-05,0.0,1.0,0.0,0.0,0.0,0,2
0.6672314145375534,0.0744160194331327,1.245001887573691,1.6580085942848388,0.0154635468104645,0.0205342794865823,4.657260429457253,3.4564176591035523,2.78629616249202,0.4943168514733488,2.789069441519094,0.3205610597089307,0.1040226206826976,56.0,0.44,92.19062655775713,72.64957704616096,6.972010570412672,0.7984919699035166,228.9628424524708,1.635822289384338,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,2
0.6672314145375534,0.0744160194331327,1.245001887573691,1.6580085942848388,0.0154635468104645,0.0205342794865823,4.657260429457253,3.4564176591035523,2.78629616249202,0.4943168514733488,2.789069441519094,0.3205610597089307,0.1040226206826976,56.0,0.44,93.26187191336476,73.750337734071,6.972010570412672,0.8044067254984425,178.57842978373577,1.221785722359887,0.0,39.021897438953836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,1.0,0.0,0.0,0.0,2,2
0.7121316381947085,0.116843147722174,1.146379586307319,1.1356724992836729,0.0164264955844253,0.0050488425011804,5.93291689804916,2.453350842609879,2.546994382217384,0.3789654332619537,2.161550516046116,0.1064849717141768,0.1725734342289833,73.0,0.27,84.25112249712936,91.48543034382519,8.36857098004343,1.1188372305956023,31.982100869106294,1.282517858326794,0.0,5.557538992023979,0.0,0.0,0.0,0.00044620026480953764,0.0,0.0,0.0,0.0,0.0,1.0,0.0007666666666666666,0.0,1.0,0.0,0.006666666666666667,0.0,0,3
