,Employment,UnemploymentRate,WageBill,Output,Production,Consumption,Transfers,HH_Deposit,HH_Debt,Firm_Debt,Firm_Cash,Inventories,AvgPrice,Bank_Equity,Bank_Loans,Bank_Deposits,BankFailed,BankResolved,BankResolutionAmount,BankResolutionHaircut,BankBailedOut,BankBailoutAmount,Defaults,DefaultsHH,DefaultsFirm,BalanceOK
0,60,0.4,74.13704918404254,98.63086480570156,98.63086480570156,172.89359941484938,7.4700113254421465,20.582591831581915,8.347992634603136,14.44729016831134,84.35562994116789,0.0,0.875020105591829,50.0,22.79528280291448,104.93822177274981,False,False,0.0,0.0,False,0.0,0,0,0,True
1,50,0.5,62.250094378684565,81.62325464651006,82.19238733808464,96.96476253159662,6.225009437868456,6.2507277372234595,22.590964403346174,10.25548987915467,82.67590103856583,0.569132691574584,0.875020105591829,50.0,32.846454282500844,88.92662877578928,False,False,0.0,0.0,False,0.0,0,0,0,True
2,50,0.5,62.250094378684565,79.99892594786621,82.19238733808464,85.78228578375973,6.225009437868456,3.019696194832652,37.00528418792479,6.763916506080858,80.1421547846657,2.762594081793023,0.875020105591829,50.0,43.76920069400565,83.16185097949835,False,False,0.0,0.0,False,0.0,0,0,0,True
3,50,0.5,62.139679021205545,79.65136340836106,82.19238733808464,83.38953730884805,6.225009437868456,1.9008077928162472,51.479674871595186,5.280261874122259,79.57970203473909,5.303618011516603,0.875020105591829,50.0,56.75993674571745,81.48050982755534,False,False,0.0,0.0,False,0.0,0,0,0,True
4,52,0.48,64.24389775734123,83.574240321365,85.75661102033108,85.85863818530909,6.474009815383194,1.5086669842914968,67.02241632860336,5.453774872708704,82.06305554330778,7.485988710482678,0.875020105591829,50.0,72.47619120131206,83.57172252759928,False,False,0.0,0.0,False,0.0,0,0,0,True
5,53,0.47,65.19794001998824,87.59265693208484,87.48840963160872,86.82647416801795,6.5985100041405635,1.3610959122690167,82.93974969424141,5.307794574494404,86.39994559259792,7.381741410006556,0.8665239744668394,50.0,88.24754426873582,87.76104150486694,False,False,0.0,0.0,False,0.0,0,0,0,True
6,55,0.44999999999999996,68.44538080434991,90.44539942222973,90.86248871658468,90.35027106522355,6.847510381655302,1.3103687848080727,99.22767100963733,3.411819250206487,88.35245823437675,7.798830704361505,0.8707582316187448,50.0,102.63949025984383,89.66282701918483,False,False,0.0,0.0,False,0.0,0,0,0,True
7,56,0.43999999999999995,69.49667055198152,93.34862762129343,92.5272093811199,91.04579782701408,6.972010570412671,1.2819979805582513,115.31005715278958,2.789165046809757,92.53572768414332,6.977412464187976,0.8665239744668394,50.0,118.09922219959934,93.81772566470157,False,False,0.0,0.0,False,0.0,0,0,0,True
8,56,0.43999999999999995,69.7201057041267,92.00525251452558,92.5272093811199,89.52285973759227,6.972010570412671,1.2836221987661207,129.9249376625423,2.218824744141062,94.97845020647017,7.499369330782289,0.8707858484399236,50.0,132.14376240668338,96.2620724052363,False,False,0.0,0.0,False,0.0,0,0,0,True
9,57,0.43000000000000005,70.96510759170039,93.81900228943043,94.3146391382458,89.85178933725089,7.09651075917004,1.2699362695499357,143.71006538770516,1.7315571040583784,98.17821059728584,7.9950061795976515,0.8707582316187448,50.0,145.44162249176352,99.44814686683577,False,False,0.0,0.0,False,0.0,0,0,0,True
10,58,0.42000000000000004,71.88368365728155,96.53269934749696,96.09143306336634,88.8092541337877,7.221010947927409,1.2563801472026093,155.62299409986466,1.4486935636135558,102.01070511367519,7.553739895467024,0.8665239744668394,50.0,157.0716876634782,103.26708526087779,False,False,0.0,0.0,False,0.0,0,0,0,True
11,58,0.42000000000000004,72.21010947927408,96.46442284047006,96.09143306336634,88.40756373404314,7.221010947927409,1.2631107116101417,167.01237881690054,0.8888434491099586,105.09587348244133,7.180750118363301,0.8665239744668394,50.0,167.9012222660105,106.35898419405147,False,False,0.0,0.0,False,0.0,0,0,0,True
12,58,0.42000000000000004,72.21010947927408,95.0175169008603,96.09143306336634,86.18188931910771,7.221010947927409,1.2655257103472308,176.34800319359053,0.41212336942396355,107.21758645203067,8.254666280869342,0.8707582316187448,50.0,176.7601265630145,108.4831121623779,False,False,0.0,0.0,False,0.0,0,0,0,True
13,58,0.42000000000000004,71.6503834443866,95.80539372805096,96.09143306336634,84.76285584083571,7.221010947927409,1.2664110640922528,184.96724124993102,0.05948715370496804,110.6208002771832,8.540705616184724,0.8665239744668394,50.0,185.02672840363599,111.88721134127546,False,False,0.0,0.0,False,0.0,0,0,0,True
14,58,0.42000000000000004,72.12450012497075,95.64980742510336,96.09143306336634,84.22139434036227,7.221010947927409,1.2667369152906771,192.70368955016107,0.0,113.72412588705996,8.982331254447702,0.8665239744668394,50.0,192.70368955016107,114.99086280235063,False,False,0.0,0.0,False,0.0,0,0,0,True
15,58,0.42000000000000004,72.21010947927408,95.33220051608224,96.09143306336634,83.22710290701123,7.221010947927409,1.266865993140002,199.47968363172842,0.0,116.32469131812542,9.741563801731802,0.8665239744668394,50.0,199.47968363172842,117.59155731126542,False,False,0.0,0.0,False,0.0,0,0,0,True
