,Employment,UnemploymentRate,WageBill,Output,Production,Consumption,Transfers,HH_Deposit,HH_Debt,Firm_Debt,Firm_Cash,Inventories,AvgPrice,Bank_Equity,Bank_Loans,Bank_Deposits,BankFailed,BankResolved,BankResolutionAmount,BankResolutionHaircut,BankBailedOut,BankBailoutAmount,Defaults,DefaultsHH,DefaultsFirm,BalanceOK
0,68,0.31999999999999995,84.800648774791,74.22798130761261,74.22798130761261,202.20773370321422,8.598171853528134,13.67324638810624,20.604927876896188,26.243100012322074,90.13016606694907,0.0,1.3338337203443837,50.0,46.84802788921826,103.80341245505531,False,False,0.0,0.0,False,0.0,0,0,0,True
1,74,0.26,92.95071702893028,79.33851633648031,81.00609383243297,143.94323012621496,9.356834075898263,4.156281411099462,53.05682781719089,27.044013015629357,94.8235069878382,1.6675774959526573,1.3338337203443837,50.0,80.10084083282025,98.97978839893766,False,False,0.0,0.0,False,0.0,0,0,0,True
2,80,0.19999999999999996,99.5852689682404,86.60246593204171,87.95918421496091,147.11899334073922,10.115496298268395,2.186760415999136,89.51524570886646,28.38143028331768,102.89086315521547,3.024295778871859,1.3338337203443837,50.0,117.89667599218414,105.0776235712146,False,False,0.0,0.0,False,0.0,0,0,0,True
3,81,0.18999999999999995,101.79111663994722,87.970831945759,89.25781515998014,147.83141252166826,10.241940001996749,1.7306150631026023,126.58691253613286,24.055281414567734,104.85717855128904,4.311278993093024,1.3338337203443837,50.0,150.6421939507006,106.58779361439164,False,False,0.0,0.0,False,0.0,0,0,0,True
4,82,0.18000000000000005,102.91380820284502,89.40198570173584,90.54115331974242,149.34150877524368,10.368383705725105,1.568418326756632,164.93842351190145,19.645746504619638,107.61495936492189,5.450446611099612,1.3338337203443837,50.0,184.58417001652109,109.18337769167852,False,False,0.0,0.0,False,0.0,0,0,0,True
5,84,0.16000000000000003,104.97773823056832,92.18910065453906,93.12312242452394,151.4372955830472,10.621271113181814,1.4394869078659807,203.85019915991234,15.639824179704531,112.3107837044433,6.384468381084499,1.3338337203443837,50.0,219.49002333961687,113.75027061230928,False,False,0.0,0.0,False,0.0,0,0,0,True
6,85,0.15000000000000002,107.18037658791087,94.66252254953402,94.25702754501478,152.5510789845262,10.74771481691017,1.443240545631615,242.43781449309333,11.556861266035366,117.39937781427959,5.978973376565281,1.327379674778323,50.0,253.99467575912868,118.8426183599112,False,False,0.0,0.0,False,0.0,0,0,0,True
7,88,0.12,110.44091473141059,97.28600076875261,97.93326326441444,154.36685184722268,11.127045928095235,1.5553775915323726,280.061341938859,8.033464442531798,123.13461810665129,6.626235872227114,1.3338337203443837,50.0,288.0948063813908,124.68999569818367,False,False,0.0,0.0,False,0.0,0,0,0,True
8,89,0.10999999999999999,111.62196492005397,97.95890139019168,99.00919758024742,150.24942657170973,11.253489631823589,1.6564783695510106,312.98144680011205,4.825745350706743,127.61028424407121,7.676532062282867,1.3338337203443837,50.0,317.8071921508188,129.26676261362223,False,False,0.0,0.0,False,0.0,0,0,0,True
9,92,0.07999999999999996,115.86095257568427,102.96316298814554,102.65818191183341,151.60239580587833,11.632820743008654,1.5380220647992064,343.05766428633467,2.4769872254598226,134.48021543560466,7.371550985970738,1.327379674778323,50.0,345.5346515117945,136.01823750040387,False,False,0.0,0.0,False,0.0,0,0,0,True
