param,initial_low,initial_high,nroy_min,nroy_max,nroy_p05,nroy_p95,shrink_pct
alpha_mean,0.57,0.92,0.5722208204950271,0.9188830353315656,0.580688759517075,0.8965449683566714,0.9536529038461805
alpha_std,0.03,0.13,0.0307181464542421,0.127102047242624,0.035938177895152745,0.1200923688381513,3.6160992116181068
wage,0.9,1.45,0.9023347581644012,1.4327769859552952,0.9303286177091,1.4124260298830875,3.555958583473806
productivity,0.95,1.95,0.953100457693674,1.949565004302849,0.9877006924040296,1.8912904004442481,0.35354533908250607
loan_rate,0.012,0.073,0.012205471087528,0.0723159900227227,0.01400030650547677,0.0702102670880802,1.458165680008694
deposit_rate,0.001,0.028,0.0010660608535301,0.0279730658477122,0.00235321655629892,0.026017503706307135,0.34442594747370325
bank_credit_multiplier,4.2,11.5,4.222789806596912,11.412509851228805,4.374996850353287,11.21001027054248,1.5106843201110554
hh_debt_cap_multiplier,2.1,4.8,2.1151211841212225,4.78978003371445,2.275230566637819,4.563281060453427,0.9385611261767401
firm_debt_cap_multiplier,1.6,4.8,1.6343029789022738,4.763773382049066,1.758990512425117,4.4840810504199515,2.2040499016627413
adaptation_rate,0.25,0.95,0.2520048334540032,0.9467828954856844,0.2682128204995029,0.9005118073132681,0.7459911383312479
price_elasticity,0.95,2.9,0.969951879173605,2.890274509487125,1.0269633540168166,2.7973462268503573,1.5219163941784575
skill_wage_weight,0.03,0.49,0.0300557553514955,0.4871059567816588,0.0635417570767973,0.4757971987695448,0.6412605586601505
demand_smoothing,0.06,0.35,0.0625711028280416,0.3464114173012688,0.06899548658249532,0.3277413109277878,2.124029491990609
