wave,iter,targets_path,rows,nroy_pct,Imax_median,Imax_p95
2,0,C:\Users\Alexander\Desktop\Education\Aspa\code\output_research_core_v4_preflight1\01_wave1\targets_for_wave_final.json,654.0,70.18348623853211,2.448572787956743,3.331295585989461
2,1,C:\Users\Alexander\Desktop\Education\Aspa\code\output_research_core_v4_preflight1\02_wave2\targets_tuned_iter1.json,654.0,64.22018348623854,2.5013023288374185,3.4405178018410782
