metric,wave1,wave2,delta_wave2_minus_wave1
NROY_pct,23.581213307240702,35.714285714285715,12.133072407045013
Imax_median,3.3682182964118823,2.617178067048382,-0.7510402293635003
RI_shrink_mean,3.776913782012974,24.585581491358333,20.808667709345357
bad_run_pct,2.666666666666667,0.0,-2.666666666666667
