param,initial_low,initial_high,nroy_min,nroy_max,nroy_p05,nroy_p95,shrink_pct
alpha_mean,0.57,0.92,0.5760729974307218,0.8757435591214497,0.5824630864080949,0.867071430909369,14.3798395169349
alpha_std,0.03,0.13,0.0301263896062471,0.1278419357915209,0.03374513429298236,0.12632072944869271,2.284453814726206
wage,0.9,1.45,0.9203240700004736,1.4391208633872692,0.92384922072805,1.4321589346825292,5.673310293309875
productivity,0.95,1.95,0.9720072191332446,1.9327296660756312,0.985913729031948,1.9043332494071177,3.927755305761338
loan_rate,0.012,0.073,0.012435765353052,0.072247046394258,0.013457496969755456,0.07058644896431542,1.948719604580329
deposit_rate,0.001,0.028,0.0021335025581002,0.0256394806279696,0.00225098397626109,0.025132847198785967,12.94082196344667
bank_credit_multiplier,4.2,11.5,4.328920976552886,10.541812438291032,4.504974048224675,10.400871808848137,14.891897784408947
hh_debt_cap_multiplier,2.1,4.8,2.124202777408242,4.757007005091861,2.1761610294966602,4.682668390660552,2.4887323080141077
firm_debt_cap_multiplier,1.6,4.8,1.6602184287895745,4.532287110152694,1.733916943152328,4.487243401838248,10.247853707402498
adaptation_rate,0.25,0.95,0.2690939337438007,0.9444920950681396,0.29276133947896116,0.9229109152920307,3.5145483822372925
price_elasticity,0.95,2.9,1.1643688775954029,2.844692690675305,1.2053286589926686,2.8234958699637267,13.829548047184492
skill_wage_weight,0.03,0.49,0.0310016970031587,0.4882061553107685,0.044668030844376594,0.4749059166995886,0.6077264548674299
demand_smoothing,0.06,0.35,0.0681210461284034,0.3403027848499783,0.07425663786403991,0.3347615976629553,6.144228027043141
price_adjust_speed,0.08,0.45,0.0928944424373228,0.4411112723634193,0.09901751548184526,0.4373225758865758,5.88734326321717
price_stickiness,0.45,0.9,0.4722385500782053,0.8839160303653837,0.47606979746699435,0.8685255882133459,8.516115491738141
max_price_step,0.04,0.22,0.0471253029742607,0.2052590261658902,0.048125059748411345,0.20102916695842007,12.147931560205837
inventory_target_days,0.8,2.8,0.8658279738002614,2.712002959384231,0.8945222944734992,2.698300323128746,7.691250720801501
demand_expectation_memory,0.15,0.65,0.2175979534482348,0.6414061377107088,0.23220366382709665,0.635134472123053,15.238363147505208
max_hire_per_step,3.0,12.0,3.806351161531168,11.779787496656086,3.8554424560098832,11.686912713926704,11.406262943056467
max_fire_per_step,3.0,12.0,3.1623773012785743,11.266944140861163,3.279781297063535,11.084750468483094,9.94925733797124
hh_max_dsr,0.2,0.65,0.2167689955178638,0.6319460986660068,0.22549423487032283,0.6262326620031874,7.738421522634886
firm_max_dsr,0.6,2.2,0.6255223285395034,2.0968785516226403,0.6649721684176954,2.0673928237909376,8.04023605730394
firm_reentry_lag,0.0,4.0,0.1415808936266024,3.618035306819089,0.17812193038590762,3.529436514190635,13.08863967018783
firm_reentry_cash_fraction,0.2,0.85,0.2646019649151352,0.8420787573171991,0.2653327330360512,0.8277749452357599,11.157416553528632
consumption_memory,0.15,0.75,0.1553150358669811,0.7210531614519796,0.18261608859293837,0.7156552120315791,5.71031240250025
precautionary_saving,0.03,0.35,0.0364399128285302,0.3452236018387187,0.04174983598457649,0.33998242134595,3.505097184316086
consumption_floor_prop,0.0,0.35,0.0045383553405376,0.3448139589767361,0.015019968381962269,0.3355840019549676,2.778398961086126
consumption_ceiling_prop,1.0,2.8,1.1173024641854614,2.722362938264338,1.1586387995653809,2.717632990868793,10.829973662284619
unemployed_consumption_penalty,0.05,0.45,0.0558079885876669,0.4346354241261044,0.062358007536669834,0.42925081282002364,5.293141115390632
unemployment_transfer,0.0,0.25,0.0316820803300431,0.2461215046415837,0.03805422743322905,0.2405339695916372,14.224230275383764
