alpha_mean,alpha_std,wage,productivity,loan_rate,deposit_rate,bank_credit_multiplier,hh_debt_cap_multiplier,firm_debt_cap_multiplier,adaptation_rate,price_elasticity,skill_wage_weight,demand_smoothing,Employment_mean_pred,Employment_mean_sigma_emul,Employment_mean_I,Output_mean_pred,Output_mean_sigma_emul,Output_mean_I,Consumption_mean_pred,Consumption_mean_sigma_emul,Consumption_mean_I,AvgPrice_mean_pred,AvgPrice_mean_sigma_emul,AvgPrice_mean_I,DefaultsHH_rate_pred,DefaultsHH_rate_sigma_emul,DefaultsHH_rate_I,BankResolved_share_pred,BankResolved_share_sigma_emul,BankResolved_share_I,BankResolutionHaircut_mean_pred,BankResolutionHaircut_mean_sigma_emul,BankResolutionHaircut_mean_I,BankBailedOut_share_pred,BankBailedOut_share_sigma_emul,BankBailedOut_share_I,BankBailoutAmount_mean_pred,BankBailoutAmount_mean_sigma_emul,BankBailoutAmount_mean_I,Transfers_mean_pred,Transfers_mean_sigma_emul,Transfers_mean_I,HH_Deposit_mean_pred,HH_Deposit_mean_sigma_emul,HH_Deposit_mean_I,Bank_Equity_mean_pred,Bank_Equity_mean_sigma_emul,Bank_Equity_mean_I,metrics_used,I_max,nroy
0.7556336428352382,0.07649769952456206,0.9400296146048508,1.2430225528679335,0.03742148673071577,0.025942148021068426,8.566759751174988,2.1239612012871887,4.393147105329101,0.2943298749308214,1.4276548019968551,0.2911332532913003,0.16230880820148677,12.061023192752266,11.569209660219252,3.6095973407439015,16.758211837993326,17.646949359321464,2.506882613794989,14.522163402568413,15.479219202255308,2.755633716580271,0.7981610989256777,0.012485276354049038,2.2386005440575247,0.005116978326900325,0.0005366779853942607,0.3064181996831605,0.06443354673087638,0.032545087547713146,0.21614511678674295,0.03180969155059,0.011270104954177669,0.4716279095407671,0.018599558792280268,0.015927306189954166,0.0355291012733075,0.14226005446409135,0.07082123974586613,0.1571391202227839,1.333492329350943,1.4156600619840254,1.3338045631663475,0.07433420172322586,0.1997145892272713,0.7860086254140705,1.6756100879805427,1.3521537408263071,0.6620888265017411,12,3.6095973407439015,False
0.7556336428352382,0.07649769952456206,0.9400296146048508,1.2430225528679335,0.03742148673071577,0.025942148021068426,8.566759751174988,2.1239612012871887,4.393147105329101,0.2943298749308214,1.4276548019968551,0.2911332532913003,0.16230880820148677,12.061023192752266,11.569209660219252,3.6095973407439015,16.758211837993326,17.646949359321464,2.506882613794989,14.522163402568413,15.479219202255308,2.755633716580271,0.7981610989256777,0.012485276354049038,2.2386005440575247,0.005116978326900325,0.0005366779853942607,0.3064181996831605,0.06443354673087638,0.032545087547713146,0.21614511678674295,0.03180969155059,0.011270104954177669,0.4716279095407671,0.018599558792280268,0.015927306189954166,0.0355291012733075,0.14226005446409135,0.07082123974586613,0.1571391202227839,1.333492329350943,1.4156600619840254,1.3338045631663475,0.07433420172322586,0.1997145892272713,0.7860086254140705,1.6756100879805427,1.3521537408263071,0.6620888265017411,12,3.6095973407439015,False
0.7556336428352382,0.07649769952456206,0.9400296146048508,1.2430225528679335,0.03742148673071577,0.025942148021068426,8.566759751174988,2.1239612012871887,4.393147105329101,0.2943298749308214,1.4276548019968551,0.2911332532913003,0.16230880820148677,12.061023192752266,11.569209660219252,3.6095973407439015,16.758211837993326,17.646949359321464,2.506882613794989,14.522163402568413,15.479219202255308,2.755633716580271,0.7981610989256777,0.012485276354049038,2.2386005440575247,0.005116978326900325,0.0005366779853942607,0.3064181996831605,0.06443354673087638,0.032545087547713146,0.21614511678674295,0.03180969155059,0.011270104954177669,0.4716279095407671,0.018599558792280268,0.015927306189954166,0.0355291012733075,0.14226005446409135,0.07082123974586613,0.1571391202227839,1.333492329350943,1.4156600619840254,1.3338045631663475,0.07433420172322586,0.1997145892272713,0.7860086254140705,1.6756100879805427,1.3521537408263071,0.6620888265017411,12,3.6095973407439015,False
0.5694985951893842,0.030010910175459725,0.9838848527904634,1.8495488135082665,0.015989817236655608,0.005367835748788851,9.469168188557461,3.665751917527222,2.3783521950127255,0.5630596846427613,1.6684762568551879,0.36710459472153295,0.21406094021214,42.302456466991906,9.675344564264455,1.7164484858840485,74.79576008283884,14.816894299641833,0.22301921032985403,41.27643281767802,13.04290528673624,1.7402885879540309,0.5661444867613188,0.010801012181543038,4.307680279488732,0.0003552409449120728,0.0004520802930264071,1.0030206461099793,0.010423566018018013,0.028364347577294762,0.6103481197498112,0.0026021865326410383,0.009526669253589533,0.7157973315391061,0.000964926533740456,0.01322061773120222,0.49566726805422445,0.003912892633601173,0.058256697940349156,0.5368848486011282,4.057211582638535,1.1926917941514439,0.6432286377381828,1.4526854729118037,0.3896319015867995,0.025653066337477125,22.707910315175557,10.398442543901975,0.7815590696732221,12,4.307680279488732,False
0.5694985951893842,0.030010910175459725,0.9838848527904634,1.8495488135082665,0.015989817236655608,0.005367835748788851,9.469168188557461,3.665751917527222,2.3783521950127255,0.5630596846427613,1.6684762568551879,0.36710459472153295,0.21406094021214,42.302456466991906,9.675344564264455,1.7164484858840485,74.79576008283884,14.816894299641833,0.22301921032985403,41.27643281767802,13.04290528673624,1.7402885879540309,0.5661444867613188,0.010801012181543038,4.307680279488732,0.0003552409449120728,0.0004520802930264071,1.0030206461099793,0.010423566018018013,0.028364347577294762,0.6103481197498112,0.0026021865326410383,0.009526669253589533,0.7157973315391061,0.000964926533740456,0.01322061773120222,0.49566726805422445,0.003912892633601173,0.058256697940349156,0.5368848486011282,4.057211582638535,1.1926917941514439,0.6432286377381828,1.4526854729118037,0.3896319015867995,0.025653066337477125,22.707910315175557,10.398442543901975,0.7815590696732221,12,4.307680279488732,False
0.5694985951893842,0.030010910175459725,0.9838848527904634,1.8495488135082665,0.015989817236655608,0.005367835748788851,9.469168188557461,3.665751917527222,2.3783521950127255,0.5630596846427613,1.6684762568551879,0.36710459472153295,0.21406094021214,42.302456466991906,9.675344564264455,1.7164484858840485,74.79576008283884,14.816894299641833,0.22301921032985403,41.27643281767802,13.04290528673624,1.7402885879540309,0.5661444867613188,0.010801012181543038,4.307680279488732,0.0003552409449120728,0.0004520802930264071,1.0030206461099793,0.010423566018018013,0.028364347577294762,0.6103481197498112,0.0026021865326410383,0.009526669253589533,0.7157973315391061,0.000964926533740456,0.01322061773120222,0.49566726805422445,0.003912892633601173,0.058256697940349156,0.5368848486011282,4.057211582638535,1.1926917941514439,0.6432286377381828,1.4526854729118037,0.3896319015867995,0.025653066337477125,22.707910315175557,10.398442543901975,0.7815590696732221,12,4.307680279488732,False
0.8737254874728915,0.11392526518248389,1.1952728938868007,1.7643277224065423,0.03409920069094286,0.004253424769926508,8.784587607717842,4.414781927527927,1.8278235124288837,0.5369308458857753,2.2377991979340064,0.107263088474566,0.2528414991873245,1.6912214484756802,10.211433057194684,4.647984038653473,2.890482446353637,15.624465483691987,3.2322471834882,1.11780003372823,13.732326539449552,3.4807779496176785,0.7138024682333324,0.01124057217929793,2.9919587447375,0.006333133060128103,0.0004753462213294919,0.6415433434448667,0.10029237812763084,0.02958540279238433,0.7691642225828312,0.08224922570756597,0.010022095624978664,2.5403776162920013,0.1365582432364661,0.0139725220995658,3.014316095783912,1.5048655942188025,0.061674530916152416,3.5672343485472804,0.10400513978491022,1.255749727122093,1.6752337308726672,-0.02484025515956028,0.16222749324484168,0.8424251824707765,1.0954267658679875,0.9608507556567075,0.710270561912185,12,4.647984038653473,False
0.8737254874728915,0.11392526518248389,1.1952728938868007,1.7643277224065423,0.03409920069094286,0.004253424769926508,8.784587607717842,4.414781927527927,1.8278235124288837,0.5369308458857753,2.2377991979340064,0.107263088474566,0.2528414991873245,1.6912214484756802,10.211433057194684,4.647984038653473,2.890482446353637,15.624465483691987,3.2322471834882,1.11780003372823,13.732326539449552,3.4807779496176785,0.7138024682333324,0.01124057217929793,2.9919587447375,0.006333133060128103,0.0004753462213294919,0.6415433434448667,0.10029237812763084,0.02958540279238433,0.7691642225828312,0.08224922570756597,0.010022095624978664,2.5403776162920013,0.1365582432364661,0.0139725220995658,3.014316095783912,1.5048655942188025,0.061674530916152416,3.5672343485472804,0.10400513978491022,1.255749727122093,1.6752337308726672,-0.02484025515956028,0.16222749324484168,0.8424251824707765,1.0954267658679875,0.9608507556567075,0.710270561912185,12,4.647984038653473,False
0.8737254874728915,0.11392526518248389,1.1952728938868007,1.7643277224065423,0.03409920069094286,0.004253424769926508,8.784587607717842,4.414781927527927,1.8278235124288837,0.5369308458857753,2.2377991979340064,0.107263088474566,0.2528414991873245,1.6912214484756802,10.211433057194684,4.647984038653473,2.890482446353637,15.624465483691987,3.2322471834882,1.11780003372823,13.732326539449552,3.4807779496176785,0.7138024682333324,0.01124057217929793,2.9919587447375,0.006333133060128103,0.0004753462213294919,0.6415433434448667,0.10029237812763084,0.02958540279238433,0.7691642225828312,0.08224922570756597,0.010022095624978664,2.5403776162920013,0.1365582432364661,0.0139725220995658,3.014316095783912,1.5048655942188025,0.061674530916152416,3.5672343485472804,0.10400513978491022,1.255749727122093,1.6752337308726672,-0.02484025515956028,0.16222749324484168,0.8424251824707765,1.0954267658679875,0.9608507556567075,0.710270561912185,12,4.647984038653473,False
0.7280842400708231,0.09284348992580185,1.2064662348165784,1.8148798466446572,0.0650384673580563,0.01333137349067872,9.862968597798458,4.394001689257365,2.942617492539496,0.46908862093367143,1.7836018938838514,0.3867589937478511,0.2621399581141628,28.234841269841272,25.051351447224665,1.380919618716004,41.109901224409256,35.6154459204974,0.9742456263533277,6.278398805968731,23.572849925128473,2.484196104712528,0.6987161002111597,0.012572461252401336,3.122299461481972,0.006792743988722978,0.0006853539194296284,0.7609427839963143,0.14803205346893572,0.03665755771838063,1.423331262568086,0.07968835804268314,0.016450645663447283,2.150148420399522,0.08270104190803397,0.034977696635157554,1.2481831907113912,1.341930737938622,0.17648890367316702,2.844636998999434,0.5614841870181015,2.1521138282183823,1.4142693507203512,0.09040923101334059,0.23208205862950984,0.7755005179192842,0.7641373338224253,1.104587275620109,0.7360009872037985,12,3.122299461481972,False
