,Employment,UnemploymentRate,WageBill,Output,Production,Consumption,Transfers,UnemploymentTransfers,HH_Deposit,HH_Debt,Firm_Debt,Firm_Cash,Inventories,AvgPrice,AvgMarkup,PriceDispersion,InventoryGap,SalesForecastError,InventoryTurnover,CreditRejections,FirmDowntimeShare,ReentryCount,Bank_Equity,Bank_Loans,Bank_Deposits,BankFailed,BankResolved,BankResolutionAmount,BankResolutionHaircut,BankBailedOut,BankBailoutAmount,Defaults,DefaultsHH,DefaultsFirm,BalanceOK
0,100,0.0,122.70042623891703,105.21368756642605,105.21368756642605,212.54474162285268,12.533885190252098,0.0,32.150733300990424,2.299275473808328,58.53551840093201,111.50446656762402,0.0,1.1814111262609173,0.020503068462282715,0.037125114629769695,-1.0,0.75728989302224,2.0,40.0,0.0,0.0,50.0,60.83479387474034,143.65519986861443,False,False,0.0,0.0,False,0.0,0,0,0,True
1,100,0.0,123.84423364767416,101.86923531147315,105.21368756642605,167.50031940843505,12.533885190252098,0.0,11.478781702572912,12.291692099339134,70.91719124355507,110.49783604805164,3.344452254952893,1.2104249641184033,0.026906559945243713,0.052204456674844184,-0.9834012449762106,0.42753241800585534,1.9093821946169047,76.0,0.0,0.0,50.458617947150046,83.2088833428942,121.97661775062456,False,False,0.0,0.0,False,0.0,0,0,0,True
2,100,0.0,123.2136823728361,96.86349701452365,105.21368756642605,151.25333453470566,12.533885190252098,0.0,6.277005611803724,23.014808945427113,84.4207251203938,106.71915563308019,11.694642806855292,1.2320694971987873,0.036109973426186714,0.06212441497181749,-0.945020201015673,0.23663366275246686,1.7562084533621856,91.0,0.0,0.0,51.94477127160659,107.43553406582092,112.99616124488392,False,False,0.0,0.0,False,0.0,0,0,0,True
3,100,0.0,122.05397128381367,94.93140308551705,105.21368756642605,145.59879847153215,12.533885190252098,0.0,4.726877100217401,33.53232944360778,101.06699768641481,105.94453016833717,21.97692728776429,1.249625788668908,0.0478765054531227,0.0674916544847891,-0.8986011325744532,0.1563678834972388,1.6572731337738766,100.0,0.0,0.0,54.289510659325444,134.59932713002257,110.67140726855456,False,False,0.0,0.0,False,0.0,0,0,0,True
4,100,0.0,121.20745118505664,93.96321832677394,105.21368756642605,142.93175068365568,12.533885190252098,0.0,4.126049722148155,43.740498899020174,118.23355456327764,106.11100913035065,33.22739652741639,1.265415731638341,0.05983234152062178,0.07027262444493088,-0.8475112540984447,0.11291729531137129,1.5966166137521824,102.0,0.0,0.0,57.53635126704984,161.9740534622978,110.2370588524988,False,False,0.0,0.0,False,0.0,0,0,0,True
5,100,0.0,120.58917697311355,93.39393475170634,105.21368756642605,141.32882219239744,12.533885190252098,0.0,3.8250762211651006,53.79306567872996,135.25699305078416,106.64271754781574,45.0471493421361,1.28007873881249,0.07202315152498913,0.07171753913854723,-0.7931919808438372,0.08203736526931363,1.557175524504937,103.0,0.0,0.0,61.67840390938873,189.05005872951412,110.46779376898084,False,False,0.0,0.0,False,0.0,0,0,0,True
6,97,0.030000000000000027,117.19348959982347,92.57426698009795,102.53336536816575,138.1665635682799,12.157868634544535,0.3601718048937456,3.6669333373740365,64.75367234967085,148.82877663107908,106.81107165683481,55.00624773020391,1.2940796272614745,0.08368046559572093,0.07286410498718071,-0.7480750600006599,0.06138452924590485,1.5305033683274414,103.0,0.0,0.0,66.69638327097971,213.58244898074992,110.47800499420885,False,False,0.0,0.0,False,0.0,0,0,0,True
7,97,0.030000000000000027,116.88896450532026,92.390354068742,103.16259057492768,137.67887171586418,12.157868634544535,0.3601718048937456,3.5722836316524975,76.15410664813395,162.68820670136282,107.89785415798846,65.7784842363896,1.3075163244372672,0.09487070948934188,0.07399661695356215,-0.7039626530072783,0.04720724659530938,1.5091484343399564,102.0,0.0,0.0,72.41579249584558,238.84231334949675,111.47013778964096,False,False,0.0,0.0,False,0.0,0,0,0,True
8,98,0.020000000000000018,118.14859934258816,94.49887691691016,105.18799496025068,138.37734431360144,12.283207486447056,0.2401145365958304,3.4531384077444383,87.54430630727728,176.59625851593594,110.92400052958733,76.4676022797301,1.3204040106699377,0.10558851543715546,0.0754045448429362,-0.6632432247117106,0.05202414798453799,1.4564237192737899,105.0,0.0,0.0,78.83395261490053,264.14056482321325,114.37713893733176,False,False,0.0,0.0,False,0.0,0,0,0,True
9,95,0.050000000000000044,115.70881755596758,93.83578786835623,102.3291868348294,136.29729769666096,11.907190930739494,0.600286341489576,3.4713292843541836,100.0280446782989,185.40294307490262,111.14338193491336,84.96100124620328,1.3327868413991806,0.11585860271372375,0.07722534779047074,-0.6312786460066179,0.03964479706547343,1.397371348151984,104.0,0.0,0.0,85.91915397786248,285.4309877532015,114.61471121926755,False,False,0.0,0.0,False,0.0,0,0,0,True
10,98,0.020000000000000018,118.59558117473972,94.61125746595155,106.72772876915263,138.52207435988618,12.283207486447056,0.2401145365958304,3.4243436450431513,112.40256824427219,197.44393309340722,112.97504892332583,97.07747254940436,1.3447445913168872,0.12573586063240189,0.07952459269826247,-0.5921501368339598,0.03197430068543256,1.3529816497852774,104.0,0.0,0.0,93.46027270080788,309.8465013376794,116.39939256836898,False,False,0.0,0.0,False,0.0,0,0,0,True
