stage,seed,reasons,alpha_mean,alpha_std,wage,productivity,loan_rate,deposit_rate,bank_credit_multiplier,hh_debt_cap_multiplier,firm_debt_cap_multiplier,adaptation_rate,price_elasticity,skill_wage_weight,demand_smoothing,price_adjust_speed,price_stickiness,max_price_step,inventory_target_days,demand_expectation_memory,max_hire_per_step,max_fire_per_step,hh_max_dsr,firm_max_dsr,firm_reentry_lag,firm_reentry_cash_fraction,consumption_memory,precautionary_saving,consumption_floor_prop,consumption_ceiling_prop,unemployed_consumption_penalty,unemployment_transfer
strict,0,bank_resolved_above_max,0.5598204425938802,0.0529943389062016,1.2043279217079808,1.1784859958946858,0.0842163883960824,0.0113180059436591,14.509851106175152,5.036538572488648,7.024896663535737,0.3969450465932841,1.4556737286366024,0.3621069356295526,0.221284992989145,0.3054406447446559,0.5955631592725117,0.1471702875213603,1.6829314310756056,0.3638143946767986,9.885134542577555,9.46167199527324,0.7765160397383932,2.002705813364541,2.029401455560404,0.3434593475247997,0.3352923027796936,0.243249431880727,0.2191643401686452,2.412103885090893,0.3146690750590353,0.0653634491789969
strict,0,bank_resolved_above_max,0.6023137905409874,0.0735297639099752,1.25338851902521,1.0539556724419423,0.0507886869118242,0.0178723615210993,14.340698459777764,3.807358782067967,6.322009497256117,0.5810137481411235,2.205244156670924,0.1851027096217408,0.1465357735387783,0.2370727044117415,0.6876861525315061,0.1071087684629625,2.3192844076164723,0.2317362412615572,6.6885946734834,7.550869131384855,0.6713908953105072,2.197893945048947,2.3471663692383293,0.5701292675901621,0.5563373812002614,0.1074483426258005,0.2091302416276509,1.463536598141065,0.1864673697700968,0.1200572682979152
strict,0,bank_resolved_above_max,0.583772906103345,0.0652790432263225,1.1566391613743916,1.0988579336430593,0.0963658237030731,0.0161929136623414,11.764811019195951,4.4182850396566655,3.921490584448256,0.4363112523550912,2.238160326202258,0.3058464636124576,0.1256842717911422,0.200389168332055,0.6133315113092848,0.1551075672303335,2.33101900710585,0.2868630197954407,7.450506505182512,10.561137039112724,0.8182713037574085,2.28858303547532,1.925781072635857,0.6549649770040439,0.5211429053147028,0.2658395144398465,0.1697147313158278,1.5319725320063449,0.2859053247156746,0.1616289814165556
strict,1,bank_resolved_above_max,0.5488453677148026,0.0507016356825717,1.1738497822458405,1.1134679835984318,0.0511207184802678,0.011628408858722,11.649532235302337,5.0976599485583485,6.626101236092815,0.4732915250852135,2.0519894288097618,0.2659794743975855,0.108891203041161,0.2355773237182746,0.6822304013261926,0.1542282930161266,2.44870880448692,0.3312444905827494,9.955577354814732,7.195962147453475,0.8544137810717302,2.60591400277719,1.8226625821477056,0.3826640665292548,0.4512198565683509,0.2364461386850231,0.2060434385674075,1.6152726865833509,0.3319423702451357,0.0487609956065179
strict,0,bank_resolved_above_max,0.6314895569134875,0.1075426567404422,1.1365654086541377,1.1691620563755745,0.047332034753076,0.0205435097568164,14.018407579910516,4.323545711877693,4.093107537986173,0.5799849690906373,2.258481507891952,0.3120069415481054,0.1261518257797668,0.2299527127205998,0.7713109685749912,0.145540844368617,1.899096237831968,0.2474099326359098,10.208417435647371,7.879094418962929,0.8278045815311071,2.775854413550594,1.1219110583998326,0.5637046383926918,0.5578965672229117,0.2636313636493326,0.1151742394914573,2.326913669272888,0.3599601886956243,0.2041830983150226
strict,2,bank_resolved_above_max,0.5472236832828539,0.0515468020727381,1.1573999430984507,1.1205584169112552,0.0568736054669234,0.0140022060027378,16.71613267567472,4.938562621236533,4.472088413929344,0.814898240132538,1.4949511958455857,0.2488682067054861,0.259865008462822,0.2224049904559341,0.6769211907895234,0.1806878792150736,1.9304647177038257,0.3425440336359562,9.65001060941376,6.300344436585623,0.5270411421797185,2.561782691436286,1.3266437297670626,0.4152268882156008,0.3863831490746761,0.1066086830884434,0.2042847273555015,1.9003471242184244,0.2803335077721438,0.1583058477503355
strict,0,bank_resolved_above_max,0.5925801100544122,0.0843971508740847,1.0953687851957878,1.056977969679609,0.0495011209485872,0.0204821324465131,15.81827944822968,5.500121219422784,4.370022653373714,0.5133366545125702,1.4445565022192388,0.3330191222902475,0.1561962973592689,0.2268029513738913,0.7456964126115039,0.1516109505446125,1.9541711508144848,0.4862549261619603,7.580549008680444,10.41351476212833,0.6576710307217728,2.27550224022878,1.2631140555728302,0.4703091663824382,0.6294579633990949,0.1932244682760274,0.1090284618936071,1.8108002670134589,0.2374522700139891,0.1858508464067977
strict,0,defaults_hh_above_max;bank_resolved_above_max,0.586763365057126,0.0859649936828292,1.243173000460604,1.1923789997295022,0.0778382730980211,0.0144790627839548,14.874614267259826,4.225665896239129,5.722275528193777,0.8077373711421252,2.183971818191869,0.2894094055924331,0.1170377307971907,0.1825019581592418,0.6788625231623533,0.1433425137025334,1.5944195689155092,0.4870339518411415,7.501923984211222,5.175038431892498,0.5480962781645694,2.672699053661179,1.4910195038524927,0.3850560370401072,0.3645869928414983,0.2555884724277382,0.1292901213006085,2.304675947996857,0.213117039179105,0.1072965701053084
strict,0,bank_resolved_above_max,0.5828546915550895,0.0623258725152576,1.1879524660163594,1.0822211384605809,0.0515888324240234,0.0203040356950261,16.589739533357122,3.604695553450501,4.25436081932239,0.6338445488390233,1.395465844984444,0.3465911661244107,0.1651859838694427,0.2556210996776475,0.7009346999910773,0.1610261376196127,1.5299447688086971,0.4443023931275371,8.106864643249322,6.352562961843528,0.6925160309193078,1.7759092764270874,2.4781159146528884,0.5260453591427167,0.4702763537561156,0.2068023561667378,0.1625827006156357,1.6756269179751158,0.3275374973081668,0.1502375827437425
strict,0,bank_resolved_above_max,0.6053883581227647,0.0693654987010897,1.2033048867124736,1.0665821970424136,0.0490722469595125,0.0155399537480296,10.070055716216178,3.5014886996469867,4.154537854187343,0.7499580679260347,1.2378993959203706,0.3292187731717377,0.1752118306855749,0.3754884473576222,0.7103619030938227,0.182821875041967,2.100550526870268,0.4101955906639042,8.069377932247331,9.587554887590684,0.8335201824814842,2.438802236859216,1.973443379940809,0.6170656993776384,0.5470259000391123,0.2352921067199467,0.191187652038768,2.377174236563503,0.3251019487768015,0.1692864478318199
strict,0,bank_resolved_above_max,0.601176476352425,0.0850604990522093,1.122180762539701,1.062166700738383,0.0566247811098267,0.0193778410315338,12.4878832300544,5.337092279403763,6.304819791407714,0.559855485949184,1.3079067981661363,0.2664523009593961,0.1809352933773739,0.2144532300236325,0.702887444205194,0.1566788553833575,1.6289469992985386,0.2359869172637793,8.954164982385587,7.498695851068181,0.5400405088201323,2.5017830989973966,1.723620386145022,0.4741113589494404,0.6559524842504538,0.2549419313255181,0.2588008890599603,2.072460137292532,0.3392668209699048,0.1268961561764207
strict,0,bank_resolved_above_max,0.5625041267877734,0.0465108985839158,1.1276440973177766,1.1633450263465603,0.0629851538391793,0.0163971012608189,10.247036244186765,4.335490212277651,3.903162386117084,0.7324536538355135,1.9690332176150416,0.3993598116888648,0.1516402198994058,0.2640405835124277,0.7035354650273002,0.1178755447675072,1.6702175193729398,0.5348948031712821,7.248252958798353,7.703386292236464,0.5651873530501623,1.5819563607159264,0.6499925072875706,0.3944224929197896,0.449353889877943,0.1766674345943019,0.1616959602130329,2.015641946910094,0.1878365832033877,0.11394655715871
strict,0,bank_resolved_above_max,0.5849558446812728,0.085454696958372,1.1271546089761957,1.3099475193638606,0.0463453755055952,0.0165718118100938,12.608526488191243,6.767535119238625,5.644737986526259,0.7229301955661938,1.5958232003023427,0.2312988187662525,0.2362069558270779,0.1790049404456954,0.781166407647375,0.1213805539570414,1.54281797403415,0.4189520692774192,8.736668436517345,6.1247637394538765,0.5647006519510465,2.743404495705936,1.2961041562229028,0.5355444141466156,0.5594056677987487,0.1761044446929711,0.1133281173861677,2.3921045772860707,0.2940425418585161,0.0503579868122775
strict,0,bank_resolved_above_max,0.6030636300582076,0.0786868465921863,1.2830048432522672,1.205327269974909,0.0638587063589555,0.0117374971464704,13.381298661363166,6.286230461628917,4.246454320182199,0.7115545526455846,1.6295305348940028,0.3304950126532189,0.2421726087433502,0.3777679994891417,0.7744971819398292,0.1110633990567075,2.178004597891769,0.5183186310112432,8.364579336262661,8.957066247378375,0.7015560872359261,2.665562072837325,1.3024523793079976,0.3618981801184888,0.4714657014201966,0.12786938873766,0.2262649767380515,2.464183477976789,0.1907540455843711,0.1089191528177223
