param,initial_low,initial_high,nroy_min,nroy_max,nroy_p05,nroy_p95,shrink_pct
alpha_mean,0.57,0.92,0.5846308747467782,0.9062357455656268,0.5883772731310358,0.9008495236749341,8.112894051757568
alpha_std,0.03,0.13,0.0363027132362786,0.1193362335162587,0.037666780900056464,0.11837269959618979,16.966479720019912
wage,0.9,1.45,0.933910762894398,1.395968216795322,0.9389508982962231,1.395281017102258,15.989553836195626
productivity,0.95,1.95,0.98086390499364,1.7745092199579016,0.9962629175426579,1.7631924441415117,20.63546850357384
loan_rate,0.012,0.073,0.015783912832998,0.0675734269639018,0.0164368449651025,0.06716698221322315,15.099157162452792
deposit_rate,0.001,0.028,0.0031310470228897,0.0255176283394117,0.0036906115573885406,0.02538438456846402,17.08673586473334
bank_credit_multiplier,4.2,11.5,4.345068623226125,10.68387621560056,4.505800458490249,10.6195249516295,13.167019282542004
hh_debt_cap_multiplier,2.1,4.8,2.117939314945814,4.46481001271022,2.1603619781974968,4.438933902683804,13.078863045762724
firm_debt_cap_multiplier,1.6,4.8,1.6844665721702492,4.569539167583721,1.72566748667162,4.529874868687014,9.84148139332901
adaptation_rate,0.25,0.95,0.2992816400680625,0.9240357542455272,0.30589842058388184,0.915374350432843,10.74941226036219
price_elasticity,0.95,2.9,1.0762168504906582,2.812731373581148,1.1071263488866312,2.7499221998392804,10.94797317484667
skill_wage_weight,0.03,0.49,0.0878488572179288,0.4531526421188649,0.09016800669666208,0.4485299445489364,20.586133717187792
demand_smoothing,0.06,0.35,0.0714896974650954,0.33120095249185,0.07527434803067524,0.3281143338740616,10.44439481836047
price_adjust_speed,0.08,0.45,0.1163992914863722,0.4219860514864905,0.1204704238656883,0.41873774855628876,17.408983783751808
price_stickiness,0.45,0.9,0.4889600990805483,0.8475265427529535,0.4949144686676996,0.8442675244424501,20.31856807279886
max_price_step,0.04,0.22,0.0475375918645923,0.1951789790260163,0.04955475346349248,0.19323824300002032,17.977007132542223
inventory_target_days,0.8,2.8,0.9608398507890948,2.6242646513890717,0.9706991414742726,2.6050256666692873,16.82875997000114
demand_expectation_memory,0.15,0.65,0.189970885592438,0.6025841508544737,0.19660001075401407,0.6012862563907349,17.477346947592864
max_hire_per_step,3.0,12.0,3.8681527152063833,11.789547629989611,3.9892166875626924,11.64451876795279,11.984500946853016
max_fire_per_step,3.0,12.0,3.932236138546005,11.225737038637972,4.035475176862789,11.150640680508216,18.961101110089253
hh_max_dsr,0.2,0.65,0.2336922274128518,0.6234964062113211,0.23812648889058668,0.6222028866215054,13.37684915589572
firm_max_dsr,0.6,2.2,0.7884395760020181,1.9855618066491256,0.8069008193677573,1.9666985892643305,25.17986058455579
firm_reentry_lag,0.0,4.0,0.3794345690508445,3.564403259841314,0.46485702602743706,3.501541091211932,20.375782730238267
firm_reentry_cash_fraction,0.2,0.85,0.2147652995305899,0.8066340814908697,0.23144636206006663,0.8004558400254336,8.94326431380309
consumption_memory,0.15,0.75,0.2633596024279117,0.7162024512246417,0.26604737180584104,0.7090874121678208,24.526191867211665
precautionary_saving,0.03,0.35,0.0548502545856937,0.3236870553894828,0.057155351660306886,0.31716907135403993,15.988499748815899
consumption_floor_prop,0.0,0.35,0.0387281781316187,0.2770634621686764,0.041684069769694944,0.27577063787205375,31.904204560840654
consumption_ceiling_prop,1.0,2.8,1.0528185446759228,2.6865520865139656,1.1124833667539706,2.6800496233516293,9.23702545344206
unemployed_consumption_penalty,0.05,0.45,0.052505313771697,0.4365256529668285,0.0702177363918991,0.4315070680177412,3.9949152012171307
unemployment_transfer,0.0,0.25,0.0385630800188344,0.2284406685482307,0.041538417292602284,0.22538070034930827,24.048964588241482
