alpha_mean,alpha_std,wage,productivity,loan_rate,deposit_rate,bank_credit_multiplier,hh_debt_cap_multiplier,firm_debt_cap_multiplier,adaptation_rate,price_elasticity,skill_wage_weight,demand_smoothing,price_adjust_speed,price_stickiness,max_price_step,inventory_target_days,demand_expectation_memory,max_hire_per_step,max_fire_per_step,hh_max_dsr,firm_max_dsr,firm_reentry_lag,firm_reentry_cash_fraction,consumption_memory,precautionary_saving,consumption_floor_prop,consumption_ceiling_prop,unemployed_consumption_penalty,unemployment_transfer,seed,Employment_mean,UnemploymentRate_mean,Output_mean,Consumption_mean,Transfers_mean,AvgPrice_mean,AvgMarkup_mean,PriceDispersion_mean,InventoryGap_mean,SalesForecastError_mean,InventoryTurnover_mean,CreditRequests_mean,CreditRejections_mean,CreditRejectionRate_mean,FirmDowntimeShare_mean,ReentryCount_mean,UnemploymentTransfers_mean,HH_Debt_mean,HH_Deposit_mean,Firm_Debt_mean,Bank_Equity_mean,BankFailed_mean,BankResolved_mean,BankResolutionAmount_mean,BankResolutionHaircut_mean,BankBailedOut_mean,BankBailoutAmount_mean,Defaults_mean,DefaultsHH_mean,DefaultsFirm_mean,BalanceOK_mean,DefaultsHH_rate,DefaultsFirm_rate,BalanceOK_share,BankFailed_share,BankResolved_share,BankBailedOut_share,bad_run,error
0.7749432498424575,0.06818297941541393,1.112172701459934,1.1322823655103946,0.03303522804326602,0.019480788694466483,7.213879872641769,2.7943137680534016,3.7690523038840618,0.6577524204250431,1.7950434722756325,0.2419953729392514,0.22002016238189365,0.31128954114379237,0.5689509364596873,0.08559583106335675,2.319110601086529,0.3985041524350845,7.2380592266566826,8.949861240718239,0.37528586135388436,1.4115569801718144,2.377797256856598,0.44503973403164404,0.3277754001278437,0.22887638766540375,0.2687417648402962,2.0060684227568353,0.19203895026643025,0.16364574377995844,0,100.0,0.0,115.08595561528199,121.73225253796457,11.121727014599342,1.084221018578822,0.09596965911884658,0.09818379712656838,0.018351444370135316,0.00021727816070609844,0.35004079764938967,105.0,61.333333333333336,0.5841269841269842,0.0,0.0,0.0,9.662607498225784,0.0,5.740357672329867,2.388676631147495,0.0,0.0,0.0,0.0054057600660902694,0.0,0.0,0.0,0.0,0.0,1.0,0.002409090909090909,0.00045454545454545455,1.0,0.0,0.045454545454545456,0.0,False,
0.7749432498424575,0.06818297941541393,1.112172701459934,1.1322823655103946,0.03303522804326602,0.019480788694466483,7.213879872641769,2.7943137680534016,3.7690523038840618,0.6577524204250431,1.7950434722756325,0.2419953729392514,0.22002016238189365,0.31128954114379237,0.5689509364596873,0.08559583106335675,2.319110601086529,0.3985041524350845,7.2380592266566826,8.949861240718239,0.37528586135388436,1.4115569801718144,2.377797256856598,0.44503973403164404,0.3277754001278437,0.22887638766540375,0.2687417648402962,2.0060684227568353,0.19203895026643025,0.16364574377995844,1,99.03333333333333,0.009666666666666676,113.69275082486878,119.28765737153071,11.014216986791553,1.0739988162822713,0.08760436728238054,0.09171245470128994,0.09790235947050421,0.004228054655801708,0.3291663057769422,106.6,43.96666666666667,0.41258413166898633,0.0,0.0,0.1581908856539598,58.07832247019369,0.0,0.0,8.434587927441006,0.0,0.0,0.0,0.00629562296737822,0.0,0.0,0.0,0.0,0.0,1.0,0.0025909090909090908,0.0,1.0,0.0,0.045454545454545456,0.0,False,
0.7749432498424575,0.06818297941541393,1.112172701459934,1.1322823655103946,0.03303522804326602,0.019480788694466483,7.213879872641769,2.7943137680534016,3.7690523038840618,0.6577524204250431,1.7950434722756325,0.2419953729392514,0.22002016238189365,0.31128954114379237,0.5689509364596873,0.08559583106335675,2.319110601086529,0.3985041524350845,7.2380592266566826,8.949861240718239,0.37528586135388436,1.4115569801718144,2.377797256856598,0.44503973403164404,0.3277754001278437,0.22887638766540375,0.2687417648402962,2.0060684227568353,0.19203895026643025,0.16364574377995844,2,98.63333333333334,0.01366666666666668,111.87271369173524,120.1173882182928,10.969730078733148,1.1007643253919939,0.09594238851216837,0.11041523697765637,0.01315322909830307,0.0044469305785199325,0.35111436180830236,103.73333333333333,57.46666666666667,0.5539855842901271,0.0,0.0,0.22364918316594318,23.7263683490246,0.0,0.0,3.490298878700473,0.0,0.0,0.0,0.00547208339259113,0.0,0.0,0.0,0.0,0.0,1.0,0.0025,0.00045454545454545455,1.0,0.0,0.045454545454545456,0.0,False,
0.6649674455727924,0.09511348329778355,0.9938004725883482,1.0767122487903462,0.04528358288944506,0.008737764967084626,6.703760555107072,4.115729356690691,2.2224138791204835,0.6465998596859878,2.129177947100784,0.329020607379646,0.15023922845487875,0.22278131345168276,0.7636398731152387,0.1574136196864599,1.478089256646625,0.4989219991776805,7.394142099868634,6.66759516097236,0.45594879688647383,1.7761037785215876,2.282231017062388,0.4865869881099253,0.28059526185517064,0.13933293576189595,0.11385144421864762,2.2467389651064593,0.25488310911682116,0.13280500191763633,0,97.66666666666667,0.023333333333333355,106.26051551779456,104.81393621265748,9.706117948946202,1.0106241396902944,0.08728923122217365,0.08933079200185198,0.0872728009648264,0.016776901716256357,0.4782044735191523,98.96666666666667,81.83333333333333,0.823186957077116,0.0,0.0,0.30987833780781815,39.508080223701505,1.4614145528007163,0.0,4.1971459730869745,0.0,0.0,0.0,0.011672601093214061,0.0,0.0,0.1,0.1,0.0,1.0,0.004772727272727273,0.00045454545454545455,1.0,0.0,0.10454545454545454,0.0,False,
0.6649674455727924,0.09511348329778355,0.9938004725883482,1.0767122487903462,0.04528358288944506,0.008737764967084626,6.703760555107072,4.115729356690691,2.2224138791204835,0.6465998596859878,2.129177947100784,0.329020607379646,0.15023922845487875,0.22278131345168276,0.7636398731152387,0.1574136196864599,1.478089256646625,0.4989219991776805,7.394142099868634,6.66759516097236,0.45594879688647383,1.7761037785215876,2.282231017062388,0.4865869881099253,0.28059526185517064,0.13933293576189595,0.11385144421864762,2.2467389651064593,0.25488310911682116,0.13280500191763633,1,98.3,0.017000000000000015,108.30839318758173,107.23929151148504,9.769058645543462,1.0169396948828684,0.09557920441132738,0.08953631323545605,0.0425220976843875,0.03670868299534396,0.4941484673377935,94.33333333333333,72.8,0.7736723225733158,0.0,0.0,0.22576850325998166,41.72871379005474,1.642025123979944,0.042315107874231955,4.734494246839415,0.0,0.1,1.1142641977056773,0.01248510870866318,0.0,0.0,0.23333333333333334,0.23333333333333334,0.0,1.0,0.004681818181818182,0.0,1.0,0.0,0.11363636363636363,0.0,False,
0.6649674455727924,0.09511348329778355,0.9938004725883482,1.0767122487903462,0.04528358288944506,0.008737764967084626,6.703760555107072,4.115729356690691,2.2224138791204835,0.6465998596859878,2.129177947100784,0.329020607379646,0.15023922845487875,0.22278131345168276,0.7636398731152387,0.1574136196864599,1.478089256646625,0.4989219991776805,7.394142099868634,6.66759516097236,0.45594879688647383,1.7761037785215876,2.282231017062388,0.4865869881099253,0.28059526185517064,0.13933293576189595,0.11385144421864762,2.2467389651064593,0.25488310911682116,0.13280500191763633,2,99.66666666666667,0.003333333333333336,107.77679025300979,108.73872359342242,9.904878043463869,1.0321967821643125,0.09397644584260423,0.09587693737271658,0.03491562926376079,0.004534569595735604,0.49656915025422677,100.03333333333333,63.03333333333333,0.630122112211221,0.0,0.0,0.04426833397254545,0.003971805118823671,0.9628682300255573,3.7859933624088544,0.7090731248401326,0.0,0.0,0.0,0.009586151631578523,0.0,0.0,0.0,0.0,0.0,1.0,0.0030454545454545456,0.0009090909090909091,1.0,0.0,0.08636363636363636,0.0,False,
0.7013117894136539,0.10295206906703538,1.0475183321805712,1.1770392483387928,0.05504520674602312,0.012638397228005365,11.17054017373545,3.550548332015593,2.3265308275072614,0.6903348144080594,2.3197738890357735,0.3073013835781754,0.28161811583758034,0.18127596498020304,0.5923989273411497,0.09244036775643687,2.285969440394121,0.3668007430183939,4.801859619247679,9.106403597378101,0.5274990618616131,1.7392621745013852,1.731630397617378,0.39730328060195885,0.4044472973235136,0.14498205636399292,0.1334376228365542,2.350006340103377,0.35489328552573224,0.07264339151248067,0,95.96666666666667,0.04033333333333332,115.94290516816135,108.97799318342975,10.05268426115955,0.9705789104004767,0.08383580179912625,0.08523871345947809,0.030600085506255568,0.07147340490565784,0.35407241474375145,94.16666666666667,69.5,0.7489583333333333,0.0,0.0,0.2929950124336721,72.0690042109136,0.9764835065510973,0.5747468165951445,4.149803194428991,0.0,0.16666666666666666,1.9214883100602753,0.03564823617415362,0.0,0.2713403223990002,0.6,0.6,0.0,1.0,0.007454545454545455,0.0013636363636363635,1.0,0.0,0.15454545454545454,0.01818181818181818,False,
0.7013117894136539,0.10295206906703538,1.0475183321805712,1.1770392483387928,0.05504520674602312,0.012638397228005365,11.17054017373545,3.550548332015593,2.3265308275072614,0.6903348144080594,2.3197738890357735,0.3073013835781754,0.28161811583758034,0.18127596498020304,0.5923989273411497,0.09244036775643687,2.285969440394121,0.3668007430183939,4.801859619247679,9.106403597378101,0.5274990618616131,1.7392621745013852,1.731630397617378,0.39730328060195885,0.4044472973235136,0.14498205636399292,0.1334376228365542,2.350006340103377,0.35489328552573224,0.07264339151248067,1,92.46666666666667,0.07533333333333332,111.44305293405276,104.43298160598789,9.686052844896349,0.9693883256497369,0.0834257380435956,0.09082730029258403,0.13875217338553902,0.05326494512888756,0.3268287624243863,96.4,55.766666666666666,0.5821633283790739,0.0,0.0,0.5472468827273543,75.767285507258,0.8502402427473084,3.468098391651931,6.228556019612905,0.0,0.16666666666666666,1.7733716203179464,0.030947528748348097,0.0,0.2833256577370586,0.5333333333333333,0.5333333333333333,0.0,1.0,0.007045454545454546,0.0009090909090909091,1.0,0.0,0.15,0.013636363636363636,False,
0.7013117894136539,0.10295206906703538,1.0475183321805712,1.1770392483387928,0.05504520674602312,0.012638397228005365,11.17054017373545,3.550548332015593,2.3265308275072614,0.6903348144080594,2.3197738890357735,0.3073013835781754,0.28161811583758034,0.18127596498020304,0.5923989273411497,0.09244036775643687,2.285969440394121,0.3668007430183939,4.801859619247679,9.106403597378101,0.5274990618616131,1.7392621745013852,1.731630397617378,0.39730328060195885,0.4044472973235136,0.14498205636399292,0.1334376228365542,2.350006340103377,0.35489328552573224,0.07264339151248067,2,97.5,0.025000000000000022,115.70506983705748,110.98772564082292,10.213303738760573,0.988411066524804,0.08717095719468451,0.09821251219331015,0.05332711196273318,0.06056601170150902,0.345770320279838,98.2,87.6,0.9,0.0,0.0,0.1816084787812017,47.69461390810964,0.4365902897289562,0.0,2.602636676576374,0.0,0.1,1.020645159575202,0.03810250397856862,0.0,0.28026185351591804,0.3,0.3,0.0,1.0,0.007318181818181818,0.0018181818181818182,1.0,0.0,0.17272727272727273,0.01818181818181818,False,
0.7644996458805932,0.09172774879851246,1.0886666217140797,1.1044725717791315,0.05211471555683418,0.013574813465697704,9.20065734903926,3.2533787878077516,4.051084739235422,0.7577001448001435,2.1875081897256536,0.39116756516024553,0.22555710967950354,0.29151187184962435,0.631981376888508,0.14901404003390661,1.3826380900818471,0.536747081651794,6.8836358198186325,7.004174636963281,0.42677460670725514,1.4415560697609076,1.4755127460318036,0.5281011949406216,0.424165656918653,0.1527222706538972,0.12703563188717357,2.3014616002223134,0.20557545290459,0.10001731256303736,0,93.73333333333333,0.06266666666666668,105.64116749576814,111.04143503360488,10.20443513419998,1.0856444271347505,0.09450549039771024,0.09926340801240206,-0.0013623351051276925,0.09178619893825106,0.5501801099735115,100.3,70.83333333333333,0.7080849146139102,0.0,0.0,0.6267751587283675,61.15121009099144,0.0,0.8874961834173616,6.276248872979644,0.0,0.06666666666666667,0.8658347108958326,0.028473381231633576,0.0,0.5403168701518362,0.3,0.3,0.0,1.0,0.007090909090909091,0.0009090909090909091,1.0,0.0,0.10909090909090909,0.013636363636363636,False,
