wave,iter,targets_path,rows,nroy_pct,Imax_median,Imax_p95
3,0,C:\Users\Alexander\Desktop\Education\Aspa\code\output_research_core_v5_preflight1\02_wave2\targets_for_wave_final.json,420.0,53.57142857142857,2.665410886872402,3.7626290765226433
