metric,wave1,wave2,delta_wave2_minus_wave1
NROY_pct,97.43808710503843,98.7458193979933,1.3077322929548671
Imax_median,1.4790931788396056,1.8381662309018687,0.35907305206226314
RI_shrink_mean,0.2629853299854911,10.556765698716742,10.29378036873125
bad_run_pct,2.4166666666666665,0.33333333333333337,-2.083333333333333
