metric,wave1,wave2,delta_wave2_minus_wave1
NROY_pct,28.205128205128204,44.57142857142857,16.366300366300365
Imax_median,3.2040112425599894,2.606412021910471,-0.5975992206495184
RI_shrink_mean,3.610090115280055,23.422256501351352,19.812166386071297
bad_run_pct,3.428571428571429,0.0,-3.428571428571429
