wave,iter,targets_path,rows,nroy_pct,Imax_median,Imax_p95
4,0,C:\Users\Alexander\Desktop\Education\Aspa\code\output_research_core_v3_tuned2\waves\wave_03\targets_for_wave_final.json,750.0,45.6,2.8099828217962552,3.2630457300944062
