param,initial_low,initial_high,nroy_min,nroy_max,nroy_p05,nroy_p95,shrink_pct
alpha_mean,0.57,0.92,0.5744604938005738,0.9140418630238654,0.5816126929052247,0.8980021871259223,2.976751650488163
alpha_std,0.03,0.13,0.0300605486238735,0.1271569834245243,0.03188975109077224,0.12463220784434384,2.9035651993492007
wage,0.9,1.45,0.9010604576246676,1.4398247468670309,0.9475325867267982,1.292187510650383,2.042856501388479
productivity,0.95,1.95,0.9726383986144356,1.657600877174867,0.9904020197829076,1.4993553827644845,31.503752143956866
loan_rate,0.012,0.073,0.0121505478828974,0.0707472554059957,0.0141360918670731,0.06738942387470903,3.9398237326257246
deposit_rate,0.001,0.028,0.0012031127501301,0.0279724773829969,0.0023458671290307,0.027086328033187335,0.8542050634562925
bank_credit_multiplier,4.2,14.0,4.293005743723682,13.3533160134743,4.803552624055005,13.10788113463369,7.547854390299813
hh_debt_cap_multiplier,2.1,4.8,2.167658103305208,4.786345898108902,2.210094190633215,4.619383704650457,3.0115631554187283
firm_debt_cap_multiplier,1.6,4.8,1.6829440004687868,4.745325506196345,1.8449368249239828,4.702107421942553,4.3005779460138065
adaptation_rate,0.25,0.95,0.2965051379977582,0.943561379409842,0.30038418682570617,0.8468627446788088,7.563394083988029
price_elasticity,0.95,2.9,1.0311645449392393,2.8652308701362275,1.0758993805556942,2.707555599738725,5.945316656564703
skill_wage_weight,0.03,0.49,0.0305211191888556,0.4858060364679021,0.04230403851437074,0.4734550988221541,1.0250179828159678
demand_smoothing,0.06,0.35,0.0603619234189705,0.3485663184238597,0.06596733206641962,0.3386069351279938,0.6191741362450931
price_adjust_speed,0.08,0.45,0.0805647402648545,0.4426512171155664,0.09642920735364872,0.4255913895158667,2.1387900403481375
price_stickiness,0.45,0.9,0.4570935781352192,0.8985535827791737,0.4716767731074801,0.8907534272748774,1.8977767457878825
max_price_step,0.04,0.22,0.0594977085881988,0.2113596992835827,0.06251468427294446,0.20952331958880147,15.632227391453391
inventory_target_days,0.8,2.8,0.8147875653135486,2.68871506375666,0.8499280107454105,2.5894186415171734,6.30362507784441
demand_expectation_memory,0.15,0.65,0.1593628190092692,0.6423554315234762,0.1826819663554771,0.633302826385862,3.4014774971586004
max_hire_per_step,3.0,12.0,3.070266199173027,11.80642520471002,3.215314908021649,11.482332134022228,2.931566605144509
max_fire_per_step,3.0,12.0,3.0430865348858704,11.94159975066423,3.2157509992799325,11.84059880883721,1.1276309357960201
hh_max_dsr,0.2,0.65,0.2060453778698773,0.6286162637917881,0.2273281548474754,0.615880346758765,6.095358684019814
firm_max_dsr,0.6,2.2,0.7040595329088944,2.119385749370603,0.8171399022784742,2.0678108601574694,11.542111471143201
firm_reentry_lag,0.0,4.0,0.0171071570589611,3.9898986532399374,0.22230598850443697,3.910497112499544,0.6802125954755933
firm_reentry_cash_fraction,0.2,0.85,0.2144919809309436,0.8241590235685772,0.23236608562700062,0.801101527707822,6.205070363440967
consumption_memory,0.15,0.75,0.1963958729050653,0.7353781140860719,0.20832599216533357,0.6951049718545612,10.169626469832238
precautionary_saving,0.03,0.35,0.0523218499753252,0.3414906153346114,0.06461713195239585,0.3269550511827429,9.634760825223044
consumption_floor_prop,0.0,0.35,0.0142422979776732,0.3494909710486054,0.027373178289398722,0.3314512232672208,4.214664836876503
consumption_ceiling_prop,1.0,2.8,1.0128327933114123,2.786131581986255,1.0352526792382417,2.5719004474373155,1.483400629175402
unemployed_consumption_penalty,0.05,0.45,0.056258147091728,0.4414102267047636,0.06699330038527111,0.4336745418303036,3.7119800967411076
unemployment_transfer,0.0,0.25,0.0203216927470433,0.2442295893519122,0.0455679214363305,0.23745812482572115,10.43684135805244
