,Employment,UnemploymentRate,WageBill,Output,Production,Consumption,HH_Deposit,HH_Debt,Firm_Debt,Firm_Cash,Inventories,AvgPrice,Bank_Equity,Bank_Loans,Bank_Deposits,Defaults,BalanceOK
22,60,0.25,60.0,57.473245234993456,60.84381119384612,59.509620023045684,1.9215608561733821,5.923395972771975,0.0,87.87766138495871,111.42877068845092,1.0373932483818455,0.3025254270363461,5.923395972771975,89.7992222411321,0,True
23,60,0.25,60.0,57.47324035800414,60.84381119384612,59.50961497325635,1.9215536871978933,5.541863892227413,0.0,87.82666466513984,114.7993415242929,1.0373932483818455,-0.028002764713874917,5.541863892227413,89.74821835233774,0,True
24,60,0.25,60.0,57.46929869427774,60.84381119384612,59.50553364968296,1.9160200375149392,5.041863892227413,0.0,87.3321983148228,118.17385402386128,1.0373932483818455,-0.028002764713874917,5.041863892227413,89.24821835233774,0,True
25,59,0.26249999999999996,58.71422426018372,56.501256941543055,59.82641459995651,58.50319253189606,1.9128275056188855,4.541863892227413,0.0,87.12116658653515,121.4990116822747,1.0373932483818455,-0.028002764713874917,4.541863892227413,89.03399409215405,0,True
26,57,0.2875,56.78709449058681,54.56839516508466,57.78234674631702,56.50184617666928,1.910981328949606,4.041863892227414,0.0,86.83591827261763,124.71296326350708,1.0373932483818455,-0.028002764713874917,4.041863892227414,88.74689960156724,0,True
27,57,0.2875,56.554913540565835,54.567645539029094,57.78234674631702,56.501069990088155,1.9099113388614495,3.541863892227414,0.0,86.78207472213994,127.92766447079498,1.0373932483818455,-0.028002764713874917,3.541863892227414,88.69198606100139,0,True
28,57,0.2875,56.55482349331473,54.602214201800145,57.78234674631702,56.536863479350835,1.9092898851556195,3.0781059178723997,0.0,86.76411470817604,131.10779701531186,1.0373932483818455,-0.028002764713874917,3.0781059178723997,88.67340459333165,0,True
29,57,0.2875,56.55897598112368,54.66353953354624,57.78234674631702,56.600361671858934,1.9089282132966936,2.6781059178724,0.0,86.80550039891129,134.22660422808264,1.0373932483818455,-0.028002764713874917,2.6781059178724,88.71442861220798,0,True
30,57,0.2875,56.566342557439995,54.663393909723965,57.78234674631702,56.60021088833706,1.9087173249596283,2.2781059178724,0.0,86.83936872980836,137.3455570646757,1.0373932483818455,-0.028002764713874917,2.2781059178724,88.74808605476798,0,True
31,57,0.2875,56.566325064685046,54.66330921310657,57.78234674631702,56.60012319077453,1.9085941341851032,1.8781059178723998,0.0,86.87316685589784,140.46459459788613,1.0373932483818455,-0.028002764713874917,1.8781059178723998,88.78176099008294,0,True
32,57,0.2875,56.566314890682264,54.7242790935973,57.78234674631702,56.663253337784994,1.908522048580503,1.5412871700527944,0.0,86.97010530300057,143.52266225060586,1.0373932483818455,-0.028002764713874917,1.5412871700527944,88.87862735158107,0,True
33,57,0.2875,56.506554485567285,54.827536658631786,57.78234674631702,56.770169493895246,1.9084797990530507,1.3114144144205884,0.0,87.23372031132853,146.47747233829105,1.0373932483818455,-0.028002764713874917,1.3114144144205884,89.14220011038158,0,True
34,57,0.2875,56.3269486061401,54.85637033877473,57.78234674631702,56.800024800345355,1.9084549987077057,1.1114144144205884,0.0,87.70679650553379,149.40344874583337,1.0373932483818455,-0.028002764713874917,1.1114144144205884,89.6152515042415,0,True
35,57,0.2875,56.33395721890677,54.856360466857076,57.78234674631702,56.80001457864886,1.9084404200588374,0.9114144144205885,0.0,88.17285386527588,152.32943502529332,1.0373932483818455,-0.028002764713874917,0.9114144144205885,90.08129428533472,0,True
36,57,0.2875,56.33395481933628,54.89530983445737,57.78234674631702,56.84034398856045,1.9084318385591823,0.7517498214813804,0.0,88.67924303450003,155.21647193715296,1.0373932483818455,-0.028002764713874917,0.7517498214813804,90.58767487305921,0,True
37,56,0.30000000000000004,55.74923877911221,53.98714860015735,56.806013078523165,55.900005057778294,1.9084267807808946,0.6517498214813804,0.0,88.83000931316613,158.03533641551877,1.0373932483818455,-0.028002764713874917,0.6517498214813804,90.73843609394703,0,True
38,56,0.30000000000000004,55.637582664250886,54.027102039262445,56.806013078523165,55.94137411515512,1.9084237962708475,0.593120952126442,0.0,89.13380076407034,160.8142474547795,1.0373932483818455,-0.028002764713874917,0.593120952126442,91.0422245603412,0,True
39,56,0.30000000000000004,55.64249483801182,54.08372349282076,56.806013078523165,56.00000176307425,1.9084220331966089,0.593120952126442,0.0,89.49130768913281,163.5365370404819,1.0373932483818455,-0.028002764713874917,0.593120952126442,91.39972972232943,0,True
40,56,0.30000000000000004,55.649456301773256,54.08372279700992,56.806013078523165,56.000001042609654,1.9084209905869536,0.593120952126442,0.0,89.84185242996918,166.25882732199514,1.0373932483818455,-0.028002764713874917,0.593120952126442,91.75027342055613,0,True
41,56,0.30000000000000004,55.64945621622508,54.08372238611832,56.806013078523165,56.000000617159465,1.9084203734274832,0.593120952126442,0.0,90.19239683090356,168.98111801439998,1.0373932483818455,-0.028002764713874917,0.593120952126442,92.10081720433105,0,True
42,55,0.3125,54.64945616570701,53.117941396967595,55.739647321421415,55.00000036565379,1.908420007773688,0.593120952126442,0.0,90.54294103085036,171.60282393885382,1.0373932483818455,-0.028002764713874917,0.593120952126442,92.45136103862404,0,True
43,54,0.32499999999999996,54.0,52.15216050698241,54.75224524042008,54.00000021682727,1.9084197909464278,0.593120952126442,0.0,90.54294124767762,174.2029086722915,1.0373932483818455,-0.028002764713874917,0.593120952126442,92.45136103862404,0,True
44,54,0.32499999999999996,53.75148862155794,52.15216042184957,54.75224524042008,54.00000012867802,1.9084196622684082,0.593120952126442,0.0,90.7914527547977,176.802993490862,1.0373932483818455,-0.028002764713874917,0.593120952126442,92.69987241706612,0,True
45,54,0.32499999999999996,53.57765021885455,52.152160371381754,54.75224524042008,54.00000007642203,1.908419585846376,0.593120952126442,0.0,91.21380261236517,179.40307835990035,1.0373932483818455,-0.028002764713874917,0.593120952126442,93.12222219821155,0,True
46,54,0.32499999999999996,53.57765021248933,52.15216034143935,54.75224524042008,54.00000004541873,1.9084195404276523,0.593120952126442,0.0,91.63615244529456,182.00316325888107,1.0373932483818455,-0.028002764713874917,0.593120952126442,93.54457198572221,0,True
47,54,0.32499999999999996,53.577650208712875,52.15216032366107,54.75224524042008,54.000000027010536,1.9084195134171176,0.593120952126442,0.0,92.05850226359222,184.6032481756401,1.0373932483818455,-0.028002764713874917,0.593120952126442,93.96692177700933,0,True
48,53,0.3375,53.0,51.18637956684633,53.7524019337346,53.000000016072896,1.9084194973442143,0.593120952126442,0.0,92.0585022796651,187.16927054252835,1.0373932483818455,-0.028002764713874917,0.593120952126442,93.96692177700932,0,True
49,53,0.3375,53.0,51.18637956056571,53.7524019337346,53.00000000956975,1.9084194877744627,0.593120952126442,0.0,92.05850228923487,189.73529291569727,1.0373932483818455,-0.028002764713874917,0.593120952126442,93.96692177700933,0,True
50,53,0.3375,53.0,51.18637955682915,53.7524019337346,53.0000000057008,1.9084194820736675,0.593120952126442,0.0,92.05850229493566,192.3013152926027,1.0373932483818455,-0.028002764713874917,0.593120952126442,93.96692177700933,0,True
51,53,0.3375,53.0,51.18637955460485,53.7524019337346,53.00000000339769,1.9084194786759818,0.593120952126442,0.0,92.05850229833337,194.86733767173246,1.0373932483818455,-0.028002764713874917,0.593120952126442,93.96692177700935,0,True
52,53,0.3375,52.86392240323727,51.186379553280055,53.7524019337346,53.00000000202595,1.9084194766500286,0.593120952126442,0.0,92.19457989712203,197.43336005218703,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.10299937377205,0,True
53,52,0.35,52.0,50.220598806239224,52.74152819538679,52.000000001208534,1.9084194754414905,0.593120952126442,0.0,92.19457989833057,199.95428944133457,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.10299937377206,0,True
54,52,0.35,52.0,50.220598805768574,52.74152819538679,52.000000000721215,1.9084194747202765,0.593120952126442,0.0,92.19457989905179,202.4752188309528,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.10299937377206,0,True
55,52,0.35,52.0,50.22059880548786,52.74152819538679,52.00000000043055,1.9084194742897227,0.593120952126442,0.0,92.19457989948233,204.99614822085172,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.10299937377206,0,True
56,51,0.36250000000000004,50.87153835275326,49.29908481657195,51.72413160149717,51.045835204235644,1.8625842700540645,0.593120952126442,0.0,92.36887675096472,207.42119500577695,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.23146102101879,0,True
57,50,0.375,50.0,48.2890373127176,50.70321485426354,50.000000000153584,1.8625842699004926,0.593120952126442,0.0,92.3688767511183,209.8353725473229,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.23146102101879,0,True
58,49,0.38749999999999996,49.0,47.32325656640651,49.68006374785769,49.00000000009177,1.8625842698087218,0.593120952126442,0.0,92.36887675121007,212.19217972877408,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.23146102101879,0,True
59,49,0.38749999999999996,49.0,47.32325656637087,49.68006374785769,49.000000000054854,1.8625842697538666,0.593120952126442,0.0,92.3688767512649,214.54898691026085,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.23146102101877,0,True
60,49,0.38749999999999996,49.0,47.32325656634957,49.68006374785769,49.0000000000328,1.8625842697210693,0.593120952126442,0.0,92.36887675129772,216.905794091769,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.23146102101879,0,True
61,49,0.38749999999999996,49.0,47.32325656633684,49.68006374785769,49.00000000001962,1.8625842697014559,0.593120952126442,0.0,92.36887675131734,219.26260127328985,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.2314610210188,0,True
62,49,0.38749999999999996,49.0,47.32325656632921,49.68006374785769,49.00000000001173,1.8625842696897235,0.593120952126442,0.0,92.36887675132904,221.6194084548183,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.23146102101876,0,True
63,49,0.38749999999999996,49.0,47.32325656632467,49.68006374785769,49.00000000000702,1.862584269682704,0.593120952126442,0.0,92.36887675133606,223.97621563635136,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.23146102101876,0,True
64,49,0.38749999999999996,49.0,47.32325656632194,49.68006374785769,49.0000000000042,1.8625842696785035,0.593120952126442,0.0,92.36887675134028,226.3330228178871,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.23146102101879,0,True
65,49,0.38749999999999996,49.0,47.32325656632032,49.68006374785769,49.000000000002515,1.8625842696759893,0.593120952126442,0.0,92.36887675134277,228.68982999942446,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.23146102101876,0,True
66,49,0.38749999999999996,49.0,47.323256566319344,49.68006374785769,49.0000000000015,1.8625842696744848,0.593120952126442,0.0,92.36887675134429,231.04663718096282,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.23146102101877,0,True
67,49,0.38749999999999996,49.0,47.32325656631876,49.68006374785769,49.0000000000009,1.8625842696735841,0.593120952126442,0.0,92.36887675134518,233.40344436250174,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.23146102101877,0,True
68,49,0.38749999999999996,49.0,47.323256566318406,49.68006374785769,49.00000000000054,1.8625842696730446,0.593120952126442,0.0,92.36887675134571,235.76025154404104,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.23146102101876,0,True
69,49,0.38749999999999996,49.0,47.32325656631819,49.68006374785769,49.00000000000032,1.8625842696727217,0.593120952126442,0.0,92.36887675134602,238.11705872558053,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.23146102101875,0,True
70,49,0.38749999999999996,49.0,47.32325656631808,49.68006374785769,49.0000000000002,1.8625842696725279,0.593120952126442,0.0,92.36887675134625,240.47386590712014,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.23146102101877,0,True
71,49,0.38749999999999996,49.0,47.323256566317994,49.68006374785769,49.000000000000114,1.8625842696724122,0.593120952126442,0.0,92.36887675134636,242.83067308865984,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.23146102101877,0,True
72,49,0.38749999999999996,49.0,47.32325656631795,49.68006374785769,49.00000000000007,1.8625842696723427,0.593120952126442,0.0,92.36887675134642,245.18748027019953,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.23146102101876,0,True
73,49,0.38749999999999996,49.0,47.32325656631793,49.68006374785769,49.00000000000004,1.8625842696723016,0.593120952126442,0.0,92.36887675134646,247.5442874517393,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.23146102101876,0,True
74,49,0.38749999999999996,49.0,47.32325656631791,49.68006374785769,49.00000000000003,1.8625842696722767,0.593120952126442,0.0,92.3688767513465,249.9010946332791,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.23146102101879,0,True
75,48,0.4,48.0,46.35747582006652,48.703730080063835,48.000000000000014,1.8625842696722616,0.593120952126442,0.0,92.3688767513465,252.24734889327638,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.23146102101877,0,True
76,48,0.4,48.0,46.35747582006651,48.703730080063835,48.00000000000001,1.8625842696722528,0.593120952126442,0.0,92.36887675134652,254.5936031532737,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.23146102101877,0,True
77,47,0.4125,47.0,45.39169507381512,47.63736432296209,47.00000000000001,1.8625842696722474,0.593120952126442,0.0,92.36887675134652,256.83927240242065,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.23146102101877,0,True
78,47,0.4125,47.0,45.391695073815114,47.63736432296209,47.0,1.8625842696722443,0.593120952126442,0.0,92.36887675134653,259.0849416515676,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.23146102101877,0,True
79,47,0.4125,47.0,45.391695073815114,47.63736432296209,47.0,1.862584269672242,0.593120952126442,0.0,92.36887675134653,261.3306109007146,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.23146102101877,0,True
80,47,0.4125,46.63057347033383,45.391695073815114,47.63736432296209,47.0,1.8625842696722408,0.593120952126442,0.0,92.73830328101269,263.57628014986153,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.60088755068493,0,True
81,46,0.42500000000000004,46.0,44.425914327563724,46.64996224196076,46.0,1.86258426967224,0.593120952126442,0.0,92.73830328101269,265.8003280642586,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.60088755068493,0,True
82,46,0.42500000000000004,46.0,44.425914327563724,46.64996224196076,46.0,1.86258426967224,0.593120952126442,0.0,92.73830328101269,268.0243759786556,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.60088755068493,0,True
83,46,0.42500000000000004,46.0,44.425914327563724,46.64996224196076,46.0,1.86258426967224,0.593120952126442,0.0,92.7383032810127,270.24842389305263,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.60088755068494,0,True
84,46,0.42500000000000004,46.0,44.425914327563724,46.64996224196076,46.0,1.86258426967224,0.593120952126442,0.0,92.73830328101269,272.47247180744966,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.60088755068493,0,True
85,46,0.42500000000000004,46.0,44.425914327563724,46.64996224196076,46.0,1.86258426967224,0.593120952126442,0.0,92.73830328101269,274.69651972184676,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.60088755068493,0,True
86,46,0.42500000000000004,46.0,44.425914327563724,46.64996224196076,46.0,1.86258426967224,0.593120952126442,0.0,92.73830328101269,276.92056763624373,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.60088755068493,0,True
87,45,0.4375,45.0,43.46013358131235,45.65011893527528,45.0,1.86258426967224,0.593120952126442,0.0,92.73830328101269,279.1105529902067,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.60088755068493,0,True
88,45,0.4375,45.0,43.46013358131235,45.65011893527528,45.0,1.86258426967224,0.593120952126442,0.0,92.7383032810127,281.30053834416964,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.60088755068494,0,True
89,45,0.4375,45.0,43.46013358131235,45.65011893527528,45.0,1.86258426967224,0.593120952126442,0.0,92.7383032810127,283.49052369813256,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.60088755068494,0,True
90,45,0.4375,45.0,43.46013358131235,45.65011893527528,45.0,1.86258426967224,0.593120952126442,0.0,92.73830328101269,285.68050905209554,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.60088755068493,0,True
91,45,0.4375,45.0,43.46013358131235,45.65011893527528,45.0,1.86258426967224,0.593120952126442,0.0,92.73830328101269,287.8704944060585,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.60088755068493,0,True
92,45,0.4375,45.0,43.46013358131235,45.65011893527528,45.0,1.86258426967224,0.593120952126442,0.0,92.7383032810127,290.06047976002145,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.60088755068494,0,True
93,44,0.44999999999999996,44.0,42.494352835060965,44.63924519692747,44.0,1.86258426967224,0.593120952126442,0.0,92.73830328101269,292.2053721218879,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.60088755068493,0,True
94,44,0.44999999999999996,44.0,42.494352835060965,44.63924519692747,44.0,1.86258426967224,0.593120952126442,0.0,92.73830328101268,294.3502644837544,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.60088755068492,0,True
95,44,0.44999999999999996,44.0,42.494352835060965,44.63924519692747,44.0,1.86258426967224,0.593120952126442,0.0,92.73830328101269,296.49515684562095,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.60088755068493,0,True
96,43,0.4625,43.0,41.528572088809575,43.62184860303785,43.0,1.86258426967224,0.593120952126442,0.0,92.7383032810127,298.5884333598492,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.60088755068494,0,True
97,42,0.475,42.0,40.56279134255819,42.60093185580422,42.0,1.86258426967224,0.593120952126442,0.0,92.7383032810127,300.6265738730952,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.60088755068494,0,True
98,41,0.48750000000000004,41.0,39.5970105963068,41.577780749398364,41.0,1.86258426967224,0.593120952126442,0.0,92.73830328101269,302.60734402618675,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.60088755068493,0,True
99,41,0.48750000000000004,41.0,39.5970105963068,41.577780749398364,41.0,1.86258426967224,0.593120952126442,0.0,92.73830328101268,304.5881141792783,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.60088755068492,0,True
100,41,0.48750000000000004,41.0,39.5970105963068,41.577780749398364,41.0,1.86258426967224,0.593120952126442,0.0,92.73830328101269,306.56888433236986,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.60088755068493,0,True
101,41,0.48750000000000004,41.0,39.5970105963068,41.577780749398364,41.0,1.86258426967224,0.593120952126442,0.0,92.73830328101269,308.5496544854614,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.60088755068493,0,True
102,41,0.48750000000000004,41.0,39.5970105963068,41.577780749398364,41.0,1.86258426967224,0.593120952126442,0.0,92.73830328101272,310.530424638553,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.60088755068496,0,True
103,41,0.48750000000000004,41.0,39.5970105963068,41.577780749398364,41.0,1.86258426967224,0.593120952126442,0.0,92.73830328101269,312.5111947916445,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.60088755068493,0,True
104,41,0.48750000000000004,41.0,39.5970105963068,41.577780749398364,41.0,1.86258426967224,0.593120952126442,0.0,92.73830328101269,314.49196494473614,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.60088755068493,0,True
105,41,0.48750000000000004,41.0,39.5970105963068,41.577780749398364,41.0,1.86258426967224,0.593120952126442,0.0,92.73830328101269,316.47273509782764,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.60088755068493,0,True
106,41,0.48750000000000004,41.0,39.5970105963068,41.577780749398364,41.0,1.86258426967224,0.593120952126442,0.0,92.7383032810127,318.4535052509192,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.60088755068494,0,True
107,41,0.48750000000000004,41.0,39.5970105963068,41.577780749398364,41.0,1.86258426967224,0.593120952126442,0.0,92.73830328101269,320.43427540401075,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.60088755068493,0,True
108,41,0.48750000000000004,41.0,39.5970105963068,41.577780749398364,41.0,1.86258426967224,0.593120952126442,0.0,92.73830328101269,322.4150455571023,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.60088755068493,0,True
109,41,0.48750000000000004,41.0,39.5970105963068,41.577780749398364,41.0,1.86258426967224,0.593120952126442,0.0,92.73830328101269,324.39581571019386,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.60088755068493,0,True
110,41,0.48750000000000004,41.0,39.5970105963068,41.577780749398364,41.0,1.86258426967224,0.593120952126442,0.0,92.73830328101272,326.3765858632854,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.60088755068496,0,True
111,41,0.48750000000000004,41.0,39.5970105963068,41.577780749398364,41.0,1.86258426967224,0.593120952126442,0.0,92.7383032810127,328.35735601637697,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.60088755068494,0,True
112,41,0.48750000000000004,41.0,39.5970105963068,41.577780749398364,41.0,1.86258426967224,0.593120952126442,0.0,92.7383032810127,330.3381261694686,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.60088755068494,0,True
113,41,0.48750000000000004,41.0,39.5970105963068,41.577780749398364,41.0,1.86258426967224,0.593120952126442,0.0,92.73830328101272,332.3188963225601,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.60088755068496,0,True
114,40,0.5,40.0,38.63122985005542,40.51141499229662,40.0,1.86258426967224,0.593120952126442,0.0,92.73830328101272,334.19908146480134,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.60088755068496,0,True
115,40,0.5,40.0,38.63122985005542,40.51141499229662,40.0,1.86258426967224,0.593120952126442,0.0,92.73830328101272,336.0792666070424,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.60088755068496,0,True
116,40,0.5,40.0,38.63122985005542,40.51141499229662,40.0,1.86258426967224,0.593120952126442,0.0,92.73830328101269,337.9594517492837,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.60088755068493,0,True
117,40,0.5,40.0,38.63122985005542,40.51141499229662,40.0,1.86258426967224,0.593120952126442,0.0,92.73830328101272,339.8396368915249,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.60088755068496,0,True
118,40,0.5,40.0,38.63122985005542,40.51141499229662,40.0,1.86258426967224,0.593120952126442,0.0,92.73830328101272,341.71982203376615,1.0373932483818455,-0.028002764713874917,0.593120952126442,94.60088755068496,0,True
