,Employment,UnemploymentRate,WageBill,Output,Production,Consumption,HH_Deposit,HH_Debt,Firm_Debt,Firm_Cash,Inventories,AvgPrice,Bank_Equity,Bank_Loans,Bank_Deposits,Defaults,BalanceOK
10,80,0.0,94.63950470144444,67.91248781824105,73.02282998459324,95.90763983753978,0.0,0.0,14.371322334080016,108.84411553923424,76.0575098042197,1.413656323581319,2.7558264065930516,14.371322334080016,108.84411553923424,0,True
11,78,0.025000000000000022,91.73909425948247,67.07086734495199,71.18451664347,93.60000000000014,0.0,0.0,13.014172356200508,109.60466543288696,80.1711591027377,1.3973879178480346,2.4990322755784806,13.014172356200508,109.60466543288696,0,True
12,78,0.025000000000000022,89.99222236194963,67.0634971624684,71.18451664347,93.60000000000014,0.0,0.0,11.260490405611652,111.74650100038903,84.2921785837393,1.3973566681840652,2.211292395538056,11.260490405611652,111.74650100038903,0,True
13,78,0.025000000000000022,89.49257426816555,67.07086734495199,71.18451664347,93.60000000000014,0.0,0.0,9.224380256050322,114.15133927955199,88.4058278822573,1.3973879178480346,1.8777696986483436,9.224380256050322,114.15133927955199,0,True
14,78,0.025000000000000022,89.48504539556912,67.0634971624684,71.18451664347,93.60000000000014,0.0,0.0,7.141320446430634,116.56950316564009,92.52684736325892,1.3973566681840652,1.4915006073715902,7.141320446430634,116.56950316564009,0,True
15,76,0.050000000000000044,88.90996636632957,65.35110151559425,69.42078089467482,91.20000000000013,0.0,0.0,5.074838797149631,117.23307625692922,96.59652674233948,1.3973879178480346,1.0514795004720023,5.074838797149631,117.23307625692922,0,True
16,76,0.050000000000000044,88.38319138650596,65.8102016956085,69.42078089467482,91.20000000000013,0.0,0.0,3.315797392350018,118.77551207096543,100.20710594140579,1.3895956315942612,0.5668108951303488,3.315797392350018,118.77551207096543,0,True
17,76,0.050000000000000044,88.46281796274071,66.17139678685781,69.42078089467482,91.20000000000013,0.0,0.0,2.3330366342682116,121.05749496265089,103.45649004922278,1.3814515729456054,0.03924928262252192,2.3330366342682116,121.05749496265089,0,True
18,74,0.07499999999999996,87.48889880512604,63.98519572382511,67.61006384964152,88.80000000000013,0.0,0.0,1.3454017416956103,121.93958800708026,107.0813581750392,1.3892126095354094,-0.5193774595053683,1.3454017416956103,121.93958800708026,0,True
19,74,0.07499999999999996,87.30866062732169,64.43004423983524,67.61006384964152,88.80000000000013,0.0,0.0,0.3239323175017721,122.40945795556485,110.26137778484546,1.3814515729456054,-0.5193774595053683,0.3239323175017721,122.40945795556485,0,True
20,73,0.08750000000000002,85.99322481774453,63.559367966323954,66.68691274323567,87.60000000000012,0.0,0.0,0.0,123.69230082031865,113.38892256175718,1.3814515729456054,-0.5193774595053683,0.0,123.69230082031865,0,True
21,73,0.08750000000000002,86.55272551576175,63.559367966323954,66.68691274323567,87.60000000000012,0.0,0.0,0.0,124.73957530455702,116.5164673386689,1.3814515729456054,-0.5193774595053683,0.0,124.73957530455702,0,True
22,73,0.08750000000000002,86.49945342332974,63.559367966323954,66.68691274323567,87.60000000000012,0.0,0.0,0.0,125.84012188122738,119.64401211558062,1.3814515729456054,-0.5193774595053683,0.0,125.84012188122738,0,True
23,73,0.08750000000000002,86.3736992115756,63.559367966323954,66.68691274323567,87.60000000000012,0.0,0.0,0.0,127.0664226696519,122.77155689249234,1.3814515729456054,-0.5193774595053683,0.0,127.0664226696519,0,True
24,73,0.08750000000000002,86.25821159055864,63.559367966323954,66.68691274323567,87.60000000000012,0.0,0.0,0.0,128.40821107909338,125.89910166940406,1.3814515729456054,-0.5193774595053683,0.0,128.40821107909338,0,True
25,73,0.08750000000000002,86.25821159055864,63.559367966323954,66.68691274323567,87.60000000000012,0.0,0.0,0.0,129.74999948853483,129.02664644631577,1.3814515729456054,-0.5193774595053683,0.0,129.74999948853483,0,True
26,73,0.08750000000000002,86.25821159055864,63.559367966323954,66.68691274323567,87.60000000000012,0.0,0.0,0.0,131.09178789797627,132.1541912232275,1.3814515729456054,-0.5193774595053683,0.0,131.09178789797627,0,True
27,72,0.09999999999999998,85.78155375729511,62.68869169281266,65.81057907544181,86.40000000000012,0.0,0.0,0.0,131.71023414068128,135.27607860585664,1.3814515729456054,-0.5193774595053683,0.0,131.71023414068128,0,True
28,72,0.09999999999999998,85.49413521267464,62.68869169281266,65.81057907544181,86.40000000000012,0.0,0.0,0.0,132.61609892800678,138.39796598848582,1.3814515729456054,-0.5193774595053683,0.0,132.61609892800678,0,True
29,72,0.09999999999999998,85.49413521267464,62.68869169281266,65.81057907544181,86.40000000000012,0.0,0.0,0.0,133.52196371533228,141.51985337111498,1.3814515729456054,-0.5193774595053683,0.0,133.52196371533228,0,True
30,71,0.11250000000000004,84.89409517281524,61.81801541930138,64.92317699444048,85.20000000000012,0.0,0.0,0.0,133.82786854251717,144.62501494625408,1.3814515729456054,-0.5193774595053683,0.0,133.82786854251717,0,True
31,71,0.11250000000000004,84.74834385097058,61.81801541930138,64.92317699444048,85.20000000000012,0.0,0.0,0.0,134.2795246915467,147.73017652139316,1.3814515729456054,-0.5193774595053683,0.0,134.2795246915467,0,True
32,71,0.11250000000000004,84.74834385097058,61.81801541930138,64.92317699444048,85.20000000000012,0.0,0.0,0.0,134.73118084057623,150.83533809653227,1.3814515729456054,-0.5193774595053683,0.0,134.73118084057623,0,True
33,71,0.11250000000000004,84.74834385097058,61.81801541930138,64.92317699444048,85.20000000000012,0.0,0.0,0.0,135.18283698960576,153.94049967167138,1.3814515729456054,-0.5193774595053683,0.0,135.18283698960576,0,True
34,71,0.11250000000000004,84.74834385097058,61.81801541930138,64.92317699444048,85.20000000000012,0.0,0.0,0.0,135.6344931386353,157.0456612468105,1.3814515729456054,-0.5193774595053683,0.0,135.6344931386353,0,True
35,71,0.11250000000000004,84.74834385097058,61.81801541930138,64.92317699444048,85.20000000000012,0.0,0.0,0.0,136.08614928766482,160.15082282194956,1.3814515729456054,-0.5193774595053683,0.0,136.08614928766482,0,True
36,70,0.125,84.0,60.94733914579008,64.023333687755,84.00000000000011,0.0,0.0,0.0,136.08614928766494,163.2268173639145,1.3814515729456054,-0.5193774595053683,0.0,136.08614928766494,0,True
37,70,0.125,84.0,60.94733914579008,64.023333687755,84.00000000000011,0.0,0.0,0.0,136.08614928766505,166.30281190587937,1.3814515729456054,-0.5193774595053683,0.0,136.08614928766505,0,True
38,70,0.125,84.0,60.94733914579008,64.023333687755,84.00000000000011,0.0,0.0,0.0,136.08614928766517,169.37880644784434,1.3814515729456054,-0.5193774595053683,0.0,136.08614928766517,0,True
39,69,0.13749999999999996,82.8,60.0766628722788,63.05696793065326,82.80000000000011,0.0,0.0,0.0,136.08614928766528,172.3591115062188,1.3814515729456054,-0.5193774595053683,0.0,136.08614928766528,0,True
40,69,0.13749999999999996,82.8,60.0766628722788,63.05696793065326,82.80000000000011,0.0,0.0,0.0,136.08614928766542,175.33941656459322,1.3814515729456054,-0.5193774595053683,0.0,136.08614928766542,0,True
41,68,0.15000000000000002,81.6,59.20598659876752,62.14609419230545,81.60000000000011,0.0,0.0,0.0,136.0861492876655,178.27952415813115,1.3814515729456054,-0.5193774595053683,0.0,136.0861492876655,0,True
42,68,0.15000000000000002,81.6,59.20598659876752,62.14609419230545,81.60000000000011,0.0,0.0,0.0,136.08614928766565,181.2196317516691,1.3814515729456054,-0.5193774595053683,0.0,136.08614928766565,0,True
43,67,0.16249999999999998,80.39999999999999,58.33531032525622,61.22869759841583,80.4000000000001,0.0,0.0,0.0,136.08614928766576,184.1130190248287,1.3814515729456054,-0.5193774595053683,0.0,136.08614928766576,0,True
44,67,0.16249999999999998,80.39999999999999,58.33531032525622,61.22869759841583,80.4000000000001,0.0,0.0,0.0,136.08614928766585,187.0064062979883,1.3814515729456054,-0.5193774595053683,0.0,136.08614928766585,0,True
45,66,0.17500000000000004,79.19999999999999,57.46463405174492,60.307780851182194,79.2000000000001,0.0,0.0,0.0,136.08614928766596,189.8495530974256,1.3814515729456054,-0.5193774595053683,0.0,136.08614928766596,0,True
46,65,0.1875,77.99999999999999,56.593957778233644,59.38462974477634,78.0000000000001,0.0,0.0,0.0,136.08614928766605,192.6402250639683,1.3814515729456054,-0.5193774595053683,0.0,136.08614928766605,0,True
47,65,0.1875,77.99999999999999,56.593957778233644,59.38462974477634,78.0000000000001,0.0,0.0,0.0,136.0861492876662,195.43089703051098,1.3814515729456054,-0.5193774595053683,0.0,136.0861492876662,0,True
48,65,0.1875,77.85766886383495,56.593957778233644,59.38462974477634,78.0000000000001,0.0,0.0,0.0,136.22848042383134,198.22156899705365,1.3814515729456054,-0.5193774595053683,0.0,136.22848042383134,0,True
49,65,0.1875,77.37236656386479,56.593957778233644,59.38462974477634,78.0000000000001,0.0,0.0,0.0,136.85611385996663,201.01224096359638,1.3814515729456054,-0.5193774595053683,0.0,136.85611385996663,0,True
50,64,0.19999999999999996,76.8,55.72328150472236,58.50829607698248,76.8000000000001,0.0,0.0,0.0,136.85611385996674,203.7972555358565,1.3814515729456054,-0.5193774595053683,0.0,136.85611385996674,0,True
51,64,0.19999999999999996,76.8,55.72328150472236,58.50829607698248,76.8000000000001,0.0,0.0,0.0,136.85611385996683,206.58227010811657,1.3814515729456054,-0.5193774595053683,0.0,136.85611385996683,0,True
52,64,0.19999999999999996,76.8,55.72328150472236,58.50829607698248,76.8000000000001,0.0,0.0,0.0,136.85611385996694,209.3672846803767,1.3814515729456054,-0.5193774595053683,0.0,136.85611385996694,0,True
53,64,0.19999999999999996,76.8,55.72328150472236,58.50829607698248,76.8000000000001,0.0,0.0,0.0,136.85611385996702,212.15229925263685,1.3814515729456054,-0.5193774595053683,0.0,136.85611385996702,0,True
54,64,0.19999999999999996,76.8,55.72328150472236,58.50829607698248,76.8000000000001,0.0,0.0,0.0,136.85611385996714,214.937313824897,1.3814515729456054,-0.5193774595053683,0.0,136.85611385996714,0,True
55,63,0.21250000000000002,75.6,54.85260523121107,57.62089399598114,75.6000000000001,0.0,0.0,0.0,136.85611385996722,217.70560258966705,1.3814515729456054,-0.5193774595053683,0.0,136.85611385996722,0,True
56,63,0.21250000000000002,75.6,54.85260523121107,57.62089399598114,75.6000000000001,0.0,0.0,0.0,136.8561138599673,220.47389135443711,1.3814515729456054,-0.5193774595053683,0.0,136.8561138599673,0,True
57,63,0.21250000000000002,75.6,54.85260523121107,57.62089399598114,75.6000000000001,0.0,0.0,0.0,136.85611385996742,223.2421801192072,1.3814515729456054,-0.5193774595053683,0.0,136.85611385996742,0,True
58,63,0.21250000000000002,75.6,54.85260523121107,57.62089399598114,75.6000000000001,0.0,0.0,0.0,136.8561138599675,226.01046888397727,1.3814515729456054,-0.5193774595053683,0.0,136.8561138599675,0,True
59,63,0.21250000000000002,75.6,54.85260523121107,57.62089399598114,75.6000000000001,0.0,0.0,0.0,136.8561138599676,228.77875764874736,1.3814515729456054,-0.5193774595053683,0.0,136.8561138599676,0,True
60,63,0.21250000000000002,75.6,54.85260523121107,57.62089399598114,75.6000000000001,0.0,0.0,0.0,136.8561138599677,231.54704641351742,1.3814515729456054,-0.5193774595053683,0.0,136.8561138599677,0,True
61,63,0.21250000000000002,75.6,54.85260523121107,57.62089399598114,75.6000000000001,0.0,0.0,0.0,136.85611385996776,234.31533517828748,1.3814515729456054,-0.5193774595053683,0.0,136.85611385996776,0,True
62,62,0.22499999999999998,74.39999999999999,53.98192895769977,56.721050689295666,74.40000000000009,0.0,0.0,0.0,136.85611385996788,237.05445690988336,1.3814515729456054,-0.5193774595053683,0.0,136.85611385996788,0,True
63,62,0.22499999999999998,74.39999999999999,53.98192895769977,56.721050689295666,74.40000000000009,0.0,0.0,0.0,136.85611385996796,239.79357864147926,1.3814515729456054,-0.5193774595053683,0.0,136.85611385996796,0,True
64,62,0.22499999999999998,74.39999999999999,53.98192895769977,56.721050689295666,74.40000000000009,0.0,0.0,0.0,136.85611385996805,242.5327003730752,1.3814515729456054,-0.5193774595053683,0.0,136.85611385996805,0,True
65,61,0.23750000000000004,73.2,53.11125268418849,55.754684932193925,73.20000000000009,0.0,0.0,0.0,136.85611385996813,245.17613262108063,1.3814515729456054,-0.5193774595053683,0.0,136.85611385996813,0,True
66,61,0.23750000000000004,73.2,53.11125268418849,55.754684932193925,73.20000000000009,0.0,0.0,0.0,136.85611385996822,247.81956486908604,1.3814515729456054,-0.5193774595053683,0.0,136.85611385996822,0,True
67,61,0.23750000000000004,73.2,53.11125268418849,55.754684932193925,73.20000000000009,0.0,0.0,0.0,136.8561138599683,250.4629971170915,1.3814515729456054,-0.5193774595053683,0.0,136.8561138599683,0,True
68,60,0.25,72.0,52.24057641067721,54.843811193846115,72.00000000000009,0.0,0.0,0.0,136.85611385996836,253.0662319002604,1.3814515729456054,-0.5193774595053683,0.0,136.85611385996836,0,True
69,60,0.25,72.0,52.24057641067721,54.843811193846115,72.00000000000009,0.0,0.0,0.0,136.85611385996847,255.6694666834293,1.3814515729456054,-0.5193774595053683,0.0,136.85611385996847,0,True
70,60,0.25,72.0,52.24057641067721,54.843811193846115,72.00000000000009,0.0,0.0,0.0,136.85611385996853,258.2727014665982,1.3814515729456054,-0.5193774595053683,0.0,136.85611385996853,0,True
71,59,0.26249999999999996,70.8,51.36990013716593,53.926414599956495,70.80000000000008,0.0,0.0,0.0,136.85611385996862,260.82921592938874,1.3814515729456054,-0.5193774595053683,0.0,136.85611385996862,0,True
72,59,0.26249999999999996,70.8,51.36990013716593,53.926414599956495,70.80000000000008,0.0,0.0,0.0,136.8561138599687,263.38573039217937,1.3814515729456054,-0.5193774595053683,0.0,136.8561138599687,0,True
73,58,0.275,69.6,50.499223863654635,53.00549785272287,69.60000000000008,0.0,0.0,0.0,136.8561138599688,265.8920043812476,1.3814515729456054,-0.5193774595053683,0.0,136.8561138599688,0,True
74,57,0.2875,68.4,49.628547590143334,52.082346746317015,68.40000000000008,0.0,0.0,0.0,136.85611385996887,268.34580353742126,1.3814515729456054,-0.5193774595053683,0.0,136.85611385996887,0,True
75,57,0.2875,68.4,49.628547590143334,52.082346746317015,68.40000000000008,0.0,0.0,0.0,136.85611385996893,270.7996026935949,1.3814515729456054,-0.5193774595053683,0.0,136.85611385996893,0,True
76,57,0.2875,68.4,49.628547590143334,52.082346746317015,68.40000000000008,0.0,0.0,0.0,136.85611385996899,273.2534018497686,1.3814515729456054,-0.5193774595053683,0.0,136.85611385996899,0,True
77,57,0.2875,68.4,49.628547590143334,52.082346746317015,68.40000000000008,0.0,0.0,0.0,136.85611385996907,275.70720100594224,1.3814515729456054,-0.5193774595053683,0.0,136.85611385996907,0,True
78,57,0.2875,68.4,49.628547590143334,52.082346746317015,68.40000000000008,0.0,0.0,0.0,136.85611385996916,278.16100016211595,1.3814515729456054,-0.5193774595053683,0.0,136.85611385996916,0,True
79,57,0.2875,68.4,49.628547590143334,52.082346746317015,68.40000000000008,0.0,0.0,0.0,136.85611385996918,280.6147993182896,1.3814515729456054,-0.5193774595053683,0.0,136.85611385996918,0,True
80,56,0.30000000000000004,67.2,48.757871316632055,51.206013078523156,67.20000000000007,0.0,0.0,0.0,136.8561138599693,283.06294108018074,1.3814515729456054,-0.5193774595053683,0.0,136.8561138599693,0,True
81,56,0.30000000000000004,67.2,48.757871316632055,51.206013078523156,67.20000000000007,0.0,0.0,0.0,136.85611385996935,285.51108284207186,1.3814515729456054,-0.5193774595053683,0.0,136.85611385996935,0,True
82,56,0.30000000000000004,67.2,48.757871316632055,51.206013078523156,67.20000000000007,0.0,0.0,0.0,136.85611385996944,287.9592246039629,1.3814515729456054,-0.5193774595053683,0.0,136.85611385996944,0,True
83,56,0.30000000000000004,67.2,48.757871316632055,51.206013078523156,67.20000000000007,0.0,0.0,0.0,136.85611385996953,290.40736636585405,1.3814515729456054,-0.5193774595053683,0.0,136.85611385996953,0,True
84,56,0.30000000000000004,67.2,48.757871316632055,51.206013078523156,67.20000000000007,0.0,0.0,0.0,136.8561138599696,292.8555081277451,1.3814515729456054,-0.5193774595053683,0.0,136.8561138599696,0,True
85,56,0.30000000000000004,67.2,48.757871316632055,51.206013078523156,67.20000000000007,0.0,0.0,0.0,136.85611385996967,295.30364988963623,1.3814515729456054,-0.5193774595053683,0.0,136.85611385996967,0,True
86,55,0.3125,66.0,47.88719504312077,50.31861099752182,66.00000000000007,0.0,0.0,0.0,136.85611385996972,297.7350658440373,1.3814515729456054,-0.5193774595053683,0.0,136.85611385996972,0,True
87,55,0.3125,66.0,47.88719504312077,50.31861099752182,66.00000000000007,0.0,0.0,0.0,136.8561138599698,300.1664817984384,1.3814515729456054,-0.5193774595053683,0.0,136.8561138599698,0,True
88,55,0.3125,66.0,47.88719504312077,50.31861099752182,66.00000000000007,0.0,0.0,0.0,136.8561138599699,302.5978977528394,1.3814515729456054,-0.5193774595053683,0.0,136.8561138599699,0,True
89,55,0.3125,66.0,47.88719504312077,50.31861099752182,66.00000000000007,0.0,0.0,0.0,136.85611385996995,305.0293137072405,1.3814515729456054,-0.5193774595053683,0.0,136.85611385996995,0,True
90,55,0.3125,66.0,47.88719504312077,50.31861099752182,66.00000000000007,0.0,0.0,0.0,136.85611385997,307.46072966164155,1.3814515729456054,-0.5193774595053683,0.0,136.85611385997,0,True
91,55,0.3125,66.0,47.88719504312077,50.31861099752182,66.00000000000007,0.0,0.0,0.0,136.8561138599701,309.8921456160426,1.3814515729456054,-0.5193774595053683,0.0,136.8561138599701,0,True
92,55,0.3125,66.0,47.88719504312077,50.31861099752182,66.00000000000007,0.0,0.0,0.0,136.85611385997018,312.32356157044364,1.3814515729456054,-0.5193774595053683,0.0,136.85611385997018,0,True
93,54,0.32499999999999996,64.8,47.016518769609476,49.35224524042008,64.80000000000007,0.0,0.0,0.0,136.85611385997024,314.6592880412543,1.3814515729456054,-0.5193774595053683,0.0,136.85611385997024,0,True
94,53,0.3375,63.599999999999994,46.14584249609818,48.4524019337346,63.600000000000065,0.0,0.0,0.0,136.8561138599703,316.9658474788907,1.3814515729456054,-0.5193774595053683,0.0,136.8561138599703,0,True
95,53,0.3375,63.599999999999994,46.14584249609818,48.4524019337346,63.600000000000065,0.0,0.0,0.0,136.85611385997038,319.2724069165271,1.3814515729456054,-0.5193774595053683,0.0,136.85611385997038,0,True
96,53,0.3375,63.599999999999994,46.14584249609818,48.4524019337346,63.600000000000065,0.0,0.0,0.0,136.85611385997043,321.5789663541635,1.3814515729456054,-0.5193774595053683,0.0,136.85611385997043,0,True
97,53,0.3375,63.599999999999994,46.14584249609818,48.4524019337346,63.600000000000065,0.0,0.0,0.0,136.8561138599705,323.8855257917999,1.3814515729456054,-0.5193774595053683,0.0,136.8561138599705,0,True
98,53,0.3375,63.599999999999994,46.14584249609818,48.4524019337346,63.600000000000065,0.0,0.0,0.0,136.85611385997052,326.1920852294363,1.3814515729456054,-0.5193774595053683,0.0,136.85611385997052,0,True
99,52,0.35,62.4,45.275166222586904,47.54152819538679,62.40000000000006,0.0,0.0,0.0,136.8561138599706,328.45844720223624,1.3814515729456054,-0.5193774595053683,0.0,136.8561138599706,0,True
100,52,0.35,62.4,45.275166222586904,47.54152819538679,62.40000000000006,0.0,0.0,0.0,136.85611385997066,330.72480917503617,1.3814515729456054,-0.5193774595053683,0.0,136.85611385997066,0,True
101,52,0.35,62.4,45.275166222586904,47.54152819538679,62.40000000000006,0.0,0.0,0.0,136.85611385997075,332.991171147836,1.3814515729456054,-0.5193774595053683,0.0,136.85611385997075,0,True
102,52,0.35,62.4,45.275166222586904,47.54152819538679,62.40000000000006,0.0,0.0,0.0,136.8561138599708,335.2575331206359,1.3814515729456054,-0.5193774595053683,0.0,136.8561138599708,0,True
103,51,0.36250000000000004,61.2,44.40448994907562,46.62413160149717,61.20000000000006,0.0,0.0,0.0,136.85611385997086,337.4771747730575,1.3814515729456054,-0.5193774595053683,0.0,136.85611385997086,0,True
104,50,0.375,60.0,43.53381367556433,45.70321485426354,60.00000000000006,0.0,0.0,0.0,136.85611385997092,339.6465759517567,1.3814515729456054,-0.5193774595053683,0.0,136.85611385997092,0,True
105,49,0.38749999999999996,58.80000000000001,42.66313740205304,44.78006374785769,58.800000000000054,0.0,0.0,0.0,136.856113859971,341.7635022975614,1.3814515729456054,-0.5193774595053683,0.0,136.856113859971,0,True
106,49,0.38749999999999996,58.80000000000001,42.66313740205304,44.78006374785769,58.800000000000054,0.0,0.0,0.0,136.85611385997106,343.880428643366,1.3814515729456054,-0.5193774595053683,0.0,136.85611385997106,0,True
107,49,0.38749999999999996,58.80000000000001,42.66313740205304,44.78006374785769,58.800000000000054,0.0,0.0,0.0,136.85611385997112,345.9973549891707,1.3814515729456054,-0.5193774595053683,0.0,136.85611385997112,0,True
108,49,0.38749999999999996,58.80000000000001,42.66313740205304,44.78006374785769,58.800000000000054,0.0,0.0,0.0,136.85611385997117,348.1142813349753,1.3814515729456054,-0.5193774595053683,0.0,136.85611385997117,0,True
109,49,0.38749999999999996,58.80000000000001,42.66313740205304,44.78006374785769,58.800000000000054,0.0,0.0,0.0,136.85611385997123,350.23120768077996,1.3814515729456054,-0.5193774595053683,0.0,136.85611385997123,0,True
110,49,0.38749999999999996,58.80000000000001,42.66313740205304,44.78006374785769,58.800000000000054,0.0,0.0,0.0,136.8561138599713,352.3481340265846,1.3814515729456054,-0.5193774595053683,0.0,136.8561138599713,0,True
111,49,0.38749999999999996,58.80000000000001,42.66313740205304,44.78006374785769,58.800000000000054,0.0,0.0,0.0,136.85611385997134,354.4650603723893,1.3814515729456054,-0.5193774595053683,0.0,136.85611385997134,0,True
112,49,0.38749999999999996,58.80000000000001,42.66313740205304,44.78006374785769,58.800000000000054,0.0,0.0,0.0,136.8561138599714,356.5819867181939,1.3814515729456054,-0.5193774595053683,0.0,136.8561138599714,0,True
113,49,0.38749999999999996,58.80000000000001,42.66313740205304,44.78006374785769,58.800000000000054,0.0,0.0,0.0,136.8561138599715,358.6989130639986,1.3814515729456054,-0.5193774595053683,0.0,136.8561138599715,0,True
114,49,0.38749999999999996,58.80000000000001,42.66313740205304,44.78006374785769,58.800000000000054,0.0,0.0,0.0,136.85611385997154,360.8158394098032,1.3814515729456054,-0.5193774595053683,0.0,136.85611385997154,0,True
115,49,0.38749999999999996,58.80000000000001,42.66313740205304,44.78006374785769,58.800000000000054,0.0,0.0,0.0,136.8561138599716,362.9327657556079,1.3814515729456054,-0.5193774595053683,0.0,136.8561138599716,0,True
116,49,0.38749999999999996,58.80000000000001,42.66313740205304,44.78006374785769,58.800000000000054,0.0,0.0,0.0,136.85611385997166,365.0496921014125,1.3814515729456054,-0.5193774595053683,0.0,136.85611385997166,0,True
117,48,0.4,57.60000000000001,41.79246112854175,43.90373008006384,57.60000000000005,0.0,0.0,0.0,136.8561138599717,367.1609610529346,1.3814515729456054,-0.5193774595053683,0.0,136.8561138599717,0,True
118,48,0.4,57.60000000000001,41.79246112854175,43.90373008006384,57.60000000000005,0.0,0.0,0.0,136.85611385997177,369.2722300044567,1.3814515729456054,-0.5193774595053683,0.0,136.85611385997177,0,True
119,48,0.4,57.60000000000001,41.79246112854175,43.90373008006384,57.60000000000005,0.0,0.0,0.0,136.85611385997186,371.3834989559788,1.3814515729456054,-0.5193774595053683,0.0,136.85611385997186,0,True
120,48,0.4,57.60000000000001,41.79246112854175,43.90373008006384,57.60000000000005,0.0,0.0,0.0,136.8561138599719,373.49476790750083,1.3814515729456054,-0.5193774595053683,0.0,136.8561138599719,0,True
121,48,0.4,57.60000000000001,41.79246112854175,43.90373008006384,57.60000000000005,0.0,0.0,0.0,136.85611385997197,375.60603685902294,1.3814515729456054,-0.5193774595053683,0.0,136.85611385997197,0,True
122,48,0.4,57.60000000000001,41.79246112854175,43.90373008006384,57.60000000000005,0.0,0.0,0.0,136.85611385997203,377.717305810545,1.3814515729456054,-0.5193774595053683,0.0,136.85611385997203,0,True
123,48,0.4,57.60000000000001,41.79246112854175,43.90373008006384,57.60000000000005,0.0,0.0,0.0,136.85611385997208,379.8285747620671,1.3814515729456054,-0.5193774595053683,0.0,136.85611385997208,0,True
124,48,0.4,57.60000000000001,41.79246112854175,43.90373008006384,57.60000000000005,0.0,0.0,0.0,136.85611385997214,381.9398437135892,1.3814515729456054,-0.5193774595053683,0.0,136.85611385997214,0,True
125,48,0.4,57.60000000000001,41.79246112854175,43.90373008006384,57.60000000000005,0.0,0.0,0.0,136.85611385997217,384.0511126651113,1.3814515729456054,-0.5193774595053683,0.0,136.85611385997217,0,True
126,46,0.42500000000000004,55.2,40.05110858151918,42.049962241960756,55.200000000000045,0.0,0.0,0.0,136.85611385997225,386.0499663255528,1.3814515729456054,-0.5193774595053683,0.0,136.85611385997225,0,True
127,46,0.42500000000000004,55.2,40.05110858151918,42.049962241960756,55.200000000000045,0.0,0.0,0.0,136.8561138599723,388.04881998599444,1.3814515729456054,-0.5193774595053683,0.0,136.8561138599723,0,True
128,46,0.42500000000000004,55.2,40.05110858151918,42.049962241960756,55.200000000000045,0.0,0.0,0.0,136.85611385997234,390.047673646436,1.3814515729456054,-0.5193774595053683,0.0,136.85611385997234,0,True
129,46,0.42500000000000004,55.2,40.05110858151918,42.049962241960756,55.200000000000045,0.0,0.0,0.0,136.8561138599724,392.04652730687764,1.3814515729456054,-0.5193774595053683,0.0,136.8561138599724,0,True
