metric,target,sigma_obs,sigma_model,sigma_ev,sigma_ev_quantile,var_obs,var_md,var_ev,source_ev,replicate_groups,enabled_for_sa,notes
Employment_mean,65.0,5.0,24.1461,,0.9,25.0,583.03414521,20.64822222222224,seed_replicates,399,True,
Output_mean,80.0,10.0,45.43903587791827,,0.9,100.0,2064.705981514744,48.50835593738157,seed_replicates,399,True,
Consumption_mean,80.0,10.0,31.26066473475737,,0.9,100.0,977.2291596589031,33.82894416741392,seed_replicates,399,True,
AvgPrice_mean,1.05,0.05,0.16649164656392854,,0.9,0.0025000000000000005,0.027719468375568098,0.00030144335836918993,seed_replicates,399,True,
DefaultsHH_rate,0.004,0.002,0.0014714999999999626,,0.9,4e-06,2.16531224999989e-06,2.08436213991784e-07,seed_replicates,399,True,
BankFailed_share,0.0,0.01,1e-09,,0.9,0.0001,1e-18,0.0,seed_replicates,399,True,
BankResolved_share,0.05,0.03,0.035099999999999965,,0.9,0.0009,0.0012320099999999976,0.0002880658436214,seed_replicates,399,True,
BankResolutionHaircut_mean,0.02,0.01,0.011495941033531928,,0.9,0.0001,0.00013215666024644313,3.282216478862807e-05,seed_replicates,399,True,
BankBailedOut_share,0.02,0.02,0.014580000000000003,,0.9,0.0004,0.00021257640000000007,3.086419753086414e-05,seed_replicates,399,True,
BankBailoutAmount_mean,0.2,0.2,0.14580000000000004,,0.9,0.04000000000000001,0.02125764000000001,0.00470284074441019,seed_replicates,399,True,
Transfers_mean,6.5,2.0,3.4617828970924425,,0.9,4.0,11.983940826601744,0.28164275384897336,seed_replicates,399,True,
HH_Deposit_mean,1.5,1.0,1.0935000000000001,,0.9,1.0,1.1957422500000003,0.612107567441117,seed_replicates,399,True,
Bank_Equity_mean,10.0,7.5,2.7499012180982767,,0.9,56.25,7.561956709298386,28.554316394370485,seed_replicates,399,True,
PriceDispersion_mean,0.1,0.06,0.03089208409705538,,0.9,0.0036,0.000954320859859542,0.0002586794134161257,seed_replicates,399,False,
InventoryGap_mean,0.0,0.25,0.02718589502280076,,0.9,0.0625,0.0007390728881907431,0.016596304139968994,seed_replicates,399,False,
CreditRejections_mean,1.0,1.0,72.8595,,0.9,1.0,5308.50674025,13.401259259259225,seed_replicates,399,False,
FirmDowntimeShare_mean,0.05,0.04,0.03645000000000001,,0.9,0.0016,0.0013286025000000007,0.0,seed_replicates,399,False,
