param,initial_low,initial_high,nroy_min,nroy_max,nroy_p05,nroy_p95,shrink_pct
alpha_mean,0.45,0.85,0.5242589618731219,0.6317357933582473,0.5366106153171387,0.6246356799847941,73.13079212871867
alpha_std,0.03,0.13,0.0368336926480471,0.0964368564207539,0.0386533302031168,0.094671195989068,40.3968362272932
wage,0.9,1.45,0.9374591538988916,1.2799242771454318,0.9517905242537308,1.2623751660926483,37.73361395517449
productivity,0.95,1.95,0.9820636372250752,1.390611311042664,0.9975659577090594,1.350551361542113,59.14523261824113
loan_rate,0.02,0.12,0.0272967084899442,0.099505528078767,0.0319508290130717,0.0965917135269211,27.791180411177187
deposit_rate,0.001,0.028,0.0078029172537779,0.0259786203097662,0.0084809869652121,0.0248657958791622,32.6825812741174
bank_credit_multiplier,6.0,20.0,7.181491163401971,18.567904025464927,7.597559747586464,17.932186613792563,18.668479556693185
hh_debt_cap_multiplier,2.5,8.0,3.0478383403436062,7.670782579775093,3.1810320163238703,7.369790516132191,15.946468373972966
firm_debt_cap_multiplier,1.8,8.0,2.8770974306870256,7.4438580103802146,3.0716480353050977,7.295613655635229,26.342571295271146
adaptation_rate,0.25,0.95,0.3446836371179366,0.6871129292659262,0.3579789091173007,0.6769376689602228,51.08152969314435
price_elasticity,0.95,2.9,1.2337123296570385,2.7186831180323434,1.3060828728715257,2.6570526813074054,23.84765187818949
skill_wage_weight,0.03,0.49,0.0774174360856866,0.4141063585062488,0.0959838626685412,0.4051071984008845,26.80675599552996
demand_smoothing,0.06,0.35,0.087460771797733,0.317355625978173,0.0947695888414004,0.3094045761947742,20.725912351572397
price_adjust_speed,0.08,0.45,0.1175766091735573,0.417178436636848,0.1276665497286567,0.3878330850088927,19.026533118029544
price_stickiness,0.45,0.9,0.5225735004078371,0.8604707863643568,0.5286981840351664,0.8443320743409186,24.911714231884517
max_price_step,0.04,0.22,0.0489942680648961,0.2054265675302112,0.0636573918017297,0.2010378671496868,13.09316696371382
inventory_target_days,0.8,2.8,1.1506179448108869,2.5778835035191614,1.251316542756896,2.510861046519647,28.636722064586262
demand_expectation_memory,0.15,0.65,0.175809481804806,0.6177952755563643,0.1936780381219972,0.5951738655667747,11.602841249688344
max_hire_per_step,3.0,12.0,4.851840417958306,11.115051363240187,5.138420982565157,10.88856276005353,30.408767274645765
max_fire_per_step,3.0,12.0,4.014381387786662,11.299869217538966,4.261715545944545,11.10323479494722,19.050135224974397
hh_max_dsr,0.3,1.0,0.4083222612928011,0.9222247503660173,0.4206689791377953,0.8695974346612134,26.585358703826245
firm_max_dsr,0.8,3.5,1.0096066350090258,3.2420426091485304,1.1408276754794224,3.1659009178454234,17.31718614298131
firm_reentry_lag,0.0,4.0,0.3018420569749457,3.010703916970056,0.4368903129918309,2.886025496009041,32.278453500122254
firm_reentry_cash_fraction,0.2,0.85,0.2557920545797969,0.6776433898822914,0.2809027265942058,0.6494081587992858,35.09979456884699
consumption_memory,0.15,0.75,0.2657486344737909,0.6757192979372247,0.2801005631578402,0.6635892972610526,31.67155608942769
precautionary_saving,0.03,0.35,0.0823440974447819,0.3235018677680475,0.0968711098242911,0.2947021312235218,24.63819677397948
consumption_floor_prop,0.0,0.35,0.0324478023454859,0.2840899045305139,0.0419937533042619,0.271679991277689,28.10225651856342
consumption_ceiling_prop,1.0,2.8,1.208644927165409,2.6813664137369004,1.2872674151904422,2.621216392534281,18.182139634917128
unemployed_consumption_penalty,0.05,0.45,0.0824299838634303,0.4263631792301286,0.0972091845052476,0.4050777293517975,14.016701158325429
unemployment_transfer,0.0,0.25,0.0388035378866197,0.2223766542632883,0.0498262094238337,0.2169335871366745,26.570753449332564
