wave,iter,targets_path,rows,nroy_pct,Imax_median,Imax_p95
3,0,C:\Users\Alexander\Desktop\Education\Aspa\code\output_quality_campaign_night_20260214_021850\exp01_baseline_dense\02_wave2\targets_for_wave_final.json,540.0,46.666666666666664,2.788698951692181,3.8959171049486145
