param,initial_low,initial_high,nroy_min,nroy_max,nroy_p05,nroy_p95,shrink_pct
alpha_mean,0.57,0.92,0.6059895535114488,0.8812415225825951,0.6147471822029248,0.8730913079032856,21.356580265386782
alpha_std,0.03,0.13,0.0394448269195077,0.1190314292670216,0.0420205086350642,0.1112897637390415,20.413397652486122
wage,0.9,1.45,0.9697721644747116,1.3000203208879362,0.9798643653530476,1.2878123191585975,39.95488065214098
productivity,0.95,1.95,1.0344571480618596,1.4242425425525995,1.0492780804338653,1.4097841234484996,61.02146055092601
loan_rate,0.012,0.073,0.0212636996986712,0.0632269428363888,0.0245020525629845,0.0614710719874265,31.207798134889188
deposit_rate,0.001,0.028,0.0028257700944748,0.0254517775218782,0.004021550754871,0.0244191426695134,16.199972491098524
bank_credit_multiplier,4.2,14.0,5.134566421610034,13.21758986291701,5.622551173892392,12.919017329854258,17.52016896625538
hh_debt_cap_multiplier,2.1,4.8,2.4964403542192675,4.346576896795314,2.580933957490428,4.222859747965856,31.476424349035305
firm_debt_cap_multiplier,1.6,4.8,1.883421775352092,4.428202538591076,2.0876624437086,4.323178282165948,20.47560114878173
adaptation_rate,0.25,0.95,0.3275361024205508,0.8762216740262483,0.3485100722195475,0.8445347608429876,21.616346913471773
price_elasticity,0.95,2.9,1.0927324518661783,2.673576641607114,1.1482672049212197,2.586383419900279,18.93106719277253
skill_wage_weight,0.03,0.49,0.1004131460190474,0.4314976537484309,0.1118235513611177,0.4158425636638547,28.025107015351402
demand_smoothing,0.06,0.35,0.0890002018484523,0.3242779690443274,0.0974878338123804,0.311495566523362,18.869735449698243
price_adjust_speed,0.08,0.45,0.1522798219512935,0.3854115134979522,0.161053772116034,0.3764691769013953,36.99143471711926
price_stickiness,0.45,0.9,0.4828991927899548,0.8317740822487316,0.5018979401865084,0.8188417436278619,22.472246786938488
max_price_step,0.04,0.22,0.060382494601463,0.1999391586399627,0.06540130511933,0.1902259532816754,22.46851997861128
inventory_target_days,0.8,2.8,0.954931815640386,2.5488447363029656,1.020276178312597,2.409555803879501,20.304353966871012
demand_expectation_memory,0.15,0.65,0.2246685073757391,0.6267895483485608,0.2556785357328356,0.6065195719249905,19.57579180543565
max_hire_per_step,3.0,12.0,4.307278325002265,11.218521953593148,4.4703524899736,10.878253427040567,23.208404126767967
max_fire_per_step,3.0,12.0,3.85153512061763,10.90157603272567,4.120421390072488,10.674691455689054,21.666212087688443
hh_max_dsr,0.2,0.65,0.2262024625254632,0.5869628098185864,0.2376313450253629,0.5774314847355677,19.83103393486151
firm_max_dsr,0.6,2.2,0.7548886348268868,2.036632222515395,0.7835366948898599,1.981285960623246,19.89102576946824
firm_reentry_lag,0.0,4.0,0.5875085105135955,3.6665160676797863,0.732723658245082,3.4839382448425047,23.02481107084523
firm_reentry_cash_fraction,0.2,0.85,0.3246704532477845,0.7651487060827235,0.3466794266987164,0.7474705378292181,32.23411494847092
consumption_memory,0.15,0.75,0.1872503410707497,0.6957410477031667,0.2320458330352952,0.6816059740887885,15.251548894597155
precautionary_saving,0.03,0.35,0.0804900209662612,0.2988103142335134,0.0906130703220939,0.2887736669690562,31.774908353983676
consumption_floor_prop,0.0,0.35,0.0385815670552265,0.3218289573715869,0.0486525680636588,0.310222627949491,19.07217419532561
consumption_ceiling_prop,1.0,2.8,1.2682070206363822,2.550638029465232,1.348648679602787,2.45173139422744,28.753832842841664
unemployed_consumption_penalty,0.05,0.45,0.0968003262729196,0.4139339990752712,0.1204027377426321,0.3992067242311067,20.716581799412104
unemployment_transfer,0.0,0.25,0.0346615206499765,0.2224708783320025,0.0455094898431469,0.2167566136642692,24.8762569271896
