metric,wave1,wave2,delta_wave2_minus_wave1
NROY_pct,44.96314496314496,58.57142857142858,13.608283608283614
Imax_median,2.7930046300071814,2.372915576995026,-0.4200890530121555
RI_shrink_mean,3.2227986620404847,25.686944125922807,22.46414546388232
bad_run_pct,3.0952380952380953,0.0,-3.0952380952380953
