,Employment,UnemploymentRate,WageBill,Output,Production,Consumption,Transfers,UnemploymentTransfers,HH_Deposit,HH_Debt,Firm_Debt,Firm_Cash,Inventories,AvgPrice,AvgMarkup,PriceDispersion,InventoryGap,SalesForecastError,InventoryTurnover,CreditRejections,FirmDowntimeShare,ReentryCount,Bank_Equity,Bank_Loans,Bank_Deposits,BankFailed,BankResolved,BankResolutionAmount,BankResolutionHaircut,BankBailedOut,BankBailoutAmount,Defaults,DefaultsHH,DefaultsFirm,BalanceOK
0,100,0.0,103.03510416370816,115.76461186346859,115.76461186346859,237.10974682247195,10.480617878603807,0.0,4.068084803815005,24.140971481631503,37.972507339380144,114.1878945860507,0.0,1.0664330668157653,0.1929503602444476,0.04313664753472942,-1.0,0.7999821713613884,2.0,92.0,0.0,0.0,50.0,62.11347882101165,118.2559793898657,False,False,0.0,0.0,False,0.0,0,0,0,True
1,100,0.0,104.67411114266555,111.9688490956593,115.76461186346859,150.97019129752366,10.480617878603807,0.0,0.4296973720804167,57.2981644026153,32.82310158888083,114.65208257269634,3.7957627678093004,1.0794583583603785,0.20723349375975744,0.046417803828762295,-0.971855589547023,0.27944669948961803,1.9064836657873279,106.0,0.0,0.0,50.814327519278635,90.12126599149613,115.08177994477676,False,False,0.0,0.0,False,0.0,0,0,0,True
2,100,0.0,104.09077775661797,108.5865333186055,115.76461186346859,142.97025022303222,10.480617878603807,0.0,0.035831437261891086,87.69029817217296,31.361501191276393,117.42000983829917,10.973841312672386,1.09155389595764,0.2205382534111099,0.04905796518159854,-0.9195251008817781,0.10640835423865018,1.7712852250319304,105.0,0.0,0.0,51.43338666614734,119.05179936344935,117.45584127556106,False,False,0.0,0.0,False,0.0,0,0,0,True
3,100,0.0,103.24650690263768,106.74426323248927,115.76461186346859,138.9894559187478,10.480617878603807,0.0,0.0,116.57423544905434,32.844279778126975,123.49666126075473,19.994189943651705,1.102473932959519,0.23262441434271927,0.05073081986296134,-0.8522284387605659,0.04991479483602859,1.6516469429115344,108.0,0.0,0.0,51.97541948026306,149.41851522718133,123.49666126075473,False,False,0.0,0.0,False,0.0,0,0,0,True
4,98,0.020000000000000018,100.93250207627439,103.72782256726303,113.75833652471263,132.61654026206827,10.271005521031732,0.3968932486122634,0.0,142.45283455785898,34.972712391082226,130.51046306756794,30.02470390110129,1.1120895328624543,0.2433701480079095,0.051258060399308226,-0.7743060521387244,0.0420360819948664,1.5304084829705422,108.0,0.0,0.0,52.53986435326947,177.4255469489412,130.51046306756794,False,False,0.0,0.0,False,0.0,0,0,0,True
5,98,0.020000000000000018,99.85123444712087,101.10238854439922,114.0176550909582,126.63621380921903,10.271005521031732,0.3968932486122634,0.0,164.51180414039536,38.75705898707642,138.3065678055108,42.93997044766026,1.1203145066421256,0.25267803865854255,0.05068710891504428,-0.6713861349935534,0.047265722179063205,1.4128609300276682,107.0,0.0,0.0,53.14741230752092,203.26886312747177,138.3065678055108,False,False,0.0,0.0,False,0.0,0,0,0,True
6,98,0.020000000000000018,98.69652741048125,98.50824370034464,114.09381043034848,119.99145313982814,10.271005521031732,0.3968932486122634,0.0,182.00082777987205,43.30956371182252,145.80947138645567,58.525537177664084,1.126869318862361,0.2602342885173813,0.04902592392183038,-0.5390102133008046,0.0511648360063521,1.3181881810788176,106.0,0.0,0.0,53.86242923187986,225.3103914916946,145.80947138645567,False,False,0.0,0.0,False,0.0,0,0,0,True
7,92,0.07999999999999996,94.8429809748346,96.49426201950816,107.7196679886295,114.00051446054492,9.642168448315502,1.5875729944490535,0.0,197.5201059320804,43.503323043658725,151.20936664916687,69.75094314678543,1.1313905199360537,0.265652652487247,0.04617417937515047,-0.43288232584521535,0.04905467487514939,1.2536996996809093,105.0,0.0,0.0,54.7191012335863,241.02342897573914,151.20936664916687,False,False,0.0,0.0,False,0.0,0,0,0,True
8,96,0.040000000000000036,99.96793150541068,98.86416892624545,114.05691246836457,115.08298274491756,10.061393163459655,0.7937864972245268,0.0,210.01879245902575,41.75318561270725,151.77163315945515,84.94368668890455,1.1342557592114786,0.26930480935754075,0.042781219908275214,-0.3177509220862757,0.029004573822159395,1.115523305863957,101.0,0.0,0.0,55.548291479750816,251.771978071733,151.77163315945515,False,False,0.0,0.0,False,0.0,0,0,0,True
9,94,0.06000000000000005,98.02494741310707,97.73513872402467,111.22343049888313,111.64005273032726,9.85178080588758,1.1906797458367901,0.0,221.35158829133505,39.5206105697843,153.01447722915677,98.431978463763,1.1354692776231563,0.2709919591644546,0.04107596575869307,-0.20761689514407541,0.021823004140281536,0.9818173768652663,99.0,0.0,0.0,56.30029112791766,260.87219886111933,153.01447722915677,False,False,0.0,0.0,False,0.0,0,0,0,True
10,96,0.040000000000000036,99.9295196184506,97.73933362101866,113.4957087446235,110.90764785987407,10.061393163459655,0.7937864972245268,0.0,230.70739327319654,37.57074199727206,152.3227359514482,114.18835358736786,1.1351009212260705,0.27085632317980696,0.040463312670591126,-0.07984650974159387,0.014116503632830832,0.8211639721294135,93.0,0.0,0.0,56.95035536051814,268.2781352704686,152.3227359514482,False,False,0.0,0.0,False,0.0,0,0,0,True
11,93,0.06999999999999995,97.29478321557228,95.11274732358767,110.15125393503298,107.31426697344875,9.74697462710154,1.3891263701429217,0.0,239.21387496531253,35.023817144958905,150.7648250912709,129.22686019881314,1.1329396812874348,0.2686578217197247,0.04039133223055254,0.051583755754610425,0.031217785470946252,0.674411194721497,84.0,0.0,0.0,57.523114277909166,274.23769211027144,150.7648250912709,False,False,0.0,0.0,False,0.0,0,0,0,True
12,94,0.06000000000000005,98.11369104205865,94.4077421298953,111.52582928267087,106.1345439828746,9.851780805887579,1.1906797458367901,0.0,246.1701824611339,32.93398975949257,147.89489495159543,146.34494735158873,1.1290039869343598,0.2643932299376693,0.040766498714595624,0.1999107954948467,0.02524935320103931,0.5088263257830522,74.0,0.0,0.0,57.99921278216314,279.1041722206265,147.89489495159543,False,False,0.0,0.0,False,0.0,0,0,0,True
13,90,0.09999999999999998,93.85040742006981,90.85333639361232,106.69471657738958,101.5958426590747,9.432556090743425,1.984466243061317,0.0,252.76666691009984,31.08698761306165,145.5248372469631,162.18632753536602,1.1231323729394025,0.25784991633084964,0.04104411053352714,0.3572292253822063,0.05122099735489194,0.43841217135695343,65.0,0.0,0.0,58.406496657498664,283.8536545231615,145.5248372469631,False,False,0.0,0.0,False,0.0,0,0,0,True
14,82,0.18000000000000005,85.35593476620491,84.42802753617522,96.71416271196857,93.73990292446514,8.594106660455122,3.5720392375103707,0.0,259.5277084740645,29.67310864796491,145.19875722982343,174.47246271115938,1.115259259497099,0.24897504088387637,0.04122648552248344,0.5235328059118072,0.09781008847074918,0.3900896050199312,61.0,0.0,0.0,58.75186416623677,289.20081712202943,145.19875722982343,False,False,0.0,0.0,False,0.0,0,0,0,True
15,75,0.25,77.63058222053495,78.41814437825047,88.16162280178719,86.27614897951183,7.860463408952857,4.961165607653292,0.0,266.1768771666625,28.698185613565258,146.2017917269745,184.21594113469607,1.105276829369104,0.23772768656231635,0.04152409228797346,0.7046775530835947,0.12383519949721962,0.3511036521714591,50.0,0.0,0.0,59.04001877649871,294.8750627802278,146.2017917269745,False,False,0.0,0.0,False,0.0,0,0,0,True
16,73,0.27,74.92614185303563,76.34343702981087,85.93945812762817,83.05664225170435,7.65085105138078,5.358058856265556,0.0,272.40104389465483,28.473762616360204,147.86942639565996,193.81196223251334,1.093010198347251,0.22396338941429791,0.041359120857452206,0.8739575190535513,0.09700080095297973,0.32916976128767794,42.0,0.0,0.0,59.280623997627934,300.87480651101504,147.86942639565996,False,False,0.0,0.0,False,0.0,0,0,0,True
17,67,0.32999999999999996,69.37807350708914,72.5716669766415,78.85579402492729,77.91610905772886,7.0220139786645515,6.548738602102346,0.0,278.7305210155127,27.297547086650873,149.17546343975243,200.0960892807991,1.0787021582922034,0.2079340666827373,0.04104709784201295,1.0294706179781548,0.10268019254039926,0.3068954498334177,33.0,0.0,0.0,59.500807003482024,306.02806810216356,149.17546343975243,False,False,0.0,0.0,False,0.0,0,0,0,True
