,Employment,UnemploymentRate,WageBill,Output,Production,Consumption,Transfers,UnemploymentTransfers,HH_Deposit,HH_Debt,Firm_Debt,Firm_Cash,Inventories,AvgPrice,AvgMarkup,PriceDispersion,InventoryGap,SalesForecastError,InventoryTurnover,CreditRejections,FirmDowntimeShare,ReentryCount,Bank_Equity,Bank_Loans,Bank_Deposits,BankFailed,BankResolved,BankResolutionAmount,BankResolutionHaircut,BankBailedOut,BankBailoutAmount,Defaults,DefaultsHH,DefaultsFirm,BalanceOK
0,100,0.0,100.19536261963182,131.949901810739,131.949901810739,201.5879599407263,10.224406148306734,0.0,16.985776083390277,6.276735670072757,37.944164654185826,124.3677206034746,0.0,1.0489910880350126,0.3478611034653121,0.014113828369650073,-1.0,1.43825011816238,2.0,57.0,0.0,0.0,50.0,44.22090032425858,141.35349668686487,False,False,0.0,0.0,False,0.0,0,0,0,True
1,100,0.0,102.24406148306734,118.78059139730348,131.949901810739,143.0532188544818,10.224406148306734,0.0,4.0311998577905745,23.94671385442345,25.140971519331362,123.93301279491169,13.169310413435511,1.0536593710758793,0.3537242305172247,0.015484325658473432,-0.9501332182195048,0.4346322634216217,1.7431479314375262,80.0,0.0,0.0,50.0,49.08768537375481,127.96421265270226,False,False,0.0,0.0,False,0.0,0,0,0,True
2,100,0.0,102.08788683409024,113.89205746814011,131.949901810739,130.61013368016577,10.224406148306734,0.0,1.9842916302368563,40.74350943669083,18.78742397060705,125.7260151694649,31.227154756034412,1.0577560470677987,0.35885075206350536,0.01686701951492235,-0.8866127922181587,0.19250659227133424,1.5591955640356836,94.0,0.0,0.0,50.0,59.53093340729788,127.71030679970175,False,False,0.0,0.0,False,0.0,0,0,0,True
3,100,0.0,101.66235529962582,112.58804184261425,131.949901810739,127.7971308020121,10.224406148306734,0.0,1.515973218413182,57.13931875633582,18.021410955522096,132.74219732843366,50.589014724159156,1.0612817871571816,0.36323895650661386,0.018318569676237698,-0.8195258211961127,0.1015864556900602,1.4565787223583562,98.0,0.0,0.0,50.0,75.16072971185791,134.25817054684686,False,False,0.0,0.0,False,0.0,0,0,0,True
4,100,0.0,101.42174391387103,111.97392269457046,131.949901810739,126.20258190374551,10.224406148306734,0.0,1.297886627547,72.82010217430786,20.472244681295948,143.0707534102167,70.5649938403277,1.0642727952602358,0.36693489793957473,0.019896228006537096,-0.7501581217703958,0.05632913227469286,1.3883329731480418,100.0,0.0,0.0,50.0,93.29234685560381,144.3686400377637,False,False,0.0,0.0,False,0.0,0,0,0,True
5,100,0.0,101.15191096016935,111.36539055753595,131.949901810739,124.42798164362682,10.224406148306734,0.0,1.209718879608669,87.49622332093499,24.80969535474194,155.3565355286105,91.14950509353075,1.066756900608188,0.3699744087681835,0.021670999260838916,-0.6777677602951673,0.03167316948037795,1.3356237563222781,101.0,0.0,0.0,50.0,112.30591867567693,156.56625440821915,False,False,0.0,0.0,False,0.0,0,0,0,True
6,96,0.040000000000000036,97.55579617210475,109.674819260535,127.12684785750983,120.27137399827245,9.815429902374465,0.6316401435801536,0.9337249688396467,101.54721770863547,25.724127844665645,166.60798157179033,108.60153369050556,1.0687452545077705,0.37236953826679364,0.023748787799151343,-0.6141334285107776,0.025812428929202186,1.2883874680277496,102.0,0.0,0.0,50.0,127.27134555330112,167.54170654062997,False,False,0.0,0.0,False,0.0,0,0,0,True
7,93,0.06999999999999995,94.30797715900037,108.03465786527435,123.34993787543087,116.08102703356003,9.508697717925262,1.1053702512652688,0.7820478454864986,114.9454466162405,25.45064497230419,178.26740607574845,123.91681370066209,1.0702856646572665,0.3741685461144796,0.02628341136913116,-0.5547396863201467,0.029898161250859662,1.2227602482583684,99.0,0.0,0.0,50.0,140.3960915885447,179.04945392123494,False,False,0.0,0.0,False,0.0,0,0,0,True
8,94,0.06000000000000005,96.1094177940833,108.8058481267024,125.19975204169052,116.45652759913047,9.61094177940833,0.9474602153702305,0.6847198676874876,127.34442150883206,22.102489551523142,185.59886259533926,140.3107176156502,1.0714051712796695,0.37539899077443606,0.02928339033833912,-0.4943471831046306,0.014039102545286966,1.1377990565530158,99.0,0.0,0.0,50.0,149.4469110603552,186.28358246302673,False,False,0.0,0.0,False,0.0,0,0,0,True
9,96,0.040000000000000036,98.15429902374464,109.33512456047512,127.28084422672124,116.8520670766548,9.815429902374465,0.6316401435801536,0.9022751406087863,138.8133262454429,18.4628321188125,190.85944052213983,158.25643728189627,1.072082244789046,0.3760166177714755,0.03267075714637923,-0.42751355935239876,0.00618530274832902,1.0288124961866487,98.0,0.0,0.0,50.0,157.27615836425542,191.76171566274863,False,False,0.0,0.0,False,0.0,0,0,0,True
