stage,seed,reasons,alpha_mean,alpha_std,wage,productivity,loan_rate,deposit_rate,bank_credit_multiplier,hh_debt_cap_multiplier,firm_debt_cap_multiplier,adaptation_rate,price_elasticity,skill_wage_weight,demand_smoothing,price_adjust_speed,price_stickiness,max_price_step,inventory_target_days,demand_expectation_memory,max_hire_per_step,max_fire_per_step,hh_max_dsr,firm_max_dsr,firm_reentry_lag,firm_reentry_cash_fraction,consumption_memory,precautionary_saving,consumption_floor_prop,consumption_ceiling_prop,unemployed_consumption_penalty,unemployment_transfer
strict,0,hh_deposit_below_min;bank_resolved_above_max,0.7649237611657355,0.094256277341877,1.0480617878603806,1.1909924174168198,0.0417112724258843,0.006595870766146,9.509403672458074,2.7923867550434736,2.3932696577743773,0.7338517058030846,2.321400559642769,0.287020121549368,0.2666928482188805,0.2616873578355612,0.5970895628043509,0.1025031063295902,1.2874475412297577,0.4480836340024985,8.61305786586604,7.983414905492423,0.3994884298003027,1.6952039746508691,2.8409545502871234,0.3398622209112716,0.6347121424008886,0.1823825308364235,0.2712809529193004,2.0620784886641914,0.1223533957868246,0.1984466243061317
strict,0,hh_deposit_below_min;bank_resolved_above_max,0.7918854838919065,0.068609878981121,1.010549914562047,1.2139797543629602,0.0508848334376862,0.0164016503264757,7.923937906128105,3.2904842047396325,3.097888582432079,0.4511693631426567,2.043468696387573,0.3853817904925914,0.2747634408004529,0.3196064905748781,0.6898830218466713,0.0679968567685197,1.7023602528141673,0.2491882177433375,8.79878427591283,5.39021514317002,0.4315579649196571,0.981037075119383,2.333802389913057,0.4674039452292933,0.4134150313819471,0.1757899283898095,0.1306938780044933,1.4798187038681567,0.328338180778441,0.1296210263262224
strict,0,hh_deposit_below_min,0.7995970986072816,0.1048998407071865,1.0621277198661816,1.2038407485453295,0.0462890077666805,0.0104627676595658,6.854848468513971,2.5265455656508133,3.587320591898832,0.3866813513405436,2.2478401158399004,0.1856661798746971,0.1122413918549295,0.3288129626153401,0.5435878334389316,0.1143118514692888,1.6484870352058842,0.3346360031422966,5.696194103723852,7.187283520108286,0.5591525804437376,1.3744136208885398,3.0956082845795576,0.6666851523351385,0.4689682237550485,0.1046823987702564,0.1926364597398628,1.3680697620697204,0.3032369391483727,0.1691594342965602
strict,2,hh_deposit_below_min,0.6778149965880567,0.077213049579104,1.0308047764523784,1.1192948393797095,0.0216025143505549,0.0119901886035626,9.343871338787404,3.913777774593615,2.2703636060496737,0.6686043158890145,2.4870079767704505,0.1740365590618295,0.1570408694610575,0.3130155168669013,0.7225263628390881,0.1189653428411217,2.186310699541805,0.4400316930443014,5.94356553041384,9.400452417297885,0.448403905777485,1.676209695982271,0.8270648457690477,0.5063493860354968,0.5329815508501807,0.2920416468858021,0.1334540327237893,2.366532141740917,0.2251621518233447,0.1293512580390895
strict,0,hh_deposit_below_min;bank_resolved_above_max,0.7971242573472944,0.0932927996825913,1.0443131670339194,1.2067534505412392,0.0453880135618886,0.012560819036385,8.816866079970918,3.1805520515053702,3.7594784683743807,0.7005061920522165,1.45469834087456,0.2790130874044813,0.2869064792614149,0.3053307610267894,0.6192723546370128,0.1876652070428945,2.2733122410788145,0.253819496023074,7.81270356659124,7.745979943474724,0.4913880351571508,1.2114188449028165,1.2749418762078886,0.5841353457467007,0.3233958037296478,0.2387680381747077,0.2886977226293126,1.4008328762314943,0.342727330730642,0.0849177980250302
strict,0,hh_deposit_below_min;bank_resolved_above_max,0.8212866404245391,0.0759218120235732,1.1060193608779203,1.4203387380864363,0.0278319365878013,0.008948326494606,8.950819573305669,3.690633594756633,3.421197510608465,0.5172719072805079,2.4135245542123407,0.2902610868125332,0.2358652096056733,0.37530702174547,0.5678768195809186,0.094199909080601,1.8105456751697548,0.2613588644153802,6.264215803054963,6.160243301289169,0.3386757257704613,1.6559102809534738,2.1573337772554453,0.7401266180764793,0.6021683104693512,0.1022257558905276,0.1343282770439668,1.4315845207671245,0.2648788225016282,0.0716091639869625
strict,0,hh_deposit_below_min;bank_resolved_above_max,0.7262480480452091,0.0863392919952498,1.0162211083599737,1.2109839429941052,0.0564860411694138,0.0200419567743296,8.016436610177,3.5043487515159586,2.760754782447868,0.7698376731370554,1.3465317420867955,0.3290523086636657,0.2816721982249413,0.2783266432801332,0.7894196585822677,0.136890709687363,1.4991540588914518,0.3547451591387678,5.378623797756927,7.836033074005178,0.4201386918870437,1.8005684492426166,3.00218314731134,0.6134006132051832,0.2840278197360802,0.2827468888998751,0.0735068764691237,2.372394347813426,0.203993932673346,0.1373823939632681
strict,0,hh_deposit_below_min;bank_resolved_above_max,0.6974526155958225,0.0719347999147632,1.077401769122791,1.1330197864217608,0.0573665081423054,0.0127381289532658,10.038441188420862,2.69587024466392,3.1262164960546506,0.5019293808731075,2.4268265359818715,0.1651442175713432,0.2374539170925583,0.1799685508049094,0.7300895331918005,0.0704017372608742,1.7802924625530725,0.332640945006825,7.024908070356322,9.221941999265084,0.3911919354565292,1.662650468835543,2.8997263367149104,0.3901168035627068,0.3773188602549362,0.2519219602393703,0.1775242225516929,1.819468613499181,0.1670989995206255,0.1503740218412466
strict,0,hh_deposit_below_min;bank_resolved_above_max,0.8322411387822835,0.1054242798996712,1.0553196321694638,1.118988792432877,0.0428269016056919,0.0061745771648617,7.58670898347731,3.925045705140587,2.2316942600572776,0.5936519992160401,2.046014275339642,0.3583830805438641,0.1758699310772974,0.2108086446347236,0.5467713347731542,0.170215522035742,2.096124147535209,0.4686283952664033,7.597356417274797,9.006879221480013,0.3364412391736029,1.601783723670727,0.7868592577382869,0.4623790820455655,0.4155201942637548,0.2347571984445314,0.231526892656093,2.232279346259059,0.257544686010534,0.2117911237960019
strict,0,hh_deposit_below_min;bank_resolved_above_max,0.7744168088036888,0.0996295391585391,1.1072994809363776,1.1921703248806024,0.0500150582247325,0.006507984874567,6.405824830677073,3.411703066449334,3.103609195786074,0.7855605584060223,1.5174928607161369,0.4017782358123188,0.150445099465377,0.2623101570582125,0.6894578274647667,0.0919382119786091,2.2150079135306457,0.3029035639256149,9.533232880364196,7.0467568479494185,0.3801398950876982,1.4459052829883952,2.6440949707266395,0.5209220807810991,0.6306806845861417,0.2471236128913306,0.2084357433000019,1.354566375615587,0.295749994964259,0.1616400238635745
