,Employment,UnemploymentRate,WageBill,Output,Production,Consumption,Transfers,UnemploymentTransfers,HH_Deposit,HH_Debt,Firm_Debt,Firm_Cash,Inventories,AvgPrice,AvgMarkup,PriceDispersion,InventoryGap,SalesForecastError,InventoryTurnover,CreditRejections,FirmDowntimeShare,ReentryCount,Bank_Equity,Bank_Loans,Bank_Deposits,BankFailed,BankResolved,BankResolutionAmount,BankResolutionHaircut,BankBailedOut,BankBailoutAmount,Defaults,DefaultsHH,DefaultsFirm,BalanceOK
0,85,0.15000000000000002,86.56012202866091,137.86234136117483,137.86234136117483,169.63518374806185,8.74612702617769,1.8922574737060138,35.89813114739954,1.1653989074040205,20.78878523761556,132.53986741077532,0.0,1.03848602685013,0.5852776031810178,0.0072770356450639105,-1.0,1.7951955143970584,2.0,27.0,0.0,0.0,49.99548713681177,21.954184145019582,168.43799855817485,False,False,0.0,0.0,False,0.0,1,1,0,True
1,100,0.0,102.76227618797031,136.2543716631575,161.7497664832175,142.10772917346716,10.289561207267873,0.0,12.340728644792573,6.601492200477219,15.149382740430388,154.75300854864918,25.495394820060003,1.0334550811996057,0.5855984612969196,0.01452564597495522,-0.8677579194415863,0.5889649888866465,1.601207351560408,50.0,0.0,0.0,49.99548713681177,21.750874940907607,167.09373719344174,False,False,0.0,0.0,False,0.0,0,0,0,True
2,100,0.0,102.66113163044423,123.82098552623597,161.7497664832175,127.26663341168917,10.289561207267873,0.0,5.000928903019368,13.68203249281121,11.885736417820285,166.01794266186016,63.42417577704154,1.028919450974428,0.5855711342900989,0.02063470276968052,-0.6898240042174872,0.16146796892660686,1.2256041631598955,74.0,0.0,0.0,49.99548713681177,25.567768910631493,171.01887156487953,False,False,0.0,0.0,False,0.0,0,0,0,True
3,92,0.07999999999999996,94.6447226455399,113.81725651294995,149.39225484922454,116.43478523972175,9.466396310686441,1.0092039859765407,2.809417321324678,23.058977066564946,6.884925453649743,173.47185928645334,98.99917411331609,1.0247209738938996,0.5851555775604924,0.02568844976390968,-0.515249477916101,0.029522479695151278,0.9095016129512862,84.0,0.0,0.0,49.99548713681177,29.94390252021469,176.281276607778,False,False,0.0,0.0,False,0.0,0,0,0,True
4,92,0.07999999999999996,94.66396310686443,112.55286901647595,151.21156967275917,114.61859748234788,9.466396310686441,1.0092039859765407,1.8830314074806593,32.04877417209558,4.422399339684608,181.49547955850153,137.65787476959935,1.020715987459027,0.5843974675127688,0.029841443258136917,-0.3288451755648187,0.027668269922259153,0.6509677431833483,87.0,0.0,0.0,49.99548713681177,36.47117351178019,183.3785109659822,False,False,0.0,0.0,False,0.0,0,0,0,True
5,96,0.040000000000000036,98.77978758977156,114.96892024848059,157.52201519985692,116.5522973329528,9.877978758977157,0.5046019929882704,1.6240429665010976,39.78933272822081,1.589008246316929,186.55575402503254,180.21096972097567,1.0167834396127031,0.5833999779413709,0.03344323080553863,-0.12988933820014903,0.01878326268160639,0.5031952694327705,90.0,0.0,0.0,49.99548713681177,41.37834097453774,188.17979699153364,False,False,0.0,0.0,False,0.0,0,0,0,True
6,91,0.08999999999999997,93.63500698613763,111.74866445394166,148.50561271494817,112.77951758413775,9.363500698613763,1.1353544842236083,0.9829999151136537,48.55161385467187,0.0,194.74749441204608,216.9679179819822,1.0128498947362217,0.5821564416323953,0.03645088999581333,0.05852606009909299,0.029512896637587504,0.41286823835451025,94.0,0.0,0.0,49.99548713681177,48.55161385467187,195.73049432715973,False,False,0.0,0.0,False,0.0,0,0,0,True
7,78,0.21999999999999997,80.2585774166894,102.36670525892322,127.02624480096922,102.85405626767162,8.02585774166894,2.775310961435487,0.7406880246368439,61.02845109681264,0.0,209.31711552135937,241.62745752402816,1.0089142149723984,0.5806548789854233,0.038789476972394515,0.2306639212910951,0.09604498646763937,0.35010337643030326,95.0,0.0,0.0,49.99548713681177,61.02845109681264,210.05780354599622,False,False,0.0,0.0,False,0.0,0,0,0,True
8,69,0.31000000000000005,70.99797233014831,95.46058411009419,112.49737001569514,95.50040184498135,7.09979723301483,3.9106654456590952,0.6636291176767799,75.60586396192507,0.0,226.71974780317757,258.66424342962915,1.0049956318017237,0.5786502312959884,0.04052125460924826,0.3892843497153397,0.12279563634732113,0.31195842094723764,95.0,0.0,0.0,49.99548713681177,75.60586396192507,227.38337692085435,False,False,0.0,0.0,False,0.0,0,0,0,True
9,61,0.39,62.76632336433401,89.0793658809266,99.68885186783797,88.7382955704017,6.276632336433401,4.919869431635636,0.3645204958660677,91.52240963433289,0.0,246.41508767281192,269.27372941654056,1.0010774274340073,0.5753872700870237,0.04175562329775953,0.533711143113966,0.13819973997808838,0.28409111228214246,97.0,0.0,0.0,49.99548713681177,91.52240963433289,246.77960816867798,False,False,0.0,0.0,False,0.0,0,0,0,True
