param,initial_low,initial_high,nroy_min,nroy_max,nroy_p05,nroy_p95,shrink_pct
alpha_mean,0.57,0.92,0.5872913591046434,0.9001451889818954,0.6109631226188891,0.8888386455285148,10.613191463642291
alpha_std,0.03,0.13,0.0363983813731446,0.1296199739332763,0.0381258262439089,0.1287487914638204,6.778407439868317
wage,0.9,1.45,0.9095355593263532,1.449576380791322,0.9145448336103706,1.4386002476972566,1.8107597336420311
productivity,0.95,1.95,0.9633990900509186,1.906312186436888,0.9654832517818744,1.7311239611252276,5.708690361403068
loan_rate,0.012,0.073,0.0139904695314384,0.0713770884961869,0.0156793318354376,0.0709024298436356,5.9235754676253976
deposit_rate,0.001,0.028,0.0029878509548272,0.0277559313161098,0.0051379573738567,0.0259867137759882,8.266369032286669
bank_credit_multiplier,4.2,14.0,4.281531710327903,13.951286525552169,4.388429035308801,13.77754655168242,1.3290324977115797
hh_debt_cap_multiplier,2.1,4.8,2.118000456569174,4.771274213476565,2.14728604267877,4.747269200871351,1.7306015960225296
firm_debt_cap_multiplier,1.6,4.8,1.730447920450621,4.762841759072698,1.7731581879622265,4.739732237933199,5.23769254306009
adaptation_rate,0.25,0.95,0.2544709421229177,0.9244511689271068,0.3060835425408851,0.9166971075703236,4.288539027972993
price_elasticity,0.95,2.9,1.0956893927208045,2.8193783017048077,1.1845233942244908,2.7391691248701626,11.605696975179313
skill_wage_weight,0.03,0.49,0.0327853429890584,0.4788243979072049,0.0396063705121379,0.477285436042293,3.034988061272492
demand_smoothing,0.06,0.35,0.0872659386465735,0.3493218723839841,0.0930121425520685,0.3413318226552252,9.635884918134273
price_adjust_speed,0.08,0.45,0.08853381747135,0.4447981951737226,0.0932399605241134,0.4425556586598893,3.7123303507101024
price_stickiness,0.45,0.9,0.4861284664253394,0.8953655164759886,0.49760919585226,0.8755424711220393,9.058433322077963
max_price_step,0.04,0.22,0.0402369164077747,0.2106773551931124,0.041682535930405,0.1918282242152481,5.310867341479042
inventory_target_days,0.8,2.8,1.009734240087303,2.7839623692272566,1.0478096323813302,2.7405263778893447,11.288593543002312
demand_expectation_memory,0.15,0.65,0.1623723297563939,0.6498216895861123,0.1720557426115648,0.606200364835956,2.510128034056325
max_hire_per_step,3.0,12.0,3.4659579988783213,11.902630974266517,4.438622082195284,11.359272001208412,6.259189162353396
max_fire_per_step,3.0,12.0,3.308636428316841,11.965845417225324,3.617901336439717,11.840056705296004,3.8087890121279666
hh_max_dsr,0.2,0.65,0.2072559974101815,0.6391456159558055,0.2114825759214367,0.6298775923517577,4.02452921208355
firm_max_dsr,0.6,2.2,0.708906091885746,2.097447313915779,0.7375592061634335,2.069377132381821,13.21617362312294
firm_reentry_lag,0.0,4.0,0.1892793402274262,3.8383068495757895,0.26194028444486,3.606871296366516,8.774312266290918
firm_reentry_cash_fraction,0.2,0.85,0.2612923812642876,0.8488432624155589,0.270645306960298,0.7958702415034786,9.607556745958245
consumption_memory,0.15,0.75,0.2032206679730749,0.7434112025846632,0.2141528408574932,0.7377596488532501,9.968244231401947
precautionary_saving,0.03,0.35,0.0566084611232964,0.3464336404432875,0.064270166952158,0.3390567437540382,9.429631462502774
consumption_floor_prop,0.0,0.35,0.0198160135888233,0.3483678435857548,0.0386256944242466,0.3455840679567671,6.128048572305278
consumption_ceiling_prop,1.0,2.8,1.0888525483505993,2.797452103800409,1.1159055477739313,2.791044161312071,5.077802475010563
unemployed_consumption_penalty,0.05,0.45,0.0577456895958233,0.4247837109898877,0.0674706983445139,0.4181457528326314,8.24049465148391
unemployment_transfer,0.0,0.25,0.0070628968194777,0.2407263050806813,0.010358707121484182,0.2117101582036147,6.534636695518559
